FC Fredericia,Adam Nygaard Andersen,Forsvarsspiller,1315000,dgcbjg2ymgi70yv1n8ugkv02c,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Agon Fatmir Mucolli,Angriber,347369,289rctmvd5ppy9zqn98jbe4et,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Anders Dahl,Forsvarsspiller,578634,65g5cfsdr10378yvmkpm19444,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Asbjorn Johnsen Bondergaard,Angriber,607738,9jqox80arzpytv1b136jobhpm,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Daniel Bisgaard Haarbo,Midtbanespiller,579396,2zt1yrfv8m2mhpo720n0uydck,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Daniel Lonborg Thogersen,Forsvarsspiller,476352,bvc80w5ai425plu54nhgx5fxl,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Daniel Freyr Kristjansson,Forsvarsspiller,0,4bojyjyvkdgm1lss6n37q2t5g,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Emilio Stuberg Simonsen,Midtbanespiller,1002499,45ssaw51hm80y1tfalyesap9m,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Eskild Munk Dall,Angriber,561595,91xtn2wlot8g8ue89zn4iiyqy,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Felix Vrede Winther,Midtbanespiller,449763,7rt4wpc0qphwnvhn8jeazesfe,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Frederik Thykaer Rieper,Forsvarsspiller,570798,3od63zrf6cay4d6ync9i2iuqc,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Gustav Olsted Marcussen,Midtbanespiller,347368,ayxi2m0g0pm6rl1ba5pto66z9,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Jakob Vestergaard Jessen,Midtbanespiller,765996,6wfu6s6xo5zjeke21fgbouql0,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Jeppe Kudsk Pedersen,Forsvarsspiller,577942,b1kyjkhaaiw32cb4bubbpm7tg,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Jesper Lindorff Juelsgard,Forsvarsspiller,56042,ei3xmwfz8dah5e4lcbu4w98t1,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Jonatan Holm Lindekilde,Forsvarsspiller,624683,23sc7wc7my7wes6cuaxw1v0no,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Martin Staghoj Huldahl,Angriber,639334,876cmwkx9p9wsqgdddfzmipzo,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Moses Opondo,Midtbanespiller,443690,4m3slt6iikaxklqd12i719rl5,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Oscar Buch,Angriber,374982,y4dl1rer075c9wz6zhx7skbt,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Patrick Hessellund Egelund,Angriber,535642,6lb4k3g75nzgi8bp1y1mzxkru,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Svenn Crone,Forsvarsspiller,135104,1ai0gvdx68lxclbj6m255w72t,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,Valdemar Birkso Thorsen,Målmand,449432,eiy7fhqxdx3ypg4dq4454hpbe,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Fredericia,William Madsen,Midtbanespiller,959846,7ztdirfvd9d0x2yw1v051xzbo,335,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Aksel Emil Halsgaard,Forsvarsspiller,624735,em0yawcqyqwf53hbj0zlz4duc,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Alexander Hasmark Jensen,Målmand,905390,emakjdiju8z2peey3ytjahz6y,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Anders Faester Jensen,Angriber,905390,d106tu53y5q02yu36iojbou8k,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Arman Taranis,Angriber,450166,m031ocyfq011rual3olkegdm,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Frederik August Albrecht Schram,Målmand,240906,c4esrbgbv6v715768v2cb676d,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Frederik Engqvist,Angriber,680614,e0nkqbugb4xkpluu5e42zf2ms,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Hordur Hedinsson Askham,Forsvarsspiller,81424,4brcvdxviy9f03iwcavxll80l,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Kasper Emil Heerfordt,Forsvarsspiller,619680,3wx08y3aabvejd8phcglis3dg,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Kasper Nyegaard,Midtbanespiller,766640,4rhxehi019n7z1z1m7a39w1sk,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Lasse Emil Nielsen,Angriber,1084383,7pnxa8wzxx5qxevcckxdd62tx,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Magnus Lysholm Carsten Petersen,Forsvarsspiller,796696,g2cgdv428rmpmb0om40ldses,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Marcus Kristensen,Midtbanespiller,1307268,4lac0f1ev5usxpka7gaev3hii,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Marius Uhd,Angriber,1170320,d1qyvtgj16160ufegxkspgb9w,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Mikkel Juhl Aagaard Andersen,Forsvarsspiller,619681,duvhbifjh37mvlm46akiy431m,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Nicklas Halse,Midtbanespiller,280978,bwozpgcm48s08t1glxfgjajmd,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Oliver Astradsson Juul Jensen,Forsvarsspiller,519715,aejgqvdw1jftxaa538kaa15w4,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Oliver Skolnik,Forsvarsspiller,453295,81c40rn7lrb39qu0sam8kv6dw,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Oscar Hjorth Reenberg,Målmand,747031,4ieyvppe24gqdkm2xv2xlaluc,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Selim Baskaya,Midtbanespiller,619924,1el3mu4rgcx8tebrawgfvynf8,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Victor Svensson,Midtbanespiller,680547,8rdndyl03uhh1u5id0qf3ymms,328,6ifaeunfdelecgticvxanikzu,,,,,
FC Roskilde,Zaki Hamade,Angriber,942273,4olk8vflmyc2wo0uq37qbi9zo,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Adam Sørensen,Forsvarsspiller,681074,bxamae8lo647u6k3kruigir8q,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Bjørn Paulsen,Forsvarsspiller,56297,dqtarwrqvkopmzbt2ovp2dln9,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Elias Hansborg-Sørensen,Angriber,624743,ewh6t7yo6clfewu89uznll9uc,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Gustav Grubbe Madsen,Forsvarsspiller,552464,2uw6m0yavlvkkiob73hoywb56,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,James Gomez,Forsvarsspiller,618112,ev2s21ogvpjtata4fndi868ve,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Jay-Roy Grot,Angriber,365445,5vwzliaibdlhfm38g8v5z0r8p,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Julius Berthel Askou Harvey,Forsvarsspiller,679238,4n002w0ii1wqwx8t5xc1bzf2s,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Leeroy Owusu,Forsvarsspiller,257044,e42jh6bbwn4aybdnysonrvutx,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Nicholas Mickelson,Forsvarsspiller,372130,1mml4inucvyomv1dcog3c1pt5,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Louicius Don Deedson,Angriber,620743,5wmik73cqursg7sv3w14ue5pm,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Luca Kjerrumgaard,Angriber,569151,axyrfq1u8nwcj2ss5498u8qhg,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Magnus Andersen,Midtbanespiller,1108394,3ukx6q0q54uzz78gl7k10o2dw,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Marcus McCoy,Forsvarsspiller,624752,8f1mw21tbkct0slelpdznf7dg,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Markus Gustav Jensen,Angriber,1239364,1b32j0lqi7ggcabdra4tygxzo,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Martin Hansen,Målmand,1234283,2g019dl7zougqjo7usig0rf11,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Max Ejdum,Midtbanespiller,620931,2z8u8kyv91shp0la8alkn6kus,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Nicolas Bürgy,Forsvarsspiller,334056,auk14ut8cwaqop549u2zmfgt1,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Tom Trybull,Midtbanespiller,14702,wha77a8wm7jyn32743y0w79x,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Viljar Myhra,Målmand,281452,4clmd8g8jogdfvauhijd7n55h,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,William Martin,Angriber,739991,15jhbyn4wsbd865fd9djcwaok,328,6ifaeunfdelecgticvxanikzu,,,,,
Odense Boldklub,Yahya Bojang,Forsvarsspiller,0,19wdr5lrjw3aqm0ap9nklwefo,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Andreas Rise Kristiansen,Midtbanespiller,0,9vbxe5gvruap8h546efz3nx1w,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Benjamin Clemmensen,Forsvarsspiller,764620,8rn42gm9xm3yunk883yan9vdg,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Frederik Børsting,Midtbanespiller,331196,egwhlgopjtjkop7ozy7ltk1cl,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Gustav Julius Mortensen,Forsvarsspiller,765090,bvw5oc4c040ey5dt5wn0choiy,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Hassan Ndam Fouapon,Forsvarsspiller,495399,abrdu87vmuqj50ebgalr3c7op,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Ivan Nikolov,Midtbanespiller,590060,bh06w40pwo6dy3cjrw3r2i0ru,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Kasper Kusk,Midtbanespiller,56390,11cna826ls27ahux2w0ckapqt,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Lasse Steffensen,Angriber,545846,9l89n30nejpn2u22ygvchwnze,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Lasse William Schulz,Målmand,686891,64vlnkuqfh7rnymg8qku8amwa,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Lucas Tomas Jensen,Angriber,677282,139g7ilwvcpl519v3scnweg2d,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Mads Nyboe Lauritsen,Forsvarsspiller,782048,oywgthoxa153nf48la1j8v10,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Magnus Munck Björnholm,Midtbanespiller,627721,9gr9rdahnavv0irjauh5xim8k,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Magnus Worsøe Nielsen,Målmand,1222413,dy7tdtffhczukm4vrkgp1ctn8,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Marcus Hannesbo,Midtbanespiller,985152,7ar33yy0wd5ah5o8om1l12pgq,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Mikkel Møller Lassen,Forsvarsspiller,544927,duahzgqspyuy2gu31u3s8ky96,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Philip Rejnhold Olsen,Forsvarsspiller,335695,6gi9kejni27hjp7b43djczz6d,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Rasmus Thellufsen Pedersen,Midtbanespiller,442109,5hr1cb6e6xb3eyjnau7w4825l,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Shanyder Antonio Borgelin,Angriber,539223,ju24rgwcctj5yizl54o91gfe,328,6ifaeunfdelecgticvxanikzu,,,,,
Vendsyssel FF,Zean Peetz Dalügge,Angriber,579435,ag1psg17osvgbq5fz9xo7kmj8,328,6ifaeunfdelecgticvxanikzu,,,,,
