KLUB,NAVN,POSITION,PLAYER_WYID,PLAYER_OPTAUUID,COMPETITION_WYID,COMPETITION_OPTAUUID,SENESTE_KLUB,KONTRAKT_START,KONTRAKT_UDLOEB,KILDE,KOMMENTAR,TIMESTAMP,UDLANDET
Boldklubben af 1893,Yasin Belhadj,Angriber,766724,52xeb867n93p1wftf42wxu1w4,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Alexander Ballegaard Ammitzboll,Angriber,520760,8xim1ji9vq8lwkgkg10du2zje,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Anders Sonderskov,Forsvarsspiller,638043,ajk0mbprro09pccglih9y740k,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Andreas Sejr Lausen,Midtbanespiller,535634,ate1ymumg2iwzn8uyyf3ts222,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Andreas Troelsen,Forsvarsspiller,551696,bmkwmf5f2ssnw2cq7uga7yd5g,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Anton Skipper Hendriksen,Forsvarsspiller,476350,aqc0qritba195wf770gyd1149,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Benjamin Steenfeldt Hvidt,Midtbanespiller,434294,4yyiv4t6irqpeayug5qgvmkmh,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Bertram Bangsted Kvist,Midtbanespiller,625209,cqgmx6eiriomccxfhykh31r10,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Breki Baldursson,Midtbanespiller,835759,418pvntm5e5kcoeyjjnzm7hg4,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Daniel Gadegaard Andersen,Målmand,544923,7fkc01xxyl1trj3uav134ehyi,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Emil Larsen,Forsvarsspiller,1229119,4qrn5kj136e8h2do3wpv8wr9w,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Jacob Buus Jacobsen,Forsvarsspiller,625595,s8c0oxnoqt6zi7pi88rwawvd,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Jakob Svarrer Ankersen,Midtbanespiller,55960,4mxciw9jsj9l437fd7bv78p91,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Julius Eskelund Beck,Midtbanespiller,624821,9n2nm6smh0txgv2482qbwhixg,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Julius Lucena,Angriber,767230,5sha6xhovfmuzd7rolx1om39w,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Kasper Kristensen,Målmand,740040,45bcgucg627rhrdgt8tn9hd9m,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Lasse Vigen Christensen,Midtbanespiller,135111,8k4wwchytdstpn0yhrxd5nbv9,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Leonel Dahl Montano,Forsvarsspiller,449261,1se7wkenvs4elrapvdw9mdnje,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Lucas From,Angriber,484165,6hmsrr08cllpl4iumu92zskbt,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Marcus Winther Hansen,Midtbanespiller,1234283,cod92jjb3qqrg6n1tu15ciwpg,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Mikail Maden,Midtbanespiller,643095,15yli690oxmbr4dl1ksti2p9m,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Muamer Brajanac,Angriber,544940,4krwgfspxdgpq1pli11b04iga,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Nicolai Reintoft Blicher,Forsvarsspiller,660886,ayjuukbjjzrldkn4d4shfnggk,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Noah Oliver Strandby,Angriber,679271,a3s2lypc1aceu363i78aczx1w,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Oluwatomiwa John Kolawole,Midtbanespiller,860179,djm3hebvv79jo679zzd2b71g4,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Patrick Lindholm Tjornelund,Forsvarsspiller,535622,37mo55lynu3blqnb8k9ln8k16,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Peter Nicolai Kruse Bjur,Midtbanespiller,495421,6m4anciafmzc24s44xszymbc9,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Robby McCrorie,Målmand,282279,coo9pdc5uiiypv0e92i29ipxx,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Sander Eng Strand,Forsvarsspiller,544672,f5gja2wqjlm60rideia16jpm2,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Tim Freriks,Angriber,565889,4jve632xnmqujh4ioaxpaovai,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Tobias Kirstrup Stagaard,Forsvarsspiller,535621,c7buy99bjqmkmno8w5t0189d6,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Waylon Ramon Renecke,Forsvarsspiller,776764,840m8epnbm3hz70ppuzxhwnx0,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Esbjerg fB,Yacine Bourhane,Midtbanespiller,453580,7wo1hk736v1xhovvu2t2trw89,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Adam Choukri,Angriber,766629,5lr1hjzvi393qbkv9myxoi51w,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Alfred Gøthler,Angriber,901665,d2ukggo2v5jsw4pctznmaijo4,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Basem Alkhoudari,Angriber,707005,6orujbbswf771s9rv0dcd8kd0,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Berkant Bayrak,Målmand,639557,dqqswfn9s1tdxjoslts8ks6xg,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Christian Emil Tue Jensen,Angriber,683417,74m58jsznzu8l89b8h7rkh1bd,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Emil Villumsen,Forsvarsspiller,869194,18g25rcpd99fe1gvr48uoqmtw,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Erkan Semovski,Angriber,705604,8qzac8nxm8nxbckdaisnooutw,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Gabriel M. Larsen,Midtbanespiller,1132566,3mgrufy83uhzs9liw8pwxi784,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Gabriel Culhaci,Forsvarsspiller,478750,1icurh5jrnw1e6jdgqxjnhdnu,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Hans Christian Bonnesen,Forsvarsspiller,523409,2pm5oqzyonn0dysa5nszgq3xm,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Ifenna Benjamin Dorgu,Angriber,697954,bmvcofmie6om4muxij4kdkro4,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Jafar Aurelio Miguel Arias,Angriber,354584,3mcj3wypzq3lno1ehc0vif1sl,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Laurits Bust Sorensen,Forsvarsspiller,516375,6gmm4awyvlf9p7jr9dvnmp0tm,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Lukas Rostgaard Achton,Forsvarsspiller,765153,czudq621hgfprwetp10ckv9jo,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Lukas Schmidt,Midtbanespiller,679648,etv86c76faputyvch964nju38,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Mads Schutt Rasmussen,Midtbanespiller,1071570,k43cten7yb6p59yo0firhb84,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Mads Westergren,Forsvarsspiller,521067,7al9w77ailhli8g487tkl32tw,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Marc Rochester Sorensen,Midtbanespiller,0,444n8m1tirk6lp739iigw42c5,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Marcel Romer,Midtbanespiller,56365,5733iw16239m83syv5dm8huj9,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Mattias Jakobsen,Forsvarsspiller,562224,5nved2kta2hk8103hkyhq33hm,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Michael Steven Chacon Ibarguen,Midtbanespiller,205415,11ngumxajbizagbzpm5kompxx,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Markus Jensen,Midtbanespiller,1239364,619s1phj5bkgkug3aszc1y9cl,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Mohamad Fakhri Al Naser,Angriber,0,abhfq12njxxutqjtb9zvcusyc,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Mustafa Abdulghani Mohsin Salah,Angriber,679398,5jv4a1295xd5oonpj9w9fy61g,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Niklas Jakobsen,Midtbanespiller,680375,4ti8pdx03j8dh4mdb626ltmvo,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Noah Emil Sommergaard,Målmand,639591,bwxxfcjd31gykfbpomwr1od90,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Omran Khattar,Angriber,0,6k9ri9m1ha4sfqrfccl7ieyvo,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Rasmus Brodersen,Forsvarsspiller,568373,14mwsmzsrmev2646t2gg22has,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Sebastian Larsen,Forsvarsspiller,769200,4m7gr5z6b40dj02yrmlwgeluc,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Silas Hald,Forsvarsspiller,738376,67p0s4o54xcmiustgy8k5gljo,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Tobias Bendix Thomsen,Angriber,1012799,43m33adgmas68tl6m34gkuzth,328,6ifaeunfdelecgticvxanikzu,,,,,,,
HB Koge,Viktor Lovgren Sorensen,Midtbanespiller,680621,egxik3guom123v43rthy89c7o,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Abdul Hakim Sulemana,Angriber,620381,bz76p441ynj57eytvsz9kmtck,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Adrian Kappenberger,Målmand,511743,8mswl5vzza12hylodrrsq3zvu,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Alessio Alicino,Midtbanespiller,449083,7l7f98nn8gohmdacsdb2labkk,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Ali Basim Mohammed Al Mosawe,Midtbanespiller,0,21bafxfg7hy0agd0upyqxw0a2,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Berzan Kücükyilidiz,Midtbanespiller,815332,bpldj4qdzfdm1n739atcadbmc,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Cornelius Allen,Forsvarsspiller,577967,81gka3mi69fh8gyehyy8xo9as,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Daniel Johansen,Forsvarsspiller,373160,85a9bmnu6fqvhlff28qm0e0a1,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Frederik Emil Hedegaard Heiselberg,Angriber,577565,3bxz0cn0chwqvs1114ectrrsa,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Gregers Arndal-Lauritzen,Forsvarsspiller,510674,5i6n6yne6fh410vk7p7kkokmi,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Hjalte Toftegaard,Midtbanespiller,701647,e2157naqwp1qdsgaxre307cb8,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Jannik Holmsgaard Pohl,Angriber,234379,4pahxlj804u2yl4e43jci5jo5,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Jonas Lyshøj,Midtbanespiller,523116,7ck339p4vm40omvxzblra2zh0,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Jonathan Witt,Forsvarsspiller,508329,5z7y55t2o577r8ki3i5855as,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Kasper Enghardt Pedersen,Forsvarsspiller,383090,khqldwfq14b7giakss24l9t5,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Lucas Bøje-Larsen,Forsvarsspiller,449507,elsygne5tjybbxrqgehtovnro,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Mads Høyer Julø,Forsvarsspiller,450207,3bf4r3xgrs0ttlhgzb93as5t6,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Marinus Due Grandt,Midtbanespiller,562789,2tcdx5rp7vujnlid4oqqxdogk,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Markus Strøm Bay,Midtbanespiller,281250,bop31qof3lon7u6rvmb68ktzp,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Mathias Parrinello Veltz,Angriber,735823,3avg1grraylzm6xjt5kt18is4,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Monday Bassey Etim,Angriber,504570,1fjkjzsei9slx2t4zhsqdkve1,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Nicklas Bjerre Schmidt,Midtbanespiller,679217,5dlh0fa9yo6z283w9p58xmnoq,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Noah Kretzschmar Nielsen,Angriber,679654,5x7mnku7nky0ojwfvmmqphl3o,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Oliver Sejer Lauritsen,Forsvarsspiller,1102392,eubjlxwqsk71ecwvbedspt7v8,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Pierre Dahlin Larsen,Midtbanespiller,853248,akiwokthm1z7rbifshqhs24t1,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Poul Kallsberg,Angriber,609868,9vdj7ooa6z62r1cfi1f44haay,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Rasmus Kawiecky Møller,Forsvarsspiller,616983,9350utk4onh2hv5jznxqpkd7t,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Rezan Corlu,Midtbanespiller,0,bqcjd0macjc7hmtz7zx34ym6t,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Saman Jalaei,Angriber,680616,e0u730to91qqtvvx16uhajz10,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Solomon Opoku,Midtbanespiller,610104,3rok7i8nrt4yzx2melj4qiuqc,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Tobias Arndal,Midtbanespiller,511987,1n4eldqa7h9jvcx1693zqu06i,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Tobias Koktvedgaard,Midtbanespiller,1147282,f0nicq49lzng7vjxm5gcpij8,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,Victor Rosendahl Dedes,Forsvarsspiller,579410,a5ixxqmfo537cvlb0a9x5n2ms,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hillerød Fodbold,William Owen Glindtvad,Forsvarsspiller,0,559w0q3q2smb3aeotyi724s9g,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Alexander Nathan,Midtbanespiller,814415,beu3ypladd5dexnm9x946kjkk,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Andreas Søndergaard,Målmand,1146073,dxv40hh07gxq4hn0i6dwb2l4a,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,August Andreas Rømer Bryld,Midtbanespiller,679843,izewe5fthjad6hv14xgpm3v8,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Christian Enemark,Forsvarsspiller,399556,2qedb8t85t1ieeed9613c9crt,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Emil Søgaard Jensen,Forsvarsspiller,0,cflwegqpzch8y30pb3dhigqnd,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Frederik Dietz Nielsen,Forsvarsspiller,621798,ebd3uvtt54wkdsahc2127j02c,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Frederik Mortensen,Midtbanespiller,845860,1xcf8y3egy8j0g2c6xkcx6o6h,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Gustav Bjerge,Forsvarsspiller,682103,8uqsrzfe8mnhs8v3ii2v7b2tw,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Jonas Dakir,Målmand,484061,9yxhg70gpwi3e9s84c8qwg0yx,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Jonathan Filho Lind Rasmussen,Angriber,844402,3i9ak1jcw07wfgcrxqw29632s,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Lukas Sparre Klitten,Forsvarsspiller,449370,ea2x4o6ufsqoz2zz7tqcnvo16,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Magnus Rosengreen,Angriber,698259,ebddkdhm6fhar2ir2h7azhslw,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Marco Bruhn,Angriber,610500,8gqvlydur0v4cpmz1ozqkejh0,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Marius Haudrum Jacobsen,Forsvarsspiller,1224653,6bv0j0ezhh9u5u5hqz64p790q,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Mathias Haarup,Forsvarsspiller,510676,6t6k24gn6zwxz1g6c3n4ph0q,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Max Nielsen,Forsvarsspiller,1222413,8q8yol44e42o9hwttlopznvh0,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Mikkel Boye,Angriber,1094093,5jyv1dctfxa6335l1mlifwavo,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Mikkel Kannegaard Kristensen,Forsvarsspiller,1307268,3sog1gsk11bwwrf7l7wm2j7dg,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Mikkel Mejlstrup Pedersen,Midtbanespiller,1212993,9xub4z9b3bog8wqhn5yfihecp,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Oliver Augustus Sparre Klitten,Angriber,449367,e19g5bz7s9wqcvj8mttztxi0a,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Oliver Friis Dorph,Forsvarsspiller,449603,ayhdul772mr22qoly04psb3f8,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Oscar Nørgaard Meedom,Angriber,624706,4dmz3u7j1eoz4ofr1o8tbxedw,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Richmond Gyamfi,Angriber,1051708,efubck8twu1elbhlomltnjjtg,328,6ifaeunfdelecgticvxanikzu,,,,,,,
Hobro IK,Runar Hauge,Angriber,544678,4iwabfgtbuz5xmm2d99ov6v6y,328,6ifaeunfdelecgticvxanikzu,,,,,,,
