PLAYER_WYID;PLAYER_OPTAUUID;NAVN;POSITION;KLUB
1150951;;Abdou Aziz Ndiaye;Midfielder;FC Midtjylland
1210116;8w7eh1ukicd4p0vp7kqqrzu38;Abdoulaye Camara;Forward;Vejle Boldklub
930661;;Abdoulaye Gouba;Midfielder;Horsens
620381;;Abdul Hakim Sulemana;Forward;Hillerød
625251;39f0bq9uk4etkf75uzu6qyrmy;Abdul Malik Abubakari;Forward;Lyngby
1100439;eh5vcpzxaze0ru5xdi1wbhoq2;Abdul Moro;Midfielder;Horsens
577577;;Abdul Samad Shahzad Arshad;Forward;Kolding
659984;4csz412vb3lquessbnf999ct0;Adam Ahmad;Midfielder;B 93
252417;dsn7m5pm574argz1d7ofgjmj9;Adam Andersson;Defender;AaB
632999;1lxsyoos06fqbsi6skcm974a2;Adam Danko;Goalkeeper;Kolding
668034;bidudbkachfl6126lhlr254wk;Adam Gabriel;Defender;FC Midtjylland
615955;9dh7cnu4uzbraeck0t5iqlj4k;Adam Herdonsson;Defender;Horsens
624703;xd4gm9uiq807dri1gs3ltclw;Adam Nygaard Andersen;Defender;FC Fredericia
449761;ewh6t7yo6clfewu89uznll9uc;Adam Sørensen;Defender;OB
733745;;Adam Wikman;Midfielder;Silkeborg IF
511743;8mswl5vzza12hylodrrsq3zvu;Adrian Kappenberger;Goalkeeper;Hillerød
338129;;Adrian Rúnason Justinussen;Forward;Horsens
347369;8e6zj6d817geh9g8f94ig99m1;Agon Muçolli;Forward;FC Fredericia
449782;6otr0cifkk9jbmxc2ew2spka;Ahmed Daghim;Midfielder;B 93
483429;bfvdr7ckiersz26ya2kq9f1g4;Ahmed Iljazovski;Defender;Hvidovre
729780;7353ysa16qgg30b9z5qiagys4;Alagie Saine;Defender;Horsens
817954;;Alamara Viriato Djabi;Midfielder;FC Midtjylland
679227;8aawjsdwpfdzqhtj8jjyz8hlg;Albert Heyde;Forward;Hobro
450069;8ewvm6ux4yvpwgrzjkc1chqwa;Albert Nørager;Defender;Kolding
962525;d4emkl168o7w0fy7shqdp6t5g;Albert Rrahmani;Midfielder;SønderjyskE
520760;8xim1ji9vq8lwkgkg10du2zje;Alexander Ammitzbøll;Forward;Esbjerg
632597;;Alexander Illum Simmelhack;Forward;Silkeborg IF
764636;dz8s1baxo3lpznfol2rlfdmhg;Alexander Johansen;Defender;Hvidovre
750363;5y2mfgruizah0ylcz7q1abw9g;Alexander Lien Håpnes;Midfielder;AaB
523107;;Alexander Lucas Lind Rasmussen;Forward;FC Nordsjælland
191024;6vr9xr91fr4g6ayzga5vn9w5;Alexander Ludwig;Defender;Horsens
622042;lioz4hr2umpne2bwar18qa96;Alexander Lyng;Forward;SønderjyskE
577998;;Alexander Magnus Busch;Defender;Silkeborg IF
814415;beu3ypladd5dexnm9x946kjkk;Alexander Nathan;Midfielder;Hobro
624791;;Alexander Priesborg Madsen;Defender;Silkeborg IF
545274;f5idhghs2f6otps9n9jxzp9be;Alexi Pitu;Forward;Vejle Boldklub
901665;d2ukggo2v5jsw4pctznmaijo4;Alfred Gøthler;Forward;HB Køge
679420;ezi8426ran0bffeyfvloc2ihg;Amar Diagne;Forward;AaB
808834;2iwpx1vz8t3boh0aauel1bok4;Amin Al Hamawi;Forward;Randers FC
56086f;5do9kh6590dwx2732iak0edx;Anders Bak Holvad;Forward;Aarhus Fremad
624824;;Anders Bergholt Pedersen;Midfielder;SønderjyskE
523101;f3h1bxnw3fq8m10ck132bic4p;Anders Dahl;Defender;FC Fredericia
57114a;pnkoe9xl3fbnxbj2zx1horh0;Anders Kvindebjerg Jacobsen;Forward;Vejle Boldklub
644794;3c7oy1stwyquawdfzzom13xn8;Anders Noshe;Forward;AaB
580507;;Anders Nørbo Hoff Nielsen;Goalkeeper;Horsens
680209;;Anders Raffnsøe Hoeg;Midfielder;SønderjyskE
680719;;Anders Ravn Olsen;Goalkeeper;Hvidovre
638043;ajk0mbprro09pccglih9y740k;Anders Sønderskov;Defender;Esbjerg
684432;;Andreas Maarup Hansen;Midfielder;Aaap
399566;dj2f6zk2cd8u9lt6odoei9cdl;Andreas Bruus;Defender;Horsens
1351508;gdfn7j6xac9p4jh94hk40jdg;Andreas Cornelius;Forward;FC København
624732;ekbi29eljngvxgx9scbzwygwk;Andreas Frederik Dithmer;Goalkeeper;Hillerød
562225;;Andreas Gülstorff Pedersen;Goalkeeper;FC Nordsjælland
224154;e0rgqk3gxzs005m9ok9hvp1ck;Andreas Hansen;Goalkeeper;FC Nordsjælland
424254;;Andreas Heimer Hansen;Midfielder;B 93
562923;3361cs2j60yxzy9mir80byqc5;Andreas Oggesen;Midfielder;SønderjyskE
567466;;Andreas Pisani Laugesen;Midfielder;Aarhus Fremad
399558;eiibjx7o37olpgktw996r8set;Andreas Poulsen;Defender;Silkeborg IF
544933;;Andreas Pyndt Andersen;Midfielder;FC Fredericia
535634;ate1ymumg2iwzn8uyyf3ts222;Andreas Sejr Lausen;Midfielder;Esbjerg
562692;e7ee1vpnnt68l3bv2vlre1z6y;Andreas Smed;Forward;Hvidovre
544922;;Andreas Söndergaard;Goalkeeper;Hobro
534982;8bi1tlz62rjwyak4pnnzgp562;Andres Jasson;Forward;AaB
1351131;d2fpmtdglpqwyhnc657n77it;Andrew Hjulsager;Midfielder;Vejle Boldklub
212662;;André Römer;Midfielder;Randers FC
476411;;Anssi Tapio Suhonen;Midfielder;OB
685609;55qsxtqivxajkxmpdeyccus5w;Anton Mayland;Goalkeeper;Lyngby
476350;;Anton Skipper Hendriksen;Defender;Esbjerg
375596;dqssvdpt2iwg8qn9wto3miind;Ari Leifsson;Defender;Kolding
279693;9y3vs6l0mjj38z0kw062jlh3p;Aris Vaporakis;Goalkeeper;B 93
789272;;Arlet Junior Zé;Forward;FC Midtjylland
607738;aszp26w7k6ycpwmcpvfteov84;Asbjørn Bøndergaard;Forward;Lyngby
624770;;Aske Leth Andresen;Goalkeeper;Silkeborg IF
579416;;Asker Beck Jensen;Midfielder;Viborg FF
679843;izewe5fthjad6hv14xgpm3v8;August Bryld;Midfielder;Hobro
284718;;Aurélio Gabriel Ulineia Buta;Defender;FC København
224185;a7eramyy1bd8msxmg84ctc8ut;Ayo Simon Okosun;Midfielder;Hvidovre
626392;2wwpfsducpmryacr17y8k70iy;Baptiste Rolland;Defender;Aarhus Fremad
387566;;Bartosz Slisz;Midfielder;Brøndby IF
707005;6orujbbswf771s9rv0dcd8kd0;Basem Alkhoudari;Midfielder;HB Køge
682958;g2cgdv428rmpmb0om40ldses;Bastian Lykkegaard Holm;Goalkeeper;Silkeborg IF
12379;;Ben Godfrey;Defender;Brøndby IF
577587;9zx0qi6gbfnvt6wwpkgprhy50;Benicio Christian Pená;Goalkeeper;SønderjyskE
434294;4yyiv4t6irqpeayug5qgvmkmh;Benjamin Hvidt;Midfielder;Esbjerg
675998;d2itdjj8bx0aztqggfgv7amay;Benjamin Tahirović;Midfielder;Brøndby IF
258617;;Benjamin Tiedemann Hansen;Defender;AaB
449390;amfro1vgaqpdg569xjk2h28ve;Benjamin Zjajo;Midfielder;Middelfart
615566;;Benjamin Örn;Defender;Randers FC
639557;dqqswfn9s1tdxjoslts8ks6xg;Berkant Bayrak;Goalkeeper;HB Køge
746626;;Bertil Magne Grønkjær Pedersen;Goalkeeper;AaB
815332;bpldj4qdzfdm1n739atcadbmc;Berzan Kücükylidiz;Midfielder;Hillerød
708579;1gvxmoo1twyf8isqq9ekrj6ga;Bilal Brahimi;Forward;Viborg FF
301028;;Birger Solberg Meling;Defender;FC København
927175;4nzauesd85d6utkwdc1s1a1as;Bismark Edjeodji;Midfielder;Vejle Boldklub
521378;8vi3l756ez0e96k7muvg4ekbu;Bjarne Pudel;Defender;AaB
56297;dqtarwrqvkopmzbt2ovp2dln9;Bjørn Paulsen;Defender;OB
945200;;Bojang Yaya;Defender;OB
835759;6lxkawhg9z2jyh7u8d6hp3g15;Breki Baldursson;Midfielder;Esbjerg
562511;acmsp1ulfijcrryff1qibdud;Bror Blume;Midfielder;Lyngby
1053585;;Caleb Marfo Yirenkyi;Midfielder;FC Nordsjælland
404162;349g9rdismqpb1aarjp011bd;Callum McCowatt;Midfielder;Silkeborg IF
382384;x3ad9hfxts6jpfugy3kvq9d5;Carl Björk;Forward;B 93
707024;dgcbjg2ymgi70yv1n8ugkv02c;Carl Carøe Nygaard;Midfielder;Aarhus Fremad
519681;vrzye4jqrafujmjw3wakjpxw;Casper Jørgensen;Midfielder;Kolding
551993;;Casper Kaarsbo Winther;Midfielder;Lyngby
561218;i16xur310p25unjt0zjrluj9;Casper Radza;Goalkeeper;Middelfart
623240;;Charly Nouck Horneman;Forward;Viborg FF
598959;7sbdudf1vycn8hinw0giakpyi;Chidiebube Gideon Duru;Defender;SønderjyskE
603240;ou0gnms7vf5ff66o508nowoa;Cho Gue-Sung;Forward;FC Midtjylland
1026869;;Christ Tape;Defender;Horsens
769069;dwjmdwzgy2d1ofh19tk4hgvtg;Christian Storch;Defender;AGF
399556;2qedb8t85t1ieeed9613c9crt;Christian Enemark;Defender;Hobro
569843;7g5mtjc5bxy2oxtmghn85az9w;Christian Gammelgaard;Forward;Vejle Boldklub
56143;ewh6t7yo6clfewu89uznll9uc;Christian Nikolaj Sørensen;Defender;Vejle Boldklub
738329;2s4umgp3yqnb2hubfoaxhwr2s;Christian Tcacenco;Defender;AaB
400359;74m58jsznzu8l89b8h7rkh1bd;Christian Tue Jensen;Midfielder;HB Køge
450067;f58yr2jmfp8kpgprfxbokt1t6;Christian Vestergaard;Defender;Horsens
433983;;Christoffer Felix Cornelius Petersen;Goalkeeper;FC Fredericia
624674;9nafz0c0x2qvmo5ldm0djmcq1;Clemens Astrup;Midfielder;Vejle Boldklub
577967;81gka3mi69fh8gyehyy8xo9as;Cornelius Allen;Defender;Hillerød
678663;iy1cjnu69o7xy605cmaysy6s;Cornelius Axel Olsson;Defender;AaB
1173779;;Cyril Edudzi;Forward;Randers FC
556414;5q4p56lg1vjsqo824aql0e1d6;Dalton Wilkins;Defender;SønderjyskE
2402956;ylzm57bvpufg3cenadtv7qhh;Damian van Bruggen;Defender;Vejle Boldklub
436881;4n3t1p3zn5yzjv4w0clo3xvjd;Daniel Anyembe;Defender;Viborg FF
579396;;Daniel Bisgaard Haarbo;Midfielder;FC Fredericia
774207;;Daniel Freyr Kristjansson;Defender;FC Fredericia
56124e;ffgiwtme6eu08o1ninlnqqqd;Daniel Mathias Høegh;Defender;Randers FC
56017a;30gduuv9d1s4pkthgu2jhyol;Daniel Stenderup;Defender;Hvidovre
26652e;tz3rjq7chhaomst5u28nnff9;Daniel Wass;Midfielder;Brøndby IF
57429c;zpstoiy12awqpasz573ckp91;Daníel Leó Grétarsson;Defender;SønderjyskE
714791;;Darío Esteban Osorio Osorio;Midfielder;FC Midtjylland
643940;;Denil Daniel Castillo Preciado;Midfielder;FC Midtjylland
433009;5yba82zd6d308j4r85swaurjd;Dennis Smarsch;Goalkeeper;Horsens
1094075;1ayq3kfm2hc6xq9q9lzridnh0;Diallo Sanoussi;Midfielder;FC Nordsjælland
283942;6my743on19jmzmlq0crx3mq51;Django Warmerdam;Defender;Lyngby
471107;4zrsiizdbzwwkmit3ta0f0dbe;Doguhan Aral Şimşir;Forward;FC Midtjylland
423152;c5h1yhzg9ouq6ru7oi24cfe21;Dominik Kotarski;Goalkeeper;FC København
710744;;Dorian Junior Hanza Meha;Forward;Viborg FF
924798;2lc9bt5639t572il73e9y044;Dulat Talyspaev;Goalkeeper;HB Køge
505811;bcscjb9jdgu4ims9n3vwuj5k9;Edward Chilufya;Forward;FC Midtjylland
700514;;Elias Caspersen Egerton;Forward;Aarhus Fremad
624743;ewh6t7yo6clfewu89uznll9uc;Elias Hansborg-Sørensen;Forward;FC Fredericia
682037;xd4gm9uiq807dri1gs3ltclw;Elias Valentin Andersen;Midfielder;Middelfart
677678;d1j2a0az2datf1l2efdzne7vu;Elies Mahmoud;Midfielder;Randers FC
776258;697f50qoetodmfe8ybcuey2ac;Elison Makolli;Defender;AaB
476093;d1ozyon1o7dj04eaiwvpg3rah;Elías Rafn Ólafsson;Goalkeeper;FC Midtjylland
766591;hs41rtcymn2opk4ban2pxh5g;Emil Larsen;Defender;Esbjerg
340893;ewncq8niyuy1y332aqzsbedck;Emil Nørmark Christensen;Defender;B 93
612339;;Emil Rosberg Møller;Defender;B 93
372290;;Emil Søgård Jensen;Defender;Hobro
738377;18g25rcpd99fe1gvr48uoqmtw;Emil Villumsen;Defender;HB Køge
527511;5rgwuoboh1keb2gf21wcw5dqt;Emilio Simonsen;Midfielder;FC Fredericia
748624;;Emmanuel Delmas Yaby Aby;Defender;Hvidovre
444152;;Emmanuel Bonaventure Dennis;Forward;Brøndby IF
633197;cgkvw4q8ddcjl0po181upzwx6;Eric Kahl;Defender;AGF
576890;5d57rssywlhqtf3a70gh2ra7e;Eric Voufack;Defender;Kolding
441926;ecavckbyx6xmni5tglua8o25l;Erik Nissen;Defender;Aarhus Fremad
705604;8qzac8nxm8nxbckdaisnooutw;Erkan Semovski;Forward;HB Køge
561595;;Eskild Munk Dall;Forward;FC Fredericia
546850;ebddkdhm6fhar2ir2h7azhslw;Etienne Green;Goalkeeper;FC Fredericia
831058;;Eugene Ampofoh Amankwah;Defender;AaB
629166;ohjn9tgx28c0qssvrdvzr5zo;Fallou Sene;Forward;Horsens
347591;aswmi1pnkzkvkexp8ngief6j9;Felix Beijmo;Midfielder;AGF
449755;;Felix Vrede Winther;Midfielder;FC Fredericia
609365;;Filip Bundgaard Kristensen;Forward;Brøndby IF
241854;3q6uah3ucqhk39bymyfma9xp1;Filip Lesniak;Midfielder;Kolding
471964;d9hh01mit4geyadol3gmzco9;Filip Đukić;Goalkeeper;Viborg FF
579401;86mx27krl6c613x6e3t9g3cic;Fisnik Isaki;Forward;B 93
752487;;Franculino Gluda Djú;Forward;FC Midtjylland
519629;;Frederik Alves Ibsen;Defender;Brøndby IF
786374;95nyhb9eanuobgbkdccyrwob8;Frederik Damkjer;Midfielder;Viborg FF
570798;;Frederik Thykær Rieper;Defender;FC Fredericia
335707;ca1b5707pdpx0ucug40ggnahh;Frederik Brandhof;Midfielder;Horsens
621798;ebd3uvtt54wkdsahc2127j02c;Frederik Dietz;Defender;Hobro
577565;;Frederik Emil Hedegaard Heiselberg;Forward;Hillerød
765120;76av5tb8cxhmr0yh3pbmk8npw;Frederik Emmery;Forward;AGF
450283;186mdd3akww1wyxdc9ouw6kno;Frederik Grube;Midfielder;Aarhus Fremad
224165;deyq3zqd0vwc821ngqldxqor9;Frederik Gytkjær;Forward;Lyngby
462085;;Frederik Høgh Jensen;Forward;Hvidovre
471965;7k2c7wgoywy7boesjer5578q1;Frederik Ibsen;Goalkeeper;B 93
380839;o7nooyu95nab78ys541e3uuh;Frederik Lauenborg;Midfielder;Randers FC
331196;;Frederik Lindbøg Børsting;Midfielder;AaB
484721;eas91my7qw7etoha5plxfk9yi;Frederik Mortensen;Midfielder;Hobro
625645;tmcnw2lx5r40x2n1jgk198us;Frederik Møller;Forward;Kolding
289668;6my7s0ezr6jldotm1w6nk7b9x;Frederik Tingager;Defender;AGF
367924;dm6xpphbyyooqriwaambi7njd;Fredrik Krogstad;Midfielder;Hvidovre
772504;8ilf7i6y4c9ezpgddh5h3ohlg;Friday Ubi Etim;Forward;FC Fredericia
762322;hs41rtcymn2opk4ban2pxh5g;Gabriel Larsen;Midfielder;HB Køge
625186;;Gabriel Pereira Magalhães dos Santos;Defender;FC København
478750;1icurh5jrnw1e6jdgqxjnhdnu;Gabriël Çulhacı;Defender;HB Køge
679087;844k9wmnxkk24xsjd4fdb4rca;Gavin Beavers;Goalkeeper;Brøndby IF
443851;4vmgmzg2004twoc39sk7zkzqh;Gift Links;Midfielder;AGF
771159;d1uqdyoqq6vyafeqbnsi6xo2cG;Giorgi Tabatadze;Defender;Vejle Boldklub
510674;5i6n6yne6fh410vk7p7kkokmi;Gregers Arndal-Lauritzen;Defender;Hillerød
590104;braldrfw3y7g030lctguuuol;Gudlaugur Victor Pálsson;Defender;Horsens
682103;8uqsrzfe8mnhs8v3ii2v7b2tw;Gustav Bjerge;Defender;Hobro
552464;;Gustav Grubbe Madsen;Defender;OB
624710;87kc5hjp3ry2z624wty5h7g4q;Gustav Leone Fraulo;Midfielder;Lyngby
679284;;Gustav Nørregaard Knudsen;Goalkeeper;Vejle Boldklub
347368;ayxi2m0g0pm6rl1ba5pto66z9;Gustav Ølsted Marcussen;Forward;FC Fredericia
619520;4h35dzyugo35y8h99m3cx0wlw;Haki Bedzeti;Defender;Hvidovre
628391;c3sp1x0shf2b24rl5ike6v0iy;Han-Beom Lee;Defender;FC Midtjylland
569844;7apuo8j6dbzbr264gwsckrr4k;Hans Høllsberg;Midfielder;Kolding
56394e;9lrzsiy94y46h62rnawi3sgl;Henrik Dalsgaard;Defender;AGF
764508;65lxzmpw2gtuo0kb0nuwa7j10;Henriksen Christoffer;Defender;B 93
679430;ds1wjqejslhsbcvzaufxubey2;Hjalte Bidstrup;Defender;Viborg FF
701647;e2157naqwp1qdsgaxre307cb8;Hjalte Toftegaard;Midfielder;Hillerød
612632;en3g297ppcr1ae679nk6gp9lh;Ibrahim Adel Ali Mohamed Hassan;Midfielder;FC Nordsjælland
345805;;Igor Vekič;Goalkeeper;Vejle Boldklub
561153;6bajck5osvj7trnwt2a5mc3dg;Isak Frederik Tånnander;Midfielder;Kolding
477601;9cg2dx19fx5be3zewtmx97e95;Ivan Miličević;Defender;Horsens
504117;xd4gm9uiq807dri1gs3ltclw;Jacob Andersen;Midfielder;AGF
769201;caoahimfnw46l1vnpsp6vf9qs;Jacob Brochner Ambæk;Forward;Brøndby IF
517851;;Jacob Dyrborg Linnet;Defender;Middelfart
444298;;Jakob Bonde Jensen;Midfielder;OB
55974;;Jakob Busk Jensen;Goalkeeper;FC Nordsjælland
678645;8xrxx9axw4h44imjh28su6z9w;Jakob Jessen;Defender;FC Fredericia
584581;;Jakub Trefil;Goalkeeper;Kolding
618112;ev2s21ogvpjtata4fndi868ve;James Gomez;Defender;OB
491365;56rxae8dp79um72eq07d9tzis;Jann-Fiete Arp;Forward;OB
367624;esasiq4j83g377zb8zi0bgpnt;Janni Serra;Forward;AGF
56094d;wjmdwzgy2d1ofh19tk4hgvtg;Jannich Storch;Goalkeeper;Randers FC
622990;29y19vqfjkvlc8s9gr5v5atqs;Jashar Beluli;Forward;Aarhus Fremad
365445;5vwzliaibdlhfm38g8v5z0r8p;Jay-Roy Grot;Forward;OB
497351;bitixkzgt5p65rlo2bnllcf6x;Jean-Manuel Mbom;Midfielder;Viborg FF
612342;1cumsropo1r0msfzxxteml1w;Jeffrey Papayaw Adjei-Broni;Forward;Kolding
448662;f1jk2tqumutelh2ym21v5beuh;Jelle Duin;Forward;Vejle Boldklub
234375;4qqaok0kamm887gckta83gv6d;Jens Jakob Thomasen;Midfielder;Lyngby
258614;7h39w16zvj1lbfb0rqr7kvt1x;Jens Martin Gammelby;Defender;Silkeborg IF
56633;;Jeppe Andrup Andersen;Midfielder;Silkeborg IF
56334d;n8qd3thtswisleeesyk0oxrd;Jeppe Grønning;Midfielder;Viborg FF
577942;;Jeppe Sten Kudsk Pedersen;Defender;FC Fredericia
762382;1id5av4i7p6tmhf1vuigvlmvo;Jerailly Wielzen;Defender;Middelfart
56092e;0rgqk3gxzs005m9ok9hvp1ck;Jesper Hansen;Goalkeeper;AGF
4924;;Jesús Alfaro Ligero;Forward;Kolding
1088050;r7imm9mbdhqsepdyrk065mac;John Batigi;Midfielder;Horsens
493666;6uj3c69lgu6boblkjiuhoy6eh;John Björkengren;Midfielder;Randers FC
755424;6s3lkxgo7i5lktx7ultybs3ys;Jona Niemiec;Forward;OB
484061;9yxhg70gpwi3e9s84c8qwg0yx;Jonas Dakir;Goalkeeper;Hobro
525650;3l3v5wj4c7vtqqwu05b526590;Jonas Jensen-Abbew;Defender;AGF
560384;1ii5y9ebz5e3xhaif9kc8qmt;Jonas Lössl;Goalkeeper;FC Midtjylland
560833;b8zmft8guvxlwfl1ystmjzkl;Jonas Thorsen;Defender;Aarhus Fremad
682507;3yt6hqo1ayr093vpohg4kwufo;Jonas Villemoes;Forward;Middelfart
123933;170o0ov66mbihi7ay4rdqx43px;Jonas Østergaard;Forward;Aarhus Fremad
624683;23sc7wc7my7wes6cuaxw1v0no;Jonatan Holm Lindekilde;Midfielder;FC Fredericia
547119;9pnirb3qt48zeui3su8cvu1ka;Jonathan Amon;Forward;Vejle Boldklub
748640;;Jonathan Christensen Moalem;Midfielder;FC København
844402;;Jonathan Filho Lind Rasmussen;Forward;Hobro
603795;c6wip4rfbv5a932cilwjssup6;Jonathan Hutters;Goalkeeper;Middelfart
500251;;Jonathan Risbjerg Ægidius;Goalkeeper;Lyngby
623256;qer4hblafo04av0aajfecclx;Jonathan Roland Foss;Defender;Esbjerg
508329;5z7y55t2o577r8ki3i5855as;Jonathan Witt;Defender;Hillerød
338639;aahyom322jdc6f21960ycuzth;Jordan Larsson;Forward;FC København
240050;56sjqxlsf5iitgww0hogez8ph;Jordi Vanlerberghe;Defender;Brøndby IF
866190;;Joseph Kinful;Defender;B 93
512607;;José Francisco dos Santos Júnior;Forward;FC Midtjylland
568766;4sgxth7onhb5mu29bgyupby3u;Jubril Adedeji;Forward;AaB
778888;;Juho Väinö Valtteri Lähteenmäki;Forward;FC Nordsjælland
679238;;Julius Berthel Askou Harvey;Defender;OB
577566;eso2tbbpnxu9qvx6zy07m5jx0;Julius Madsen;Midfielder;Horsens
679239;mp4e2knxubc5sncgd6p4j4lw;Julius Nielsen;Midfielder;Silkeborg IF
767230;;Julius Søndergaard Lucena;Forward;Esbjerg
619472;e0rgqk3gxzs005m9ok9hvp1ck;Julius Voldby Rosenberg Hansen;Forward;B 93
810118;bdcpptlf4dznvgwq5st8hxwyc;Junnosuke Suzuki;Defender;FC København
769436;d0ozf1itum1cvg6704dch7uac;Kanga Liam Aaron Akalé;Forward;Middelfart
685728;dfxs5u8rdcxhzp33aks3acdn8;Karlo Lusavec;Midfielder;Horsens
481951;xd4gm9uiq807dri1gs3ltclw;Kasper Nygaard Andersen;Midfielder;Aarhus Fremad
383090;khqldwfq14b7giakss24l9t5;Kasper Enghardt;Defender;Hillerød
679868;;Kasper Hartly Kiilerich;Goalkeeper;Aarhus Fremad
483956;;Kasper Lunding Jakobsen;Forward;Aarhus Fremad
547331;;Kasper Thiesson Kristensen;Goalkeeper;Esbjerg
568923;xctg7y5ks41cjjnerqkia38p;Kelvin Pius John;Forward;AaB
897690;;Kenay Myrie Reyes;Defender;FC København
559154;asfu3i70ss0wqmdenqpx37p7u;Kevin Enkido Yakob;Midfielder;AGF
166730;fwu0bja02waqct7l682s5mfp;Kevin Mbabu;Defender;FC Midtjylland
519472;;Kornelius Normann Hansen;Forward;AaB
775933;3u184ybkonoa5ubxjzoy06ntg;Kristaps Grabovskis;Forward;B 93
627921;;Kristian Fredrik Malt Arnstad;Midfielder;AGF
562564;xyt0wq20toh97811t65vu4no;Kristian Kirkegaard;Midfielder;Horsens
335719;f239q43hdwrm7u7mu5jqyk91x;Kristian Pedersen;Defender;FC Fredericia
850228;ae86fel4p9nioy219v3lg62hg;Kyrylo Shushman;Goalkeeper;Kolding
135111;;Lasse Vigen Christensen;Midfielder;Esbjerg
523100;;Lasse Bak Laursen;Defender;Kolding
624657;;Lasse Flø Borregaard;Defender;Vejle Boldklub
56382;mp4e2knxubc5sncgd6p4j4lw;Lasse Nielsen;Defender;Vejle Boldklub
752258;;Lasse Risager Kristensen;Defender;Middelfart
271763;dqp8e2et9fm9r6zo47u1njq50;Lasse Thomsen;Midfielder;Middelfart
593779;6d0lxiep13vdv32bdb0xwyrys;Lauge Sandgrav;Midfielder;Lyngby
516375;;Laurits Bust Sørensen;Defender;HB Køge
678992;;Laurits Raun Pedersen;Midfielder;Randers FC
257044;e42jh6bbwn4aybdnysonrvutx;Leeroy Owusu;Defender;OB
928556;e6o453qk2k6tl2gnapjvq776c;Liam West;Midfielder;FC København
449407;3ejggtt1du1cui3wc1f8oqx62;Lirim Qamili;Forward;SønderjyskE
562503;;Louka Daniel Prip Andreasen;Midfielder;Hvidovre
449507;elsygne5tjybbxrqgehtovnro;Lucas Bøje-Larsen;Defender;Hillerød
169008;eps93ehgmx8ft3kjo4zvy63o4;Lucas Jensen;Forward;Middelfart
561757;5is9bcj143orulo4biogwxzl6;Lucas Lissens;Defender;Randers FC
538640;;Lucas Lund Pedersen;Goalkeeper;Viborg FF
484165;83dz531y2o2365ozs4c5drb6y;Lucas Skjoldborg From;Midfielder;Esbjerg
738409;;Lucas Thorst Riisgaard;Forward;Aarhus Fremad
449789;afh0mk2xmpn1f2fiq5jac0pg5;Ludvig Henriksen;Defender;B 93
494716;8l12vx57ou6ho0vptjh22r5yh;Luis Binks;Defender;Brøndby IF
