PLAYER_WYID;PLAYER_OPTAUUID;NAVN;POSITION;KLUB
685731;;Luka Callø Carstensen;Defender;Aarhus Fremad
655356;;Luka Latsabidze;Defender;Vejle Boldklub
679881;xyt0wq20toh97811t65vu4no;Lukas Emil Kirkegaard;Defender;Viborg FF
449370;;Lukas Sparre Klitten;Defender;Hobro
743408;;Lulian Jakupi;Forward;B 93
374129;;Mads Bech Sørensen;Defender;FC Midtjylland
451410;eso2tbbpnxu9qvx6zy07m5jx0;Mads Emil Madsen;Midfielder;FC København
619567;5al9uyujlrlb17o4r5sapkkk4;Mads Enggård;Midfielder;Vejle Boldklub
579791;cty7nsrs5yn785m330c2gbwq2;Mads Eriksen;Goalkeeper;FC Fredericia
621802;cuufy3ioo1kio56er2cfn0mqc;Mads Freundlich;Midfielder;Silkeborg IF
449175;13z6jj0jpv4z3c3uh9t7bz9m2;Mads Frøkjær-Jensen;Midfielder;Brøndby IF
56504e;f7l91pb4w6yk7lijxjxlievp;Mads Greve;Defender;Middelfart
496679;;Mads Hedenstad Christiansen;Goalkeeper;AGF
450175;;Mads Hjalmar Hansen;Midfielder;Middelfart
450207;3bf4r3xgrs0ttlhgzb93as5t6;Mads Høyer Julø;Defender;Hillerød
535637;hs41rtcymn2opk4ban2pxh5g;Mads Larsen;Midfielder;Silkeborg IF
741008;;Mads Schütt Rasmussen;Midfielder;HB Køge
519618;;Mads Søndergaard Clausen;Midfielder;Viborg FF
521067;7al9w77ailhli8g487tkl32tw;Mads Westergren;Defender;HB Køge
678651;xd4gm9uiq807dri1gs3ltclw;Magnus Andersen;Forward;OB
627720;ditbnaezwo4x10717bf53uwb8;Magnus Døj;Defender;Kolding
527103;;Magnus Elkjær Mattsson;Midfielder;FC København
562500;45dqseup0cmujyl4nprr29y0a;Magnus Fredslund;Defender;Hvidovre
336214;eps93ehgmx8ft3kjo4zvy63o4;Magnus Jensen;Defender;SønderjyskE
476355;;Magnus Kaastrup Larsen;Forward;Aarhus Fremad
453319;7zb57r5m7lmvj3xlf9y1ldez8;Magnus Kirchheiner;Midfielder;Aarhus Fremad
604144;;Magnus Nordengen Knudsen;Midfielder;AGF
698259;ebddkdhm6fhar2ir2h7azhslw;Magnus Rosengreen;Forward;Hobro
552251;4231hv4unq5vvnp7kecv6wp3is;Magnus Saaby;Midfielder;Kolding
506857;diwrq7ulrey4juxk4dafct0q1;Magnus Warming;Forward;Lyngby
370269;;Malte Kiilerich Hansen;Defender;Hvidovre
325958;lmrff8mviimc33yyrpjzr2tw;Malthe Boesen;Forward;Middelfart
624463;emi8qy4aaxle4m9n9e32d7wno;Malthe Boy Kristensen;Defender;Middelfart
679215;dv0suyzy1i57u7x1l1rm94bv8;Malthe Kjølby;Defender;Aarhus Fremad
846772;;Malthe Riis Ladefoged;Defender;FC Fredericia
930449;;Mamadou Lamine Sadio;Midfielder;FC Nordsjælland
1287478;12zwn31nggts055s0o7g2kpnt;Mansour Mouhamadou Samb;Forward;Horsens
563514;mp4e2knxubc5sncgd6p4j4lw;Marc Nielsen;Defender;AaB
56373e;wh6t7yo6clfewu89uznll9uc;Marc Rochester Sørensen;Midfielder;HB Køge
563655;733iw16239m83syv5dm8huj9;Marcel Rømer;Midfielder;HB Køge
610500;;Marco Bruhn;Forward;Hobro
562489;8r9iqig43yjty7l1oq6yg73mc;Marco Brylov;Goalkeeper;Hvidovre
432007;;Marcos Johan López Lanfranco;Defender;FC København
760812;e9o7q10wnhex4e8eo47mobbvt;Marcus Bonde;Midfielder;AaB
607030;;Marcus Bundgaard Sørensen;Goalkeeper;SønderjyskE
449686;;Marcus De Claville Berthelsen;Forward;Aarhus Fremad
766307;95fom1kf7552hn2sjrjj7pnh0;Marcus Eskildsen;Goalkeeper;OB
519591;e0rgqk3gxzs005m9ok9hvp1ck;Marcus Hansen;Forward;Esbjerg
562683;7zb57r5m7lmvj3xlf9y1ldez8;Marcus Kirchheiner;Defender;Aarhus Fremad
624752;8f1mw21tbkct0slelpdznf7dg;Marcus McCoy;Defender;OB
682962;;Marcus Ryberg;Midfielder;Aarhus Fremad
1219197;9f468stxb2709elq74wr5y6fo;Marcus Voigt;Midfielder;Hillerød
562789;2tcdx5rp7vujnlid4oqqxdogk;Marinus Due Grandt;Midfielder;Hillerød
606324;apnkoe9xl3fbnxbj2zx1horh0;Marius Jacobsen;Defender;Hobro
505392;;Marius Elvius Kolind-Jørgensen;Defender;Hvidovre
1230962;cxky7y1btlq0bf99zrjn59rtg;Marius Løkke;Midfielder;Aarhus Fremad
347364;;Mark Brink Christensen;Midfielder;FC Nordsjælland
510447;2tthm6h5o033dz440e476rhbe;Marko Divković;Defender;Brøndby IF
696286;;Markus Andersen Walker;Defender;FC Nordsjælland
472140;e0j0uakuzduvis9wqsocngwrt;Markus André Kaasa;Midfielder;AaB
414015;eyq4y2syfou2qo5a795rmjhpm;Markus Solbakken;Midfielder;AGF
609861;9w1wpf3tocn27ed1oaaoe5zsa;Martin Agnarsson;Defender;Aarhus Fremad
677787;;Martin André Sjølstad;Defender;Randers FC
364637;e5fnoxb8f2hycjx4gnmce2wvd;Martin Erlić;Defender;FC Midtjylland
56068e;0rgqk3gxzs005m9ok9hvp1ck;Martin Hansen;Goalkeeper;OB
639334;876cmwkx9p9wsqgdddfzmipzo;Martin Staghøj Huldahl;Forward;Hobro
269701;bdrv87m159inpxjitngzthj9x;Marvin Egho;Forward;Hvidovre
823618;uhv14rin2znrr0wqgvcc2f2t;Matej Delač;Goalkeeper;Horsens
510676;6t6k24gn6zwxz1g6c3n4ph0q;Mathias Haarup;Defender;Hobro
328537;;Mathias Hebo Rasmussen;Midfielder;Lyngby
55979;;Mathias Jattah-Njie Jørgensen;Defender;FC København
625215;eps93ehgmx8ft3kjo4zvy63o4;Mathias Jensen;Midfielder;Brøndby IF
684698;4be1c2qp4tcftgdqxz36e32ms;Mathias Kaarsbo;Midfielder;Lyngby
450111;;Mathias Nordestgaard Kubel;Midfielder;AaB
334043;;Mathias Peter Greve Petersen;Forward;Randers FC
367623;8wb6zb0imo0295asm428cur55;Mats Köhlert;Defender;Brøndby IF
510272;9ki0zmbky1zluxnz63008ozmy;Matthew Hoppe;Forward;SønderjyskE
450100;;Matthias Præst Nielsen;Midfielder;Middelfart
562224;hm7w2b4a6j0q3bprq118r5uy;Mattias Jakobsen;Defender;HB Køge
678661;;Max Albæk Andersen;Midfielder;Randers FC
620931;2z8u8kyv91shp0la8alkn6kus;Max Isaac Ejdum;Midfielder;OB
475944;6rd849oap6uh93wdwjk8590q1;Maxime Soulas;Defender;SønderjyskE
678015;;Mayckel Lahdo;Forward;Brøndby IF
478106;8o13oyr0lqkr5sw7j9ekdan6x;Mees Hoedemakers;Midfielder;Viborg FF
136993;eio7c1yr3ax6phyvlfbxb0k45;Meinhard Egilsson Olsen;Forward;Kolding
678561;e1bv2thyqvdioucqmw496e6z9;Melker Jonsson;Defender;Silkeborg IF
1056679;;Mert Demirci Nijmeijer;Goalkeeper;Randers FC
746790;;Michael Amir Richardson;Midfielder;FC København
536823;eq15hjcxpdrl5vca2q7s4tr3e;Mihajlo Ivančević;Defender;Lyngby
145683;;Mikael Norø Ingebrigtsen;Forward;Kolding
257943;4n1cxz0r683n51w4xewc8km39;Mikael Uhre;Forward;FC Midtjylland
643095;;Mikail Maden;Midfielder;Esbjerg
56023;;Mike Lindemann Jensen;Midfielder;HB Køge
562451;;Mike Løhde Vestergård;Midfielder;Vejle Boldklub
768773;;Mike Themsen Kofod;Midfielder;Randers FC
679428;;Mikel Johan Gogorza Krüger-Johnsen;Forward;FC Midtjylland
766866;5jyv1dctfxa6335l1mlifwavo;Mikkel Boye;Forward;Hobro
361096;5qvy65ckiigykkowpyco05zv9;Mikkel Duelund;Midfielder;Vejle Boldklub
284613;a6ymx4wkrn260rtpb360nsiqd;Mikkel Kallesøe;Defender;AaB
684689;;Mikkel Kannegaard Kristensen;Defender;Hobro
374025;;Mikkel Mejlstrup Pedersen;Midfielder;Hobro
494823;ezbixgm2km8iapnsl57bn4wkp;Mikkel Mouritz;Midfielder;Hillerød
621854;;Mikkel Rosleff Fischer;Defender;Lyngby
678652;;Mikkel Søfeldt Nielsen;Forward;Middelfart
165292;e8vt8711wb40afht2v13omket;Mikkel Wohlgemuth;Midfielder;B 93
760859;9kjdw81u1rprgi5j8f92afaqc;Mikkel Øxenberg;Midfielder;Silkeborg IF
508946;;Mohamad Fakhri Al-Naser;Forward;HB Køge
548966;tckvu2rw7ns18dq7dim0sout;Mohamed Amine Elyounoussi;Forward;FC København
593207;ssluj1c3ft94nkfs58dc8cq2;Mohamed Elias Achouri;Forward;FC København
135115;;Morten Knudsen Brander;Midfielder;Hvidovre
443690;4m3slt6iikaxklqd12i719rl5;Moses Opondo;Midfielder;FC Fredericia
544940;4krwgfspxdgpq1pli11b04iga;Muamer Brajanac;Forward;Esbjerg
779828;;Muhammad Khan Huzaifa;Defender;B 93
692485;blsrzo4x32a14issswlkqpp90;Musa Toure;Forward;Randers FC
679398;5jv4a1295xd5oonpj9w9fy61g;Mustafa Salah;Midfielder;HB Køge
434177;f3xbdt2opb6n1y13cqvug6zft;Nebiyou Perry;Forward;Kolding
882803;;Neil Pierre;Defender;Lyngby
422352;e0ufk65mqc1url5qznskeamzt;Nemanja Nedić;Defender;Kolding
562610;etv86c76faputyvch964nju38;Nicklas Bjerre Schmidt;Midfielder;Hillerød
56396r;v6r0bwbl75er38wklyfpsr9;Nicklas Helenius;Forward;AaB
284615;eyvv6b94feknnp1uew6n0ytat;Nicklas Mouritsen;Defender;Lyngby
347370;drzdo6ouxi5n4jafhfajpor85;Nicklas Røjkjær;Midfielder;FC Nordsjælland
660886;ayjuukbjjzrldkn4d4shfnggk;Nicolai Blicher;Defender;Esbjerg
690948;dvnd5025v01tme7xzayw6jhn8;Nicolai Bossen;Midfielder;Kolding
417657;6dzg820946z4848whaa6ny2nd;Nicolai Clausen;Defender;Hvidovre
224158;;Nicolai Flø Jepsen;Goalkeeper;SønderjyskE
56378;hs41rtcymn2opk4ban2pxh5g;Nicolai Larsen;Goalkeeper;Silkeborg IF
190470;eiibjx7o37olpgktw996r8set;Nicolai Poulsen;Midfielder;AGF
562633;chteizjcvxpvze9p77gcttcoa;Nicolai Vallys;Midfielder;Brøndby IF
579393;3pk6hii2s8tbv2zux8mvbapec;Nicolaj Jungvig;Defender;Hvidovre
334056;auk14ut8cwaqop549u2zmfgt1;Nicolas Bürgy;Defender;OB
449136;5u9zrgsm6wycfcbk04m64wd1w;Niels Morberg;Midfielder;Kolding
679399;hm7w2b4a6j0q3bprq118r5uy;Niklas Jakobsen;Forward;HB Køge
814097;2phxlmsssvyihji7tzi36ijo4;Niklas Wilmerskov;Forward;Hillerød
685762;6eg3kxxg5aneckolraz03xzpw;Nikolaj Juul-Sandberg;Midfielder;Middelfart
475116;;Nikolas Langberg Dyhr;Defender;Randers FC
524770;49m6v23y89mzt0tfccsamswoa;Noah Ganaus;Forward;OB
766643;v5l81gxg2i8p5imhugkqiexg;Noah Barholt Rasmussen;Defender;Middelfart
639591;bwxxfcjd31gykfbpomwr1od90;Noah Emil SømmergaardGoalkeeper;HB Køge
684703;;Noah Hessellund Markmann;Defender;FC Nordsjælland
679654;mp4e2knxubc5sncgd6p4j4lw;Noah Kretzschmar Nielsen;Forward;Hillerød
679271;;Noah Strandby Oliver;Forward;Esbjerg
660853;;Nóel Atli Arnórsson;Midfielder;AaB
370748;eyq4y2syfou2qo5a795rmjhpm;Ola Solbakken;Forward;FC Nordsjælland
845285;a5alop4wg4qwwu812pfskfjtg;Olafur Hjaltason;Midfielder;Aarhus Fremad
1021693;;Olalere Oluwatobi Oluwasegun;Defender;Aarhus Fremad
544671;;Ole Martin Lekven Kolskogen;Defender;Horsens
449421;;Oliver Bundgaard Kristensen;Defender;Viborg FF
449603;;Oliver Friis Dorph;Defender;Hobro
679431;8jyfsal0lbf0ia92axymn2l1w;Oliver Højer;Midfielder;FC København
435879;cl4xl80n4gew1ox03r3ooshrd;Oliver Kjærgaard;Forward;Hvidovre
619642;6zrmxstgcv5es4i93ihdcv3ai;Oliver Ross;Forward;Silkeborg IF
680618;oywgthoxa153nf48la1j8v10;Oliver Sejer Lauritsen;Defender;Hillerød
449367;;Oliver Sparre Klitten;Midfielder;Hobro
544941;bxx5rebv553opcpvc2x70g6sq;Oliver Villadsen;Defender;Brøndby IF
684327;a48bpdpt0siemxqtr3rubwbu;Olti Hyseni;Forward;SønderjyskE
860179;djm3hebvv79jo679zzd2b71g4;Oluwatomiwa John Kolawole;Midfielder;Esbjerg
374982;y4dl1rer075c9wz6zhx7skbt;Oscar Buch;Forward;FC Fredericia
624706;4dmz3u7j1eoz4ofr1o8tbxedw;Oscar Meedom;Forward;Hobro
347358;8822s8ns7oyvjqade4oaxzg0l;Oskar Buur;Defender;Lyngby
399554;;Oskar Snorre Olsen;Goalkeeper;Lyngby
602506;;Osman Abdulkadir Addo;Forward;Viborg FF
892582;ddl5g7raihnc9s4u3wetz8v10;Ousmane Diao;Defender;FC Midtjylland
837095;;Ousmane Sow;Forward;Brøndby IF
1192465;e5tz5hfcjfbyupnsvu031j9xw;Ousseynou Fall Seck;Midfielder;Randers FC
569584;bewwsztrqoqdp5ttkxry0i1yi;Ovie Ejeheri;Goalkeeper;FC Midtjylland
766716;;Pachanga Cassoma Kristensen;Defender;SønderjyskE
302233;ayqy2vql1oumokqly9ahfrnx1;Pantelis Hatzidiakos;Defender;FC København
584073;57g4wlxt2sdykfwtb8u0ghqwa;Pascal Estrada;Defender;Kolding
56031e;io7c1yr3ax6phyvlfbxb0k45;Patrick Haakon Olsen;Midfielder;Horsens
535642;;Patrick Hessellund Egelund;Forward;FC Fredericia
56273e;as91my7qw7etoha5plxfk9yi;Patrick Mortensen;Forward;AGF
269698;4ilnnpfgjfz35lni9ppzd93v9;Patrick Pentz;Goalkeeper;Brøndby IF
535622;8nav5b7f3g14uh4iethwpirit;Patrick Tjørnelund;Defender;Esbjerg
61497d;mxzug2enscx331w5vmdzn2s5;Paul Izzo;Goalkeeper;Randers FC
296672;66pbso11kjgviygzsufo0nzrp;Paulo Victor da Silva;Defender;FC Midtjylland
643882;;Pedro Antonio Bravo Landazuri;Midfielder;FC Midtjylland
496629;;Pedro Luís Machado Ganchas;Defender;Silkeborg IF
566257;cpkykvmy8ujrahzdz7ksk2c5;Peter Ankersen;Defender;FC Nordsjælland
495421;6m4anciafmzc24s44xszymbc9;Peter Bjur;Midfielder;Esbjerg
690016;;Peter Elliott Matiebel;Defender;Middelfart
303357;33cny48k38nlo8pcx3i24ldqt;Philip Billing;Midfielder;FC Midtjylland
621856;f044eq5rxmsnz0gun55t9kqy2;Pontus Texel;Defender;Kolding
609868;9vdj7ooa6z62r1cfi1f44haay;Poul Kallsberg;Forward;Hillerød
921888;tjwcwnzx8w0rv41nr6ebhxck;Prince junior Amoako;Forward;FC Nordsjælland
345907;;Pætur Joensson Petersen;Forward;Hillerød
603153;ejv587h08dn1hgxhfgib3reqy;Rami Al Hajj;Midfielder;Silkeborg IF
832331;;Rasmus Blæsild;Midfielder;Hvidovre
568373;14mwsmzsrmev2646t2gg22has;Rasmus Brodersen;Defender;HB Køge
449482;an7okg1fciccqu6300k8phisq;Rasmus Carstensen;Defender;AGF
56145;;Rasmus Falk Jensen;Midfielder;OB
502943;5j9d1plbsd5ic01r3ggziutwp;Rasmus Hjorth Vinderslev;Midfielder;SønderjyskE
849689;;Rasmus Koch Groth Pedersen;Midfielder;Middelfart
372289;;Rasmus Steensbæk Lauritsen;Defender;Brøndby IF
764658;;Renzo Tytens;Defender;Lyngby
281253;;Rezan Corlu;Midfielder;Hillerød
1051708;efubck8twu1elbhlomltnjjtg;Richmond Gyamfi;Forward;Esbjerg
282279;coo9pdc5uiiypv0e92i29ipxx;Robby McCrorie;Goalkeeper;Esbjerg
408230;8pit4oud8sym57oc8m0f3j8ix;Robert Kakeeto;Midfielder;Middelfart
837029;;Robert Vinicius Rodrigues Silva;Forward;FC København
521016;;Robin Dahl Østrøm;Defender;Silkeborg IF
574320;;Rodrigo Jhossel Huescas Hurtado;Defender;FC København
497703;asg0277qek5q1z0m43bs8y415;Roko Baturina;Forward;Horsens
449251;7h02v4ymnko5fh01iylbh34es;Roni Arabaci;Forward;B 93
544678;cusl60g16iljr4f8gzfryvh1w;Runar Hauge;Forward;Hobro
686766;;Runar Robinsønn Norheim;Midfielder;FC Nordsjælland
135174;quh8tfvwi106toymoh38tbrp;Rúnar Alex Rúnarsson;Goalkeeper;FC København
513739;agn71kap290gs92nelbv2rey2;Rúnar Thór Sigurgeirsson;Defender;SønderjyskE
743409;e0rgqk3gxzs005m9ok9hvp1ck;Sabil Osman Hansen;Defender;Randers FC
680616;e0u730to91qqtvvx16uhajz10;Saman Jalaei;Forward;Hillerød
822495;ekx0wotp433tuaw4g93nybjmc;Sami Jalal;Forward;Viborg FF
544672;f5gja2wqjlm60rideia16jpm2;Sander Eng Strand;Defender;Esbjerg
750681;kztt8qd2m1vuracefqqsjkh6;Sander Ravn;Midfielder;Vejle Boldklub
268785;6anvl82jyio52wo87cbxdp4np;Sean Klaiber;Defender;Brøndby IF
443718;8viazilbghyogmhd7w3lg2six;Sebastian Koch;Forward;Hvidovre
619657;hs41rtcymn2opk4ban2pxh5g;Sebastian Larsen;Defender;Hillerød
476349;;Sebastian Lund Hausner;Defender;Horsens
494548;;Sebastian Vinther Jørgensen;Forward;AGF
604019;5x8064b3yr7txk0czddfjtffu;Sefer Emini;Midfielder;SønderjyskE
892204;6qko3f8w2ap9ynbuq2g55i5n8;Seniko Doua;Defender;Horsens
677038;31dub58tesepe34xkspyxsrca;Sho Fukuda;Midfielder;Brøndby IF
1082850;;Sidi Mohamed Cherif Haidara;Midfielder;SønderjyskE
738376;67p0s4o54xcmiustgy8k5gljo;Silas Hald;Defender;HB Køge
742117;;Simon Fynbo Stüker;Defender;Silkeborg IF
518890;5o1k2hd9rdooxpjgbnabuh94a;Simon Bækgård;Midfielder;Aarhus Fremad
676941;dglnk6pm8tm5cvb9dgqlz6kus;Simon Sylvest Wæver;Defender;SønderjyskE
540168;8npu0cbqjrhwv5km1w29kh016;Simon Willem Colyn;Forward;Lyngby
572445;;Sofus Berger Brix;Midfielder;Silkeborg IF
682117;;Sofus Østergaard Grandjean Johannesen;Midfielder;FC Fredericia
610104;58o5ram4bf58357786j9jr7kk;Solomon Opoku;Midfielder;Hillerød
930576;1d4r2fhndmqb5gpj7sze62l90;Souleymane Alio;Forward;FC Nordsjælland
631559;eq7tnnzwq0g9q4eac0o9t9xey;Srdjan Kuzmić;Defender;Viborg FF
239259;1ykl08k2c2kwxukw0gvslf6qd;Stefan Velkov;Defender;Vejle Boldklub
847880;3fxf2je8r5tx5bax9ircvr95g;Stefen Erwan Tchamche;Forward;AGF
1094072;c1s6vw84nupd8c0mbj8gov5lg;Stephen Acquah;Defender;FC Nordsjælland
579706;9ircna8pbskreztmy1wiqwx9m;Sterling Yatéké;Forward;Kolding
504384;bp2ellllifbtxgf0p8qlbm1nt;Stipe Radić;Defender;Viborg FF
747959;;Sven Bech Leschly;Midfielder;B 93
1351047;k0sb5soj07swyodfhdpo1ysq;Svenn Crone;Defender;FC Fredericia
380832;f4xi0azga0op4wlag9gs0khlg;Søren Andreasen;Forward;Hobro
794604;f239q43hdwrm7u7mu5jqyk91x;Søren Eg Pedersen;Defender;Middelfart
565704;bkqvwlmbwul0s8lbbq6mifp;Søren Reese;Defender;Middelfart
625592;;Theo Nicolini Sander;Goalkeeper;OB
624730;;Theo Puggaard Ekié Hansen;Midfielder;Hobro
564107;;Thibault Klidjé;Forward;Randers FC
559904;gqnyyx3i92fayq6cxvekqwut;Thomas Delaney;Midfielder;FC København
544932;;Thomas Gundelund Nielsen;Defender;Vejle Boldklub
624764;vrzye4jqrafujmjw3wakjpxw;Thomas Jørgensen;Midfielder;Viborg FF
56223;;Thomas Korsgaard Mikkelsen;Goalkeeper;Brøndby IF
565889;4jve632xnmqujh4ioaxpaovai;Tim Freriks;Forward;Viborg FF
766104;7yme46ytobpuvow7hf4xcmlg4;Tobias Bach;Midfielder;Vejle Boldklub
511987;5i6n6yne6fh410vk7p7kkokmi;Tobias Arndal;Midfielder;Hillerød
454213;;Tobias Bech Kristensen;Forward;AGF
578577;;Tobias Haahr Jakobsen;Goalkeeper;Vejle Boldklub
449750;;Tobias Klysner Breuner;Midfielder;SønderjyskE
603772;oywgthoxa153nf48la1j8v10;Tobias Lauritsen;Midfielder;Vejle Boldklub
516196;;Tobias Mølgaard Henriksen;Defender;AGF
288618;;Tobias Salquist Nielsen;Defender;FC Nordsjælland
450163;;Tobias Sommer Sørensen;Midfielder;SønderjyskE
594473;4bstdc3zla1sn85ev3bcmw1lg;Tobias Storm;Midfielder;Lyngby
56374;dqp8e2et9fm9r6zo47u1njq50;Tobias Thomsen;Forward;HB Køge
814404;dja68kdmhtsm9x5zqzgtpqas4;Tobias Vedel Blidegn;Midfielder;B 93
14702;wha77a8wm7jyn32743y0w79x;Tom Trybull;Midfielder;OB
576284;n2annzbap7hll02zo2v0ccgk;Tonni Adamsen;Forward;Silkeborg IF
827362;ay9j8i8y82h9h23blxqwzisyc;Tómas Óli Kristjánsson;Forward;AGF
449432;;Valdemar Birksø Thorsen;Goalkeeper;FC Fredericia
681607;;Valdemar Byskov Andreasen;Midfielder;FC Midtjylland
579409;;Valdemar Lund Jensen;Defender;Vejle Boldklub
578590;9fwkh5u6rr16g3us2x02frtp0;Valdemar Manley Kwasniak;Midfielder;Middelfart
760810;;Valdemar Møller Damgaard;Midfielder;AaB
1291268;;Vianney Geovanni;Forward;FC København
577573;8mn8apr6n7t7s6lx4d4vvdnca;Victor Bak Jensen;Defender;FC Midtjylland
743568;;Victor Laursen Hegelund;Defender;Middelfart
872302;9yvanqi097mgyaqvdyhkyb9ck;Viktor Bjarki Daðason;Forward;FC København
511448;g4r9maz4invihjmdzpfxy0np;Viktor Claesson;Midfielder;FC København
620139;f2hab1q8nrvah7j2k5ci0edxw;Viktor Højbjerg;Goalkeeper;Aarhus Fremad
680621;ewh6t7yo6clfewu89uznll9uc;Viktor Løvgren Sørensen;Midfielder;HB Køge
281452;;Viljar Røsholt Myhra;Goalkeeper;OB
620140;8h3cyhuw5049gcxrsld3rw1ec;Villads Westh;Midfielder;Silkeborg IF
520616;a2l4ep71txn2edtjjcgewai5m;Vincent Müller;Goalkeeper;AaB
789919;;Vinicius Falconi Degn Pedersen;Defender;HB Køge
56210;e3n8xatusmgu7ttqpfdjanp3p;Vito Hammershøy-Mistrati;Midfielder;B 93
743525;ejlaev7fw1ha8sa2y4rso9wr8;Vitus Friis;Midfielder;OB
607760;eh5vcpzxaze0ru5xdi1wbhoq2;Vladislav Morozov;Forward;Kolding
543966;eipzf207j297k8bojxzkhnn6c;Wahid Faghir;Forward;Vejle Boldklub
721966;b9etqcvi0eueu0bh49roth638;Wandepanga Ismahila Ouédraogo;Midfielder;OB
366810;;Warren Caddy;Forward;Randers FC
776764;840m8epnbm3hz70ppuzxhwnx0;Waylon Ramon Renecke;Defender;Esbjerg
289123;8cox96ikk1k4c24f0y5ef45x;Wessel Dammers;Defender;Randers FC
739232;dd9o9mk9pzx9t2dbe2hzf8xec;Wilhelm Nilsson;Defender;B 93
765755;;William Borring Nyborg;Goalkeeper;Middelfart
739991;dkh9515ex80tnypgme1shx4ic;William Christian Martin;Forward;OB
612346;ftw3io63hk5vuoa3lyfgowes;William Clem;Midfielder;FC København
679418;;William Glintvad;Defender;Hillerød
519688;eso2tbbpnxu9qvx6zy07m5jx0;William Madsen;Midfielder;FC Fredericia
705613;9kxm9u9x44fkygeh5xpag7pqs;William Oliver Steindorsson;Midfielder;Lyngby
1100458;7hso2bszmf4qal560jhrg2904;Yamirou Ouorou;Forward;Horsens
766724;52xeb867n93p1wftf42wxu1w4;Yasin Belhadj;Forward;B 93
633913;c9kn2pfftaimeqknbu9p8neok;Yonis Njoh;Forward;Viborg FF
450212;bb8q9cgqzw9n2tmkl8s3bth0q;Younes Bakiz;Forward;Silkeborg IF
522301;eguzzwxdm0fwocax6srpck48a;Youssoufa Moukoko;Forward;FC København
1264014;dyd57gulyn7kzp1ion05fsmxg;Yusuf ABDULLAHI;Midfielder;Aarhus Fremad
620821;aajgld24isoem1ycoysyxxp1w;Zamir Aliji;Midfielder;Hvidovre
545849;b0yv1pcxifawqx6r1cfqq3otm;Zander Hyltoft;Midfielder;Hobro
586911;agn71kap290gs92nelbv2rey2;Ísak Andri Sigurgeirsson;Forward;Viborg FF
519468;5k2hgogp2g5ivgdnq99ejp27e;Ísak Snaer Þorvaldsson;Forward;Lyngby
399607;6ja2xnbktah4mog04g3kmjgmh;Žan Zaletel;Defender;Viborg FF
