PLAYER_WYID,TEAM_WYID,SEASONNAME,TEAMNAME,MATCH_WYID,PRIMARYTYPE,LOCATIONX,LOCATIONY,MINUTE,SHOTISGOAL,SHOTONTARGET,SHOTXG,SHOTBODYPART,MATCHLABEL
602506,7470,2025/2026,B.93,5711440,shot,83,46,83,false,true,0.1198,right_foot,"B.93 - Middelfart, 1 - 0"
284615,7470,2025/2026,B.93,5711381,shot,90,26,71,false,true,0.03196,left_foot,"Hvidovre - B.93, 1 - 1"
284615,7470,2025/2026,B.93,5711398,shot,79,25,49,false,false,0.0153,left_foot,"Hobro - B.93, 1 - 4"
56376,7470,2025/2026,B.93,5711426,shot,92,54,58,false,true,0.424,right_foot,"Horsens - B.93, 1 - 2"
284615,7470,2025/2026,B.93,5711452,shot,86,26,49,false,true,0.03659,left_foot,"B.93 - AaB, 2 - 2"
602506,7470,2025/2026,B.93,5711415,shot,89,35,23,false,false,0.006866,right_foot,"HB Køge - B.93, 0 - 1"
775933,7470,2025/2026,B.93,5711393,shot,88,67,55,false,false,0.06102,left_foot,"B.93 - Hillerød, 1 - 2"
382384,7470,2025/2026,B.93,5711481,shot,94,67,8,false,true,0.1266,right_foot,"Middelfart - B.93, 2 - 2"
449251,7470,2025/2026,B.93,5711481,free_kick,77,29,25,true,true,0.09817,right_foot,"Middelfart - B.93, 2 - 2"
284615,7470,2025/2026,B.93,5711481,shot,78,58,28,false,false,0.007094,left_foot,"Middelfart - B.93, 2 - 2"
284615,7470,2025/2026,B.93,5711452,shot,76,54,4,false,false,0.003666,left_foot,"B.93 - AaB, 2 - 2"
165292,7470,2025/2026,B.93,5711434,shot,82,49,10,false,false,0.004147,left_foot,"AaB - B.93, 3 - 0"
602506,7470,2025/2026,B.93,5711398,shot,90,60,1,false,false,0.05795,right_foot,"Hobro - B.93, 1 - 4"
165292,7470,2025/2026,B.93,5711470,shot,77,50,80,false,true,0.03135,left_foot,"B.93 - Lyngby, 0 - 3"
56210,7470,2025/2026,B.93,5711470,shot,89,54,43,false,false,0.1129,head_or_other,"B.93 - Lyngby, 0 - 3"
579401,7470,2025/2026,B.93,5711465,shot,87,47,27,false,true,0.2155,right_foot,"Esbjerg - B.93, 3 - 2"
775933,7470,2025/2026,B.93,5711452,shot,87,34,44,false,true,0.1293,right_foot,"B.93 - AaB, 2 - 2"
579401,7470,2025/2026,B.93,5711434,shot,79,60,18,false,true,0.0226,left_foot,"AaB - B.93, 3 - 0"
165292,7470,2025/2026,B.93,5711429,shot,79,40,37,false,true,0.05741,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
579401,7470,2025/2026,B.93,5711434,shot,75,45,46,false,true,0.04715,left_foot,"AaB - B.93, 3 - 0"
284615,7470,2025/2026,B.93,5711460,shot,74,43,48,false,false,0.001213,left_foot,"B.93 - Horsens, 1 - 0"
602506,7470,2025/2026,B.93,5711465,shot,80,49,49,false,false,0.0479,right_foot,"Esbjerg - B.93, 3 - 2"
579401,7470,2025/2026,B.93,5711388,shot,86,58,31,true,true,0.2029,left_foot,"Lyngby - B.93, 1 - 1"
577579,7470,2025/2026,B.93,5711481,shot,97,35,72,false,false,0.01345,left_foot,"Middelfart - B.93, 2 - 2"
619472,7470,2025/2026,B.93,5711398,shot,96,39,86,false,false,0.4777,left_foot,"Hobro - B.93, 1 - 4"
775933,7470,2025/2026,B.93,5711440,shot,88,45,11,true,true,0.2369,left_foot,"B.93 - Middelfart, 1 - 0"
449789,7470,2025/2026,B.93,5711393,shot,98,50,79,false,false,0.6095,right_foot,"B.93 - Hillerød, 1 - 2"
449251,7470,2025/2026,B.93,5711440,shot,80,68,10,false,false,0.008651,left_foot,"B.93 - Middelfart, 1 - 0"
775933,7470,2025/2026,B.93,5711465,shot,82,52,77,false,false,0.005806,left_foot,"Esbjerg - B.93, 3 - 2"
602506,7470,2025/2026,B.93,5711460,shot,76,57,66,false,true,0.0496,right_foot,"B.93 - Horsens, 1 - 0"
579401,7470,2025/2026,B.93,5711465,shot,77,36,55,false,true,0.06637,left_foot,"Esbjerg - B.93, 3 - 2"
284615,7470,2025/2026,B.93,5711452,shot,80,29,15,false,false,0.02159,right_foot,"B.93 - AaB, 2 - 2"
449251,7470,2025/2026,B.93,5711398,shot,88,71,77,false,true,0.02816,right_foot,"Hobro - B.93, 1 - 4"
165292,7470,2025/2026,B.93,5711452,penalty,90,50,65,true,true,0.76,right_foot,"B.93 - AaB, 2 - 2"
814404,7470,2025/2026,B.93,5711415,shot,93,48,90,false,false,0.5643,right_foot,"HB Køge - B.93, 0 - 1"
579401,7470,2025/2026,B.93,5711434,shot,94,68,41,false,false,0.0631,right_foot,"AaB - B.93, 3 - 0"
775933,7470,2025/2026,B.93,5711429,shot,74,36,54,false,false,0.01525,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
747959,7470,2025/2026,B.93,5711447,shot,82,52,13,false,false,0.004763,left_foot,"Aarhus Fremad - B.93, 1 - 2"
775933,7470,2025/2026,B.93,5711447,free_kick,75,31,50,false,false,0.0004285,right_foot,"Aarhus Fremad - B.93, 1 - 2"
165292,7470,2025/2026,B.93,5711447,shot,77,33,18,false,false,0.001438,right_foot,"Aarhus Fremad - B.93, 1 - 2"
449251,7470,2025/2026,B.93,5711434,shot,82,50,33,false,false,0.0624,right_foot,"AaB - B.93, 3 - 0"
382384,7470,2025/2026,B.93,5711388,shot,87,63,42,false,true,0.0325,left_foot,"Lyngby - B.93, 1 - 1"
382384,7470,2025/2026,B.93,5711481,shot,77,54,86,false,false,0.04586,right_foot,"Middelfart - B.93, 2 - 2"
602506,7470,2025/2026,B.93,5711415,shot,85,38,14,false,false,0.003173,left_foot,"HB Køge - B.93, 0 - 1"
284615,7470,2025/2026,B.93,5711434,shot,80,59,33,false,false,0.01894,left_foot,"AaB - B.93, 3 - 0"
775933,7470,2025/2026,B.93,5711429,shot,87,42,4,false,false,0.1506,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
382384,7470,2025/2026,B.93,5711405,shot,87,68,72,false,true,0.0738,left_foot,"B.93 - Esbjerg, 1 - 5"
579401,7470,2025/2026,B.93,5711460,shot,87,27,83,false,false,0.03259,left_foot,"B.93 - Horsens, 1 - 0"
775933,7470,2025/2026,B.93,5711434,shot,74,48,89,false,false,0.007915,right_foot,"AaB - B.93, 3 - 0"
56210,7470,2025/2026,B.93,5711398,shot,83,37,55,false,false,0.0482,right_foot,"Hobro - B.93, 1 - 4"
602506,7470,2025/2026,B.93,5711398,shot,87,51,67,true,true,0.262,right_foot,"Hobro - B.93, 1 - 4"
775933,7470,2025/2026,B.93,5711398,shot,80,68,13,false,true,0.02317,right_foot,"Hobro - B.93, 1 - 4"
165292,7470,2025/2026,B.93,5711426,penalty,90,50,90,true,true,0.76,right_foot,"Horsens - B.93, 1 - 2"
382384,7470,2025/2026,B.93,5711465,shot,90,56,91,true,true,0.2298,right_foot,"Esbjerg - B.93, 3 - 2"
449251,7470,2025/2026,B.93,5711415,shot,78,29,78,false,false,0.03544,right_foot,"HB Køge - B.93, 0 - 1"
449251,7470,2025/2026,B.93,5711481,shot,91,28,11,false,true,0.0386,left_foot,"Middelfart - B.93, 2 - 2"
449789,7470,2025/2026,B.93,5711426,shot,77,61,15,false,false,0.01288,right_foot,"Horsens - B.93, 1 - 2"
382384,7470,2025/2026,B.93,5711465,shot,86,34,48,false,true,0.0908,right_foot,"Esbjerg - B.93, 3 - 2"
449251,7470,2025/2026,B.93,5711460,shot,83,69,46,false,false,0.02462,right_foot,"B.93 - Horsens, 1 - 0"
579401,7470,2025/2026,B.93,5711415,shot,93,49,56,false,false,0.2653,left_foot,"HB Køge - B.93, 0 - 1"
284615,7470,2025/2026,B.93,5711434,shot,72,34,58,false,false,0.002766,left_foot,"AaB - B.93, 3 - 0"
602506,7470,2025/2026,B.93,5711393,shot,81,30,18,false,true,0.053,right_foot,"B.93 - Hillerød, 1 - 2"
579401,7470,2025/2026,B.93,5711481,shot,91,63,36,false,true,0.202,right_foot,"Middelfart - B.93, 2 - 2"
382384,7470,2025/2026,B.93,5711426,shot,92,51,67,false,true,0.3697,left_foot,"Horsens - B.93, 1 - 2"
382384,7470,2025/2026,B.93,5711405,shot,91,56,58,false,false,0.03831,right_foot,"B.93 - Esbjerg, 1 - 5"
449789,7470,2025/2026,B.93,5711434,shot,74,54,30,false,false,0.01683,right_foot,"AaB - B.93, 3 - 0"
449789,7470,2025/2026,B.93,5711429,shot,78,61,22,false,true,0.02774,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
382384,7470,2025/2026,B.93,5711440,shot,80,44,83,false,false,0.04046,right_foot,"B.93 - Middelfart, 1 - 0"
579401,7470,2025/2026,B.93,5711398,shot,79,63,86,false,true,0.02719,left_foot,"Hobro - B.93, 1 - 4"
659984,7470,2025/2026,B.93,5711460,shot,95,33,95,false,false,0.06963,left_foot,"B.93 - Horsens, 1 - 0"
775933,7470,2025/2026,B.93,5711388,shot,86,29,15,false,false,0.0103,right_foot,"Lyngby - B.93, 1 - 1"
165292,7470,2025/2026,B.93,5711381,shot,79,43,26,true,true,0.06233,right_foot,"Hvidovre - B.93, 1 - 1"
579401,7470,2025/2026,B.93,5711452,shot,85,64,63,false,false,0.07806,left_foot,"B.93 - AaB, 2 - 2"
165292,7470,2025/2026,B.93,5711381,shot,80,44,77,false,false,0.02232,left_foot,"Hvidovre - B.93, 1 - 1"
165292,7470,2025/2026,B.93,5711405,shot,95,39,58,false,true,0.4874,left_foot,"B.93 - Esbjerg, 1 - 5"
56210,7470,2025/2026,B.93,5711405,shot,74,54,78,false,false,0.001399,right_foot,"B.93 - Esbjerg, 1 - 5"
659984,7470,2025/2026,B.93,5711460,shot,87,70,83,false,false,0.0502,left_foot,"B.93 - Horsens, 1 - 0"
284615,7470,2025/2026,B.93,5711460,shot,71,22,18,false,false,0.0193,left_foot,"B.93 - Horsens, 1 - 0"
56210,7470,2025/2026,B.93,5711470,shot,94,34,33,false,true,0.1965,left_foot,"B.93 - Lyngby, 0 - 3"
56210,7470,2025/2026,B.93,5711381,shot,72,44,4,false,true,0.02488,right_foot,"Hvidovre - B.93, 1 - 1"
284615,7470,2025/2026,B.93,5711460,shot,95,45,42,true,true,0.4942,left_foot,"B.93 - Horsens, 1 - 0"
775933,7470,2025/2026,B.93,5711418,shot,84,63,35,false,false,0.06501,left_foot,"B.93 - Kolding IF, 0 - 1"
382384,7470,2025/2026,B.93,5711393,shot,85,36,58,false,false,0.008755,right_foot,"B.93 - Hillerød, 1 - 2"
284615,7470,2025/2026,B.93,5711440,shot,74,39,55,false,false,0.02381,left_foot,"B.93 - Middelfart, 1 - 0"
56376,7470,2025/2026,B.93,5711429,shot,84,43,87,false,false,0.02184,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
165292,7470,2025/2026,B.93,5711393,shot,89,51,91,false,false,0.102,left_foot,"B.93 - Hillerød, 1 - 2"
165292,7470,2025/2026,B.93,5711481,shot,77,63,90,false,false,0.00221,left_foot,"Middelfart - B.93, 2 - 2"
382384,7470,2025/2026,B.93,5711460,shot,93,52,18,false,false,0.4645,left_foot,"B.93 - Horsens, 1 - 0"
284615,7470,2025/2026,B.93,5711465,free_kick,75,78,19,false,true,0.02816,left_foot,"Esbjerg - B.93, 3 - 2"
449789,7470,2025/2026,B.93,5711434,shot,72,64,20,false,false,0.02452,right_foot,"AaB - B.93, 3 - 0"
449251,7470,2025/2026,B.93,5711434,shot,93,69,27,false,false,0.08089,right_foot,"AaB - B.93, 3 - 0"
579401,7470,2025/2026,B.93,5711426,shot,87,54,48,true,true,0.3048,left_foot,"Horsens - B.93, 1 - 2"
382384,7470,2025/2026,B.93,5711447,shot,86,32,12,false,false,0.1094,left_foot,"Aarhus Fremad - B.93, 1 - 2"
579401,7470,2025/2026,B.93,5711440,shot,75,45,78,false,true,0.03837,left_foot,"B.93 - Middelfart, 1 - 0"
382384,7470,2025/2026,B.93,5711426,shot,87,24,15,false,false,0.03897,right_foot,"Horsens - B.93, 1 - 2"
424254,7470,2025/2026,B.93,5711415,shot,71,29,17,false,false,0.005138,right_foot,"HB Køge - B.93, 0 - 1"
284615,7470,2025/2026,B.93,5711393,shot,79,37,49,false,false,0.01329,left_foot,"B.93 - Hillerød, 1 - 2"
449251,7470,2025/2026,B.93,5711426,shot,85,65,70,false,false,0.09334,left_foot,"Horsens - B.93, 1 - 2"
579401,7470,2025/2026,B.93,5711452,shot,78,46,44,false,false,0.05271,left_foot,"B.93 - AaB, 2 - 2"
579401,7470,2025/2026,B.93,5711415,shot,81,46,17,false,false,0.0112,left_foot,"HB Køge - B.93, 0 - 1"
284615,7470,2025/2026,B.93,5711388,shot,75,42,66,false,false,0.04262,left_foot,"Lyngby - B.93, 1 - 1"
56210,7470,2025/2026,B.93,5711426,shot,78,51,19,false,false,0.05941,right_foot,"Horsens - B.93, 1 - 2"
382384,7470,2025/2026,B.93,5711415,shot,75,46,12,false,false,0.007437,right_foot,"HB Køge - B.93, 0 - 1"
382384,7470,2025/2026,B.93,5711429,shot,93,51,28,true,true,0.4433,left_foot,"B.93 - Aarhus Fremad, 1 - 3"
659984,7470,2025/2026,B.93,5711388,shot,88,73,54,false,false,0.02463,right_foot,"Lyngby - B.93, 1 - 1"
284615,7470,2025/2026,B.93,5711440,free_kick,78,46,53,false,false,0.3172,left_foot,"B.93 - Middelfart, 1 - 0"
56210,7470,2025/2026,B.93,5711393,shot,73,49,38,false,false,0.0008345,right_foot,"B.93 - Hillerød, 1 - 2"
382384,7470,2025/2026,B.93,5711426,shot,91,60,44,false,true,0.1394,head_or_other,"Horsens - B.93, 1 - 2"
659984,7470,2025/2026,B.93,5711426,shot,97,43,70,false,true,0.5318,right_foot,"Horsens - B.93, 1 - 2"
165292,7470,2025/2026,B.93,5711470,shot,76,51,34,false,true,0.03064,right_foot,"B.93 - Lyngby, 0 - 3"
659984,7470,2025/2026,B.93,5711398,shot,97,30,51,false,true,0.06421,left_foot,"Hobro - B.93, 1 - 4"
284615,7470,2025/2026,B.93,5711481,shot,90,67,12,false,true,0.08119,left_foot,"Middelfart - B.93, 2 - 2"
165292,7470,2025/2026,B.93,5711440,shot,97,53,84,false,false,0.4897,right_foot,"B.93 - Middelfart, 1 - 0"
284615,7470,2025/2026,B.93,5711460,free_kick,73,77,80,false,false,0.0007189,left_foot,"B.93 - Horsens, 1 - 0"
382384,7470,2025/2026,B.93,5711434,shot,81,65,71,false,true,0.06864,right_foot,"AaB - B.93, 3 - 0"
