PLAYER_WYID,TEAM_WYID,SEASONNAME,TEAMNAME,MATCH_WYID,PRIMARYTYPE,LOCATIONX,LOCATIONY,MINUTE,SHOTISGOAL,SHOTONTARGET,SHOTXG,SHOTBODYPART,MATCHLABEL
602506,7470,2025/2026,B.93,5711418,shot,86,49,18,false,false,0.3181,left_foot,"B.93 - Kolding IF, 0 - 1"
659984,7470,2025/2026,B.93,5711482,shot,74,58,30,false,false,0.04009,right_foot,"B.93 - Hobro, 0 - 1"
382384,7470,2025/2026,B.93,5711418,shot,89,38,18,false,false,0.185,right_foot,"B.93 - Kolding IF, 0 - 1"
382384,7470,2025/2026,B.93,5711482,shot,86,38,48,false,true,0.1016,right_foot,"B.93 - Hobro, 0 - 1"
602506,7470,2025/2026,B.93,5711415,shot,85,48,22,false,false,0.05955,left_foot,"HB Køge - B.93, 0 - 1"
382384,7470,2025/2026,B.93,5711393,shot,96,32,16,false,false,0.1392,right_foot,"B.93 - Hillerød, 1 - 2"
284615,7470,2025/2026,B.93,5711482,shot,92,29,41,false,false,0.007136,left_foot,"B.93 - Hobro, 0 - 1"
602506,7470,2025/2026,B.93,5711470,shot,77,54,1,false,false,0.05409,right_foot,"B.93 - Lyngby, 0 - 3"
284615,7470,2025/2026,B.93,5711415,shot,71,25,14,false,true,0.02171,left_foot,"HB Køge - B.93, 0 - 1"
659984,7470,2025/2026,B.93,5711447,shot,75,52,5,false,false,0.006567,right_foot,"Aarhus Fremad - B.93, 1 - 2"
165292,7470,2025/2026,B.93,5711393,shot,85,54,42,true,true,0.1402,left_foot,"B.93 - Hillerød, 1 - 2"
579401,7470,2025/2026,B.93,5711465,shot,77,35,68,false,true,0.04386,left_foot,"Esbjerg - B.93, 3 - 2"
751752,7470,2025/2026,B.93,5711452,shot,96,54,92,false,true,0.4755,right_foot,"B.93 - AaB, 2 - 2"
165292,7470,2025/2026,B.93,5711470,shot,78,40,52,false,false,0.02455,left_foot,"B.93 - Lyngby, 0 - 3"
602506,7470,2025/2026,B.93,5711452,shot,95,64,68,false,true,0.1662,right_foot,"B.93 - AaB, 2 - 2"
449789,7470,2025/2026,B.93,5711415,shot,82,66,53,false,false,0.01184,right_foot,"HB Køge - B.93, 0 - 1"
382384,7470,2025/2026,B.93,5711393,shot,91,49,47,false,false,0.1337,head_or_other,"B.93 - Hillerød, 1 - 2"
659984,7470,2025/2026,B.93,5711381,shot,84,45,59,false,false,0.1078,right_foot,"Hvidovre - B.93, 1 - 1"
659984,7470,2025/2026,B.93,5711381,shot,97,66,62,false,true,0.1379,right_foot,"Hvidovre - B.93, 1 - 1"
424254,7470,2025/2026,B.93,5711447,shot,73,43,80,false,false,0.007128,left_foot,"Aarhus Fremad - B.93, 1 - 2"
775933,7470,2025/2026,B.93,5711434,shot,89,38,75,false,false,0.1084,right_foot,"AaB - B.93, 3 - 0"
579401,7470,2025/2026,B.93,5711381,shot,91,61,7,false,false,0.1797,right_foot,"Hvidovre - B.93, 1 - 1"
284615,7470,2025/2026,B.93,5711481,shot,86,31,30,false,false,0.03335,left_foot,"Middelfart - B.93, 2 - 2"
284615,7470,2025/2026,B.93,5711405,shot,80,37,65,false,false,0.005546,left_foot,"B.93 - Esbjerg, 1 - 5"
284615,7470,2025/2026,B.93,5711482,shot,87,61,77,false,false,0.09564,left_foot,"B.93 - Hobro, 0 - 1"
449251,7470,2025/2026,B.93,5711429,shot,81,47,74,false,false,0.01163,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
579401,7470,2025/2026,B.93,5711388,shot,89,38,30,false,false,0.1417,left_foot,"Lyngby - B.93, 1 - 1"
165292,7470,2025/2026,B.93,5711429,shot,76,55,46,false,true,0.02637,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
165292,7470,2025/2026,B.93,5711418,shot,82,35,81,false,true,0.06226,left_foot,"B.93 - Kolding IF, 0 - 1"
775933,7470,2025/2026,B.93,5711452,shot,92,30,8,false,true,0.04886,left_foot,"B.93 - AaB, 2 - 2"
165292,7470,2025/2026,B.93,5711452,penalty,90,50,12,true,true,0.76,right_foot,"B.93 - AaB, 2 - 2"
659984,7470,2025/2026,B.93,5711398,shot,93,60,6,true,true,0.2886,right_foot,"Hobro - B.93, 1 - 4"
681330,7470,2025/2026,B.93,5711398,shot,92,40,32,true,true,0.2734,left_foot,"Hobro - B.93, 1 - 4"
449789,7470,2025/2026,B.93,5711470,shot,92,56,51,false,false,0.2127,head_or_other,"B.93 - Lyngby, 0 - 3"
449251,7470,2025/2026,B.93,5711481,shot,81,18,19,false,true,0.04476,right_foot,"Middelfart - B.93, 2 - 2"
284615,7470,2025/2026,B.93,5711460,free_kick,79,88,27,false,true,0.05498,left_foot,"B.93 - Horsens, 1 - 0"
579401,7470,2025/2026,B.93,5711465,shot,86,68,11,false,false,0.0659,left_foot,"Esbjerg - B.93, 3 - 2"
602506,7470,2025/2026,B.93,5711470,shot,79,35,43,false,false,0.001881,right_foot,"B.93 - Lyngby, 0 - 3"
340893,7470,2025/2026,B.93,5711381,shot,90,57,48,false,false,0.1123,head_or_other,"Hvidovre - B.93, 1 - 1"
775933,7470,2025/2026,B.93,5711393,shot,81,34,16,false,false,0.05465,right_foot,"B.93 - Hillerød, 1 - 2"
165292,7470,2025/2026,B.93,5711388,shot,77,60,17,false,false,0.00376,right_foot,"Lyngby - B.93, 1 - 1"
56210,7470,2025/2026,B.93,5711415,shot,77,22,23,false,false,0.002988,right_foot,"HB Køge - B.93, 0 - 1"
165292,7470,2025/2026,B.93,5711434,shot,74,39,12,false,false,0.0008662,right_foot,"AaB - B.93, 3 - 0"
382384,7470,2025/2026,B.93,5711393,shot,96,41,41,false,true,0.2047,left_foot,"B.93 - Hillerød, 1 - 2"
449251,7470,2025/2026,B.93,5711482,free_kick,70,46,29,false,false,0.0004591,right_foot,"B.93 - Hobro, 0 - 1"
659984,7470,2025/2026,B.93,5711415,shot,89,61,73,false,false,0.1456,right_foot,"HB Køge - B.93, 0 - 1"
382384,7470,2025/2026,B.93,5711429,shot,91,45,47,false,false,0.0966,head_or_other,"B.93 - Aarhus Fremad, 1 - 3"
449789,7470,2025/2026,B.93,5711426,shot,78,67,44,false,false,0.01047,right_foot,"Horsens - B.93, 1 - 2"
766724,7470,2025/2026,B.93,5711440,shot,87,62,81,false,true,0.07017,right_foot,"B.93 - Middelfart, 1 - 0"
579401,7470,2025/2026,B.93,5711481,shot,78,38,50,false,false,0.004255,left_foot,"Middelfart - B.93, 2 - 2"
284615,7470,2025/2026,B.93,5711398,shot,71,63,76,false,false,0.001931,left_foot,"Hobro - B.93, 1 - 4"
449251,7470,2025/2026,B.93,5711429,shot,73,45,76,false,false,0.00117,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
659984,7470,2025/2026,B.93,5711405,shot,95,68,44,false,false,0.1018,right_foot,"B.93 - Esbjerg, 1 - 5"
56210,7470,2025/2026,B.93,5711481,shot,89,59,77,false,true,0.2473,right_foot,"Middelfart - B.93, 2 - 2"
449513,7470,2025/2026,B.93,5711388,shot,93,73,91,false,false,0.04931,right_foot,"Lyngby - B.93, 1 - 1"
165292,7470,2025/2026,B.93,5711482,shot,78,52,96,false,false,0.03788,right_foot,"B.93 - Hobro, 0 - 1"
284615,7470,2025/2026,B.93,5711398,free_kick,73,53,32,false,false,0.06161,left_foot,"Hobro - B.93, 1 - 4"
284615,7470,2025/2026,B.93,5711481,shot,76,24,39,false,true,0.0282,left_foot,"Middelfart - B.93, 2 - 2"
56210,7470,2025/2026,B.93,5711440,shot,78,56,54,false,true,0.0683,right_foot,"B.93 - Middelfart, 1 - 0"
165292,7470,2025/2026,B.93,5711481,shot,86,50,59,true,true,0.1195,right_foot,"Middelfart - B.93, 2 - 2"
659984,7470,2025/2026,B.93,5711482,shot,88,50,76,false,false,0.2347,right_foot,"B.93 - Hobro, 0 - 1"
602506,7470,2025/2026,B.93,5711429,shot,86,66,84,false,false,0.005575,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
579401,7470,2025/2026,B.93,5711447,shot,87,48,86,true,true,0.09905,right_foot,"Aarhus Fremad - B.93, 1 - 2"
602506,7470,2025/2026,B.93,5711460,shot,89,42,76,false,true,0.1035,right_foot,"B.93 - Horsens, 1 - 0"
284615,7470,2025/2026,B.93,5711429,shot,68,20,75,false,false,0.004611,left_foot,"B.93 - Aarhus Fremad, 1 - 3"
449251,7470,2025/2026,B.93,5711434,shot,80,68,41,false,false,0.009952,left_foot,"AaB - B.93, 3 - 0"
382384,7470,2025/2026,B.93,5711398,shot,90,48,56,false,false,0.121,head_or_other,"Hobro - B.93, 1 - 4"
659984,7470,2025/2026,B.93,5711482,shot,75,64,52,false,false,0.01226,right_foot,"B.93 - Hobro, 0 - 1"
165292,7470,2025/2026,B.93,5711429,free_kick,76,55,57,false,false,0.0008762,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
56376,7470,2025/2026,B.93,5711398,shot,88,58,77,false,false,0.2191,left_foot,"Hobro - B.93, 1 - 4"
579401,7470,2025/2026,B.93,5711465,shot,89,46,34,false,false,0.01755,right_foot,"Esbjerg - B.93, 3 - 2"
56210,7470,2025/2026,B.93,5711465,shot,47,46,36,false,true,0.01019,right_foot,"Esbjerg - B.93, 3 - 2"
751752,7470,2025/2026,B.93,5711434,shot,95,31,91,false,true,0.04927,left_foot,"AaB - B.93, 3 - 0"
449251,7470,2025/2026,B.93,5711465,shot,95,36,43,true,true,0.175,left_foot,"Esbjerg - B.93, 3 - 2"
382384,7470,2025/2026,B.93,5711415,shot,87,46,49,false,false,0.2046,left_foot,"HB Køge - B.93, 0 - 1"
775933,7470,2025/2026,B.93,5711429,free_kick,77,48,9,false,false,0.002632,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
775933,7470,2025/2026,B.93,5711460,shot,86,39,22,false,true,0.1572,right_foot,"B.93 - Horsens, 1 - 0"
579401,7470,2025/2026,B.93,5711460,shot,79,49,5,false,false,0.009149,left_foot,"B.93 - Horsens, 1 - 0"
659984,7470,2025/2026,B.93,5711415,shot,90,73,53,false,false,0.008024,right_foot,"HB Køge - B.93, 0 - 1"
165292,7470,2025/2026,B.93,5711381,shot,77,55,83,false,false,0.05931,right_foot,"Hvidovre - B.93, 1 - 1"
165292,7470,2025/2026,B.93,5711481,shot,93,35,73,false,false,0.0229,head_or_other,"Middelfart - B.93, 2 - 2"
382384,7470,2025/2026,B.93,5711398,shot,80,36,59,false,false,0.01477,right_foot,"Hobro - B.93, 1 - 4"
659984,7470,2025/2026,B.93,5711415,shot,82,32,59,true,true,0.0247,right_foot,"HB Køge - B.93, 0 - 1"
449789,7470,2025/2026,B.93,5711434,shot,94,37,84,false,true,0.1029,right_foot,"AaB - B.93, 3 - 0"
382384,7470,2025/2026,B.93,5711440,shot,95,55,72,false,false,0.2325,head_or_other,"B.93 - Middelfart, 1 - 0"
449251,7470,2025/2026,B.93,5711447,shot,80,53,68,false,false,0.01561,right_foot,"Aarhus Fremad - B.93, 1 - 2"
382384,7470,2025/2026,B.93,5711447,shot,89,53,46,true,true,0.1204,right_foot,"Aarhus Fremad - B.93, 1 - 2"
659984,7470,2025/2026,B.93,5711482,shot,77,57,32,false,false,0.01249,left_foot,"B.93 - Hobro, 0 - 1"
382384,7470,2025/2026,B.93,5711405,shot,95,46,45,true,true,0.3211,head_or_other,"B.93 - Esbjerg, 1 - 5"
449251,7470,2025/2026,B.93,5711465,shot,87,58,22,false,false,0.1881,left_foot,"Esbjerg - B.93, 3 - 2"
424254,7470,2025/2026,B.93,5711434,shot,90,45,84,false,false,0.08565,head_or_other,"AaB - B.93, 3 - 0"
449789,7470,2025/2026,B.93,5711429,shot,91,45,84,false,true,0.3054,left_foot,"B.93 - Aarhus Fremad, 1 - 3"
165292,7470,2025/2026,B.93,5711405,shot,76,36,21,false,false,0.004369,left_foot,"B.93 - Esbjerg, 1 - 5"
284615,7470,2025/2026,B.93,5711398,free_kick,79,61,89,false,false,0.001337,left_foot,"Hobro - B.93, 1 - 4"
619472,7470,2025/2026,B.93,5711405,shot,90,49,88,false,false,0.1189,head_or_other,"B.93 - Esbjerg, 1 - 5"
449251,7470,2025/2026,B.93,5711434,shot,95,44,39,false,false,0.1796,head_or_other,"AaB - B.93, 3 - 0"
382384,7470,2025/2026,B.93,5711381,shot,89,46,59,false,true,0.1285,head_or_other,"Hvidovre - B.93, 1 - 1"
284615,7470,2025/2026,B.93,5711481,free_kick,72,69,32,false,false,0.0006751,left_foot,"Middelfart - B.93, 2 - 2"
382384,7470,2025/2026,B.93,5711418,shot,77,43,41,false,false,0.005372,right_foot,"B.93 - Kolding IF, 0 - 1"
602506,7470,2025/2026,B.93,5711405,shot,87,55,62,false,true,0.2137,right_foot,"B.93 - Esbjerg, 1 - 5"
449251,7470,2025/2026,B.93,5711426,free_kick,81,33,83,false,false,0.00215,right_foot,"Horsens - B.93, 1 - 2"
775933,7470,2025/2026,B.93,5711429,shot,78,45,24,false,true,0.05217,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
766724,7470,2025/2026,B.93,5711429,shot,87,32,85,false,false,0.008057,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
775933,7470,2025/2026,B.93,5711440,shot,79,57,33,false,false,0.002772,right_foot,"B.93 - Middelfart, 1 - 0"
382384,7470,2025/2026,B.93,5711481,shot,90,68,89,false,true,0.1532,right_foot,"Middelfart - B.93, 2 - 2"
382384,7470,2025/2026,B.93,5711388,shot,89,43,26,false,true,0.05882,head_or_other,"Lyngby - B.93, 1 - 1"
602506,7470,2025/2026,B.93,5711470,shot,84,45,33,false,false,0.01232,right_foot,"B.93 - Lyngby, 0 - 3"
56210,7470,2025/2026,B.93,5711429,shot,82,35,7,false,false,0.1073,right_foot,"B.93 - Aarhus Fremad, 1 - 3"
659984,7470,2025/2026,B.93,5711398,shot,91,37,58,false,true,0.2567,left_foot,"Hobro - B.93, 1 - 4"
579401,7470,2025/2026,B.93,5711398,shot,92,38,69,true,true,0.2831,left_foot,"Hobro - B.93, 1 - 4"
284615,7470,2025/2026,B.93,5711405,shot,96,37,58,false,true,0.3109,left_foot,"B.93 - Esbjerg, 1 - 5"
56210,7470,2025/2026,B.93,5711470,shot,84,37,25,false,false,0.02946,left_foot,"B.93 - Lyngby, 0 - 3"
382384,7470,2025/2026,B.93,5711393,shot,81,51,53,false,false,0.0844,right_foot,"B.93 - Hillerød, 1 - 2"
449789,7470,2025/2026,B.93,5711482,shot,72,56,37,false,false,0.04557,right_foot,"B.93 - Hobro, 0 - 1"
602506,7470,2025/2026,B.93,5711470,shot,95,36,5,false,true,0.08502,left_foot,"B.93 - Lyngby, 0 - 3"
579401,7470,2025/2026,B.93,5711434,shot,79,45,36,false,false,0.04976,left_foot,"AaB - B.93, 3 - 0"
