EVENT_WYID,PLAYER_WYID,LOCATIONX,LOCATIONY,MINUTE,SECOND,PRIMARYTYPE,MATCHPERIOD,MATCH_WYID,MATCHLABEL,DATE,SCORE,TEAM_WYID,SEASON_WYID
2661774790,1026321,49,49,0,2,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774791,849684,31,45,0,5,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774787,932299,35,52,0,7,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774792,1026321,65,48,0,7,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774788,681032,26,56,0,8,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774789,932299,33,59,0,9,touch,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774794,963720,37,77,0,11,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774793,1108677,63,23,0,11,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774795,1052754,68,15,0,12,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774796,963720,32,85,0,13,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774797,963720,28,91,0,14,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774801,765199,24,82,0,14,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774804,681032,22,70,0,18,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774806,1095140,32,67,0,20,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774807,681032,22,64,0,21,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774809,845242,23,33,0,24,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774810,813151,28,18,0,26,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774812,1168810,61,9,0,29,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774798,961190,39,91,0,29,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774813,1095140,66,33,0,35,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774799,1026321,34,67,0,35,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774800,766694,43,67,0,37,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774814,845242,57,33,0,38,duel,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,2,70748,191807
2661774802,766694,39,68,0,38,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774803,961190,34,78,0,41,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774805,849684,22,60,0,45,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774844,1232050,24,26,0,47,touch,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774808,1232050,58,19,0,53,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774811,766694,65,10,0,56,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774815,1108677,56,9,1,1,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
2661774816,849684,32,39,1,6,pass,1H,5745117,"IF Lyseng U19 - SfB-Oure FA U19, 2 - 0",2025-08-31 12:00:00.000,0,66941,191807
