SEASON_WYID,TEAM_WYID,TEAMNAME,MATCH_WYID,DATE,STATUS,COMPETITION_WYID,GAMEWEEK,COMPETITION_NAME,COMPETITION_WYID,MATCH_WYID,TEAM_WYID,SHOTS,FOULS,CORNERS,REDCARDS,YELLOWCARDS,OFFSIDES,DRIBBLES,GOALS,XGPERSHOT,AVGDISTANCE,XG,PROGRESSIVERUNS,TOUCHESINBOX,FOULSSUFFERED,SHOTSONTARGET,SHOTSBLOCKED,SHOTSOUTSIDEBOX,SHOTSOUTSIDEBOXONTARGET,SHOTSONPOST,SHOTSWIDE,SHOTSFROMBOX,SHOTSFROMBOXONTARGET,FREEKICKS,SHOTSFROMDANGERZONE,TOTALTHROWINS,LEFTTHROWINS,RIGHTTHROWINS,MATCHLABEL
191620,7484,Lyngby,5711412,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711412,7484,17,13,4,1,1,5,17,1,0.096,20,1.634,35,28,10,4,6,10,2,0,7,7,2,3,5,11,7,4,"Lyngby - Hiller‚ąö‚ąŹd, 1 - 2"
191620,7484,Lyngby,5711468,2025-11-02 15:00:00.000,Played,328,15,1st Division,328,5711468,7484,16,8,6,0,2,7,14,3,0.165,14.7,2.635,14,24,8,8,6,6,3,0,2,10,5,1,9,16,9,7,"Lyngby - Hobro, 3 - 0"
191620,7490,Hvidovre,5711437,2025-09-20 14:00:00.000,Played,328,10,1st Division,328,5711437,7490,5,19,0,0,1,3,10,3,0.222,16.8,1.108,5,7,7,3,0,2,0,0,2,3,3,0,3,28,18,10,"Hvidovre - Hiller‚ąö‚ąŹd, 3 - 1"
191620,7465,Horsens,5711479,2025-11-23 15:00:00.000,Played,328,17,1st Division,328,5711479,7465,10,12,4,0,0,3,13,3,0.092,19.8,0.9191,13,12,12,5,4,3,2,1,0,7,3,2,3,17,6,11,"Horsens - Hiller‚ąö‚ąŹd, 3 - 1"
191620,7451,Esbjerg,5711427,2025-09-01 19:00:00.000,Played,328,8,1st Division,328,5711427,7451,19,10,4,0,2,1,23,3,0.08,18.6,1.523,33,50,14,8,3,8,4,0,8,11,4,0,5,21,8,13,"Esbjerg - HB K‚ąö‚ąŹge, 3 - 2"
191620,7615,HB K‚ąö‚ąŹge,5711403,2025-08-10 16:00:00.000,Played,328,4,1st Division,328,5711403,7615,9,15,4,1,0,2,22,0,0.071,17.1,0.6358,13,23,10,3,1,3,1,1,4,6,2,2,3,16,9,7,"HB K‚ąö‚ąŹge - AaB, 0 - 2"
191620,7451,Esbjerg,5711421,2025-08-24 15:00:00.000,Played,328,7,1st Division,328,5711421,7451,11,8,5,0,0,1,20,0,0.13,19.8,1.434,34,17,6,4,3,4,1,0,4,7,3,3,5,22,9,13,"Hobro - Esbjerg, 2 - 0"
191620,7615,HB K‚ąö‚ąŹge,5711467,2025-10-31 19:00:00.000,Played,328,15,1st Division,328,5711467,7615,10,19,2,0,2,0,11,3,0.152,18.2,1.52,9,12,11,4,3,4,1,0,3,6,3,3,4,18,10,8,"Horsens - HB K‚ąö‚ąŹge, 2 - 3"
191620,7465,Horsens,5711397,2025-08-04 19:00:00.000,Played,328,3,1st Division,328,5711397,7465,13,9,5,0,4,1,23,0,0.057,22.6,0.7346,28,19,14,4,3,7,0,0,6,6,4,5,2,17,10,7,"Hvidovre - Horsens, 0 - 0"
191620,7490,Hvidovre,5711411,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711411,7490,13,6,12,0,2,1,18,2,0.101,15,1.313,16,33,16,3,4,5,0,0,6,8,3,0,8,30,14,16,"Hvidovre - Middelfart, 2 - 2"
191620,7465,Horsens,5711467,2025-10-31 19:00:00.000,Played,328,15,1st Division,328,5711467,7465,14,11,4,0,1,1,12,2,0.11,19.4,1.536,10,20,18,5,5,7,0,0,4,7,5,5,5,19,9,10,"Horsens - HB K‚ąö‚ąŹge, 2 - 3"
191620,7465,Horsens,5711457,2025-10-18 14:00:00.000,Played,328,13,1st Division,328,5711457,7465,12,9,5,0,1,1,10,3,0.17,15.5,2.044,13,24,9,7,2,2,0,0,3,10,7,2,6,22,11,11,"Middelfart - Horsens, 0 - 3"
191620,7454,AaB,5711469,2025-11-01 14:00:00.000,Played,328,15,1st Division,328,5711469,7454,6,22,4,1,4,5,10,2,0.15,18.5,0.8997,12,10,10,4,0,4,2,0,2,2,2,1,2,10,3,7,"Middelfart - AaB, 1 - 2"
191620,7502,Aarhus Fremad,5711422,2025-08-29 18:00:00.000,Played,328,8,1st Division,328,5711422,7502,9,12,3,0,2,3,21,5,0.092,16.9,0.8315,15,16,12,8,0,3,3,0,1,6,5,0,3,17,10,7,"Aarhus Fremad - AaB, 5 - 1"
191620,7578,Middelfart,5711486,2025-11-29 15:00:00.000,Played,328,18,1st Division,328,5711486,7578,13,10,5,0,1,1,15,2,0.159,17.4,2.063,19,18,14,5,4,4,0,0,4,9,5,1,7,19,9,10,"HB K‚ąö‚ąŹge - Middelfart, 1 - 2"
191620,7470,B.93,5711434,2025-09-21 15:00:00.000,Played,328,10,1st Division,328,5711434,7470,20,9,9,0,2,1,11,0,0.05,20.4,1.006,11,23,17,5,8,13,3,1,6,7,2,2,4,19,6,13,"AaB - B.93, 3 - 0"
191620,7470,B.93,5711393,2025-08-01 19:00:00.000,Played,328,3,1st Division,328,5711393,7470,13,7,3,0,1,2,32,1,0.123,16.5,1.605,21,27,11,3,4,5,1,0,6,8,2,0,5,16,11,5,"B.93 - Hiller‚ąö‚ąŹd, 1 - 2"
191620,7699,Hiller‚ąö‚ąŹd,5711430,2025-09-14 14:00:00.000,Played,328,9,1st Division,328,5711430,7699,15,9,4,0,0,2,18,3,0.15,18.8,2.247,23,16,16,10,0,6,4,2,3,9,6,2,6,15,8,7,"Hiller‚ąö‚ąŹd - Esbjerg, 3 - 0"
191620,7578,Middelfart,5711439,2025-09-20 14:00:00.000,Played,328,10,1st Division,328,5711439,7578,10,13,8,0,1,1,17,1,0.157,14.2,1.574,15,24,13,6,1,3,2,1,2,7,4,1,5,21,10,11,"Middelfart - Kolding IF, 1 - 0"
191620,7502,Aarhus Fremad,5711413,2025-08-20 18:00:00.000,Played,328,6,1st Division,328,5711413,7502,14,11,6,0,3,2,30,2,0.143,18.5,2.006,24,14,10,7,2,6,1,1,4,8,6,3,5,20,6,14,"Aarhus Fremad - Kolding IF, 2 - 2"
191620,7578,Middelfart,5711420,2025-08-23 14:00:00.000,Played,328,7,1st Division,328,5711420,7578,12,8,7,0,2,3,9,2,0.188,15.1,2.251,18,13,10,4,3,4,2,0,5,8,2,4,8,18,7,11,"Middelfart - Aarhus Fremad, 2 - 2"
191620,7470,B.93,5711388,2025-07-25 19:00:00.000,Played,328,2,1st Division,328,5711388,7470,9,8,3,0,2,0,15,1,0.063,18.7,0.5665,16,15,12,3,3,2,0,0,3,7,3,0,4,22,7,15,"Lyngby - B.93, 1 - 1"
191620,7622,Kolding IF,5711424,2025-08-29 19:00:00.000,Played,328,8,1st Division,328,5711424,7622,12,17,4,0,1,4,15,0,0.098,17.8,1.171,27,18,13,4,3,4,1,1,4,8,3,2,5,15,7,8,"Kolding IF - Hiller‚ąö‚ąŹd, 0 - 0"
191620,7484,Lyngby,5711431,2025-09-11 19:00:00.000,Played,328,9,1st Division,328,5711431,7484,12,14,0,0,4,2,17,4,0.184,15.5,2.204,12,28,11,5,5,3,0,0,2,9,5,2,7,15,7,8,"Hobro - Lyngby, 1 - 4"
191620,7484,Lyngby,5711483,2025-11-28 19:00:00.000,Played,328,18,1st Division,328,5711483,7484,11,10,5,0,1,7,18,0,0.059,19.2,0.6513,15,17,13,4,5,5,2,0,2,6,2,1,5,31,20,11,"Hiller‚ąö‚ąŹd - Lyngby, 1 - 0"
191620,7490,Hvidovre,5711389,2025-07-26 14:00:00.000,Played,328,2,1st Division,328,5711389,7490,11,10,2,0,0,4,11,1,0.104,15.9,1.139,12,27,15,1,3,1,1,0,7,10,0,4,5,25,13,12,"Esbjerg - Hvidovre, 2 - 1"
191620,7490,Hvidovre,5711423,2025-08-29 19:00:00.000,Played,328,8,1st Division,328,5711423,7490,8,17,4,0,1,1,15,1,0.12,15.3,0.9564,12,27,6,2,2,1,0,0,4,7,2,0,5,11,4,7,"Hvidovre - Hobro, 1 - 1"
191620,7451,Esbjerg,5711430,2025-09-14 14:00:00.000,Played,328,9,1st Division,328,5711430,7451,8,16,6,0,0,3,8,0,0.035,22.8,0.2766,11,9,8,2,5,6,2,0,1,2,0,2,0,18,7,11,"Hiller‚ąö‚ąŹd - Esbjerg, 3 - 0"
191620,7510,Hobro,5711421,2025-08-24 15:00:00.000,Played,328,7,1st Division,328,5711421,7510,7,6,1,0,2,1,2,2,0.118,15.7,0.8245,12,9,8,4,0,1,0,0,3,6,4,1,5,14,4,10,"Hobro - Esbjerg, 2 - 0"
191620,7615,HB K‚ąö‚ąŹge,5711444,2025-09-27 13:00:00.000,Played,328,11,1st Division,328,5711444,7615,10,9,5,0,0,3,23,0,0.066,16.2,0.6645,25,15,8,2,0,4,1,0,8,6,1,2,4,23,11,12,"HB K‚ąö‚ąŹge - Hvidovre, 0 - 2"
191620,7510,Hobro,5711392,2025-08-01 19:00:00.000,Played,328,3,1st Division,328,5711392,7510,8,10,4,0,0,4,23,1,0.128,16.1,1.023,17,16,14,3,1,3,0,0,4,5,3,3,5,28,16,12,"AaB - Hobro, 1 - 1"
191620,7510,Hobro,5711423,2025-08-29 19:00:00.000,Played,328,8,1st Division,328,5711423,7510,5,6,0,0,1,2,30,1,0.172,16.7,0.8605,18,8,17,1,2,1,0,0,2,4,1,1,3,25,14,11,"Hvidovre - Hobro, 1 - 1"
191620,7490,Hvidovre,5711485,2025-11-29 13:30:00.000,Played,328,18,1st Division,328,5711485,7490,25,6,7,0,1,1,15,1,0.091,17.9,2.265,8,33,8,7,10,9,3,0,8,16,4,3,9,27,10,17,"Hvidovre - Esbjerg, 1 - 3"
191620,7465,Horsens,5711414,2025-08-20 18:00:00.000,Played,328,6,1st Division,328,5711414,7465,10,13,3,0,2,3,21,1,0.066,18.7,0.6572,21,16,7,3,5,4,1,1,1,6,2,1,3,13,7,6,"Hobro - Horsens, 0 - 1"
191620,7465,Horsens,5711384,2025-07-19 16:00:00.000,Played,328,1,1st Division,328,5711384,7465,15,11,1,1,4,3,18,0,0.089,15.9,1.339,11,21,11,4,4,3,2,0,7,12,2,4,8,18,8,10,"Horsens - Aarhus Fremad, 0 - 0"
191620,7510,Hobro,5711448,2025-10-03 19:00:00.000,Played,328,12,1st Division,328,5711448,7510,11,15,6,0,2,1,17,3,0.16,15.2,1.756,7,25,9,3,2,4,0,0,6,7,3,1,7,15,7,8,"Horsens - Hobro, 3 - 3"
191620,7454,AaB,5711404,2025-08-15 19:00:00.000,Played,328,5,1st Division,328,5711404,7454,3,10,1,0,1,1,10,0,0.178,14,0.5349,4,6,17,1,0,0,0,0,2,3,1,4,2,20,9,11,"AaB - Horsens, 0 - 2"
191620,7454,AaB,5711446,2025-10-02 19:00:00.000,Played,328,12,1st Division,328,5711446,7454,17,7,9,0,1,5,28,2,0.079,21.3,1.344,18,17,11,12,2,11,9,1,2,6,3,3,5,23,9,14,"AaB - HB K‚ąö‚ąŹge, 2 - 1"
191620,7454,AaB,5711422,2025-08-29 18:00:00.000,Played,328,8,1st Division,328,5711422,7454,10,12,6,0,1,3,26,1,0.065,20.1,0.6549,25,23,11,2,3,5,0,0,5,5,2,2,3,24,12,12,"Aarhus Fremad - AaB, 5 - 1"
191620,7454,AaB,5711390,2025-07-26 14:00:00.000,Played,328,2,1st Division,328,5711390,7454,11,9,3,1,0,1,7,2,0.097,19.3,1.072,12,17,12,4,3,6,3,0,4,5,1,1,5,17,10,7,"Hiller‚ąö‚ąŹd - AaB, 2 - 2"
191620,7622,Kolding IF,5711450,2025-10-04 13:00:00.000,Played,328,12,1st Division,328,5711450,7622,12,9,10,0,2,4,12,2,0.13,18.1,1.565,18,28,6,5,4,6,1,0,3,6,4,0,5,22,11,11,"Kolding IF - Esbjerg, 2 - 1"
191620,7470,B.93,5711460,2025-10-24 19:00:00.000,Played,328,14,1st Division,328,5711460,7470,14,12,2,0,4,2,15,1,0.109,21.2,1.531,12,19,11,5,4,7,2,1,4,7,3,3,4,17,10,7,"B.93 - Horsens, 1 - 0"
191620,7699,Hiller‚ąö‚ąŹd,5711408,2025-08-16 14:00:00.000,Played,328,5,1st Division,328,5711408,7699,19,6,6,0,0,3,12,0,0.089,18.6,1.686,16,23,10,5,5,10,3,0,9,9,2,2,6,17,10,7,"Hiller‚ąö‚ąŹd - Hobro, 0 - 2"
191620,7622,Kolding IF,5711443,2025-09-28 14:00:00.000,Played,328,11,1st Division,328,5711443,7622,14,18,6,0,3,3,32,2,0.184,17.6,2.579,14,28,9,6,5,5,1,0,3,9,5,1,6,25,16,9,"Hobro - Kolding IF, 2 - 2"
191620,7578,Middelfart,5711463,2025-10-24 19:00:00.000,Played,328,14,1st Division,328,5711463,7578,6,11,5,0,2,0,11,0,0.065,18.1,0.3915,7,14,16,0,2,3,0,0,4,3,0,2,2,23,11,12,"Kolding IF - Middelfart, 1 - 0"
191620,7502,Aarhus Fremad,5711459,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711459,7502,9,9,5,0,0,0,24,0,0.126,19.3,1.135,9,19,16,2,4,4,1,0,3,5,1,4,2,24,10,14,"Aarhus Fremad - Esbjerg, 0 - 1"
191620,7622,Kolding IF,5711475,2025-11-07 19:00:00.000,Played,328,16,1st Division,328,5711475,7622,12,13,6,0,4,1,18,1,0.078,18.2,0.9403,16,13,12,2,3,5,1,0,7,7,1,2,4,17,7,10,"Kolding IF - Horsens, 1 - 3"
191620,7470,B.93,5711415,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711415,7470,16,10,6,0,2,2,19,1,0.086,20.5,1.378,21,20,12,2,7,8,2,1,6,8,0,0,6,23,16,7,"HB K‚ąö‚ąŹge - B.93, 0 - 1"
191620,7622,Kolding IF,5711455,2025-10-17 18:30:00.000,Played,328,13,1st Division,328,5711455,7622,10,10,5,0,1,1,25,1,0.147,17.3,1.469,11,22,20,3,3,3,1,0,4,7,2,6,4,26,14,12,"HB K‚ąö‚ąŹge - Kolding IF, 2 - 1"
191620,7502,Aarhus Fremad,5711395,2025-08-02 14:00:00.000,Played,328,3,1st Division,328,5711395,7502,14,8,9,0,1,3,26,0,0.061,19.6,0.8489,13,19,15,3,3,9,1,1,7,5,2,3,3,24,13,11,"Aarhus Fremad - Lyngby, 0 - 2"
191620,7484,Lyngby,5711458,2025-10-25 14:00:00.000,Played,328,14,1st Division,328,5711458,7484,7,7,8,0,1,2,25,2,0.089,16,0.6248,22,12,15,3,2,2,1,0,2,5,2,5,4,21,10,11,"AaB - Lyngby, 3 - 2"
191620,7510,Hobro,5711391,2025-07-27 14:00:00.000,Played,328,2,1st Division,328,5711391,7510,18,12,7,0,1,4,15,0,0.126,16.4,2.263,17,22,13,5,3,6,3,2,8,12,2,2,9,25,9,16,"Hobro - Middelfart, 0 - 0"
191620,7484,Lyngby,5711402,2025-08-10 14:00:00.000,Played,328,4,1st Division,328,5711402,7484,15,13,7,0,3,3,15,1,0.1,15.4,1.497,16,30,16,1,5,5,0,1,8,10,1,2,10,20,12,8,"Lyngby - Hvidovre, 1 - 2"
191620,7451,Esbjerg,5711441,2025-09-28 15:00:00.000,Played,328,11,1st Division,328,5711441,7451,11,8,4,0,0,3,16,1,0.064,23.8,0.7092,16,17,6,6,3,7,3,0,2,4,3,0,3,12,6,6,"Esbjerg - Aarhus Fremad, 1 - 1"
191620,7615,HB K‚ąö‚ąŹge,5711462,2025-10-23 18:30:00.000,Played,328,14,1st Division,328,5711462,7615,8,14,2,0,0,2,11,1,0.062,19.4,0.4953,10,16,12,3,3,5,1,0,2,3,2,1,2,27,9,18,"Hvidovre - HB K‚ąö‚ąŹge, 3 - 1"
191620,7451,Esbjerg,5711436,2025-09-20 15:00:00.000,Played,328,10,1st Division,328,5711436,7451,12,8,6,0,2,1,18,0,0.058,20.5,0.7011,14,21,9,2,7,5,1,0,3,7,1,3,4,24,11,13,"Horsens - Esbjerg, 1 - 0"
191620,7465,Horsens,5711417,2025-08-23 13:00:00.000,Played,328,7,1st Division,328,5711417,7465,5,17,6,0,5,6,9,0,0.108,15,0.5397,6,13,13,2,2,2,0,0,1,3,2,3,2,16,5,11,"Lyngby - Horsens, 0 - 0"
191620,7510,Hobro,5711453,2025-10-16 18:30:00.000,Played,328,13,1st Division,328,5711453,7510,13,5,6,0,1,2,12,1,0.096,18.7,1.254,12,12,15,7,3,6,2,0,3,7,5,5,5,19,9,10,"Esbjerg - Hobro, 1 - 1"
191620,7615,HB K‚ąö‚ąŹge,5711455,2025-10-17 18:30:00.000,Played,328,13,1st Division,328,5711455,7615,14,21,4,0,3,1,20,2,0.087,20.6,1.225,6,19,9,7,2,7,4,0,5,7,3,4,6,21,7,14,"HB K‚ąö‚ąŹge - Kolding IF, 2 - 1"
191620,7615,HB K‚ąö‚ąŹge,5711427,2025-09-01 19:00:00.000,Played,328,8,1st Division,328,5711427,7615,6,14,1,0,0,0,23,2,0.212,18.2,1.272,12,20,10,3,0,3,1,0,3,3,2,1,3,19,12,7,"Esbjerg - HB K‚ąö‚ąŹge, 3 - 2"
191620,7465,Horsens,5711475,2025-11-07 19:00:00.000,Played,328,16,1st Division,328,5711475,7465,13,12,3,0,2,3,12,3,0.19,14.7,2.476,10,18,13,5,2,3,1,0,6,10,4,7,7,17,8,9,"Kolding IF - Horsens, 1 - 3"
191620,7615,HB K‚ąö‚ąŹge,5711432,2025-09-13 13:00:00.000,Played,328,9,1st Division,328,5711432,7615,13,11,7,0,1,3,13,1,0.166,14.3,2.162,10,13,13,6,1,4,2,0,6,9,4,4,9,13,6,7,"HB K‚ąö‚ąŹge - Horsens, 1 - 0"
191620,7451,Esbjerg,5711389,2025-07-26 14:00:00.000,Played,328,2,1st Division,328,5711389,7451,16,16,3,0,2,4,23,2,0.156,16.8,2.494,25,32,9,7,2,5,2,1,6,11,5,1,10,14,4,10,"Esbjerg - Hvidovre, 2 - 1"
191620,7615,HB K‚ąö‚ąŹge,5711394,2025-08-01 19:00:00.000,Played,328,3,1st Division,328,5711394,7615,13,9,4,0,1,0,15,1,0.036,20.6,0.467,13,13,19,4,3,9,2,0,6,4,2,5,4,28,14,14,"Kolding IF - HB K‚ąö‚ąŹge, 3 - 1"
191620,7615,HB K‚ąö‚ąŹge,5711380,2025-07-18 18:30:00.000,Played,328,1,1st Division,328,5711380,7615,14,10,3,0,3,1,18,2,0.166,19.4,2.319,8,23,7,5,4,8,1,0,5,6,4,1,4,16,7,9,"HB K‚ąö‚ąŹge - Hobro, 2 - 0"
191620,7510,Hobro,5711408,2025-08-16 14:00:00.000,Played,328,5,1st Division,328,5711408,7510,8,11,7,0,3,2,19,2,0.144,14.3,1.149,11,11,6,4,1,3,2,1,2,5,2,0,4,18,6,12,"Hiller‚ąö‚ąŹd - Hobro, 0 - 2"
191620,7454,AaB,5711434,2025-09-21 15:00:00.000,Played,328,10,1st Division,328,5711434,7454,18,18,8,0,2,2,13,3,0.144,16.3,2.591,19,30,9,6,6,7,2,0,6,11,4,1,10,16,6,10,"AaB - B.93, 3 - 0"
191620,7454,AaB,5711484,2025-11-30 15:00:00.000,Played,328,18,1st Division,328,5711484,7454,6,10,5,0,2,3,15,0,0.091,21.4,0.545,12,16,7,0,2,1,0,1,3,5,0,0,4,22,13,9,"Horsens - AaB, 0 - 0"
191620,7454,AaB,5711473,2025-11-09 13:00:00.000,Played,328,16,1st Division,328,5711473,7454,12,10,4,0,3,3,11,2,0.119,20.4,1.432,24,15,13,4,1,6,1,0,7,6,3,3,3,15,6,9,"Hvidovre - AaB, 2 - 2"
191620,7470,B.93,5711452,2025-10-17 19:00:00.000,Played,328,13,1st Division,328,5711452,7470,11,10,4,0,0,0,19,2,0.23,16.8,2.533,19,15,4,7,3,3,0,0,1,8,7,0,3,19,5,14,"B.93 - AaB, 2 - 2"
191620,7578,Middelfart,5711411,2025-08-19 19:00:00.000,Played,328,6,1st Division,328,5711411,7578,8,16,4,0,1,2,15,2,0.108,18.9,0.8675,10,16,6,4,1,3,1,0,3,5,3,0,2,13,7,6,"Hvidovre - Middelfart, 2 - 2"
191620,7578,Middelfart,5711401,2025-08-09 17:00:00.000,Played,328,4,1st Division,328,5711401,7578,5,10,1,0,3,2,16,0,0.123,19,0.6164,5,12,13,2,2,1,1,0,1,4,1,2,1,21,7,14,"Horsens - Middelfart, 2 - 0"
