TEAMNAME,SEASON_WYID,TEAM_WYID,COMPETITION_WYID,MATCHES,GOALS,ASSISTS,SHOTS,HEADSHOTS,YELLOWCARDS,REDCARDS,DIRECTREDCARDS,PENALTIES,LINKUPPLAYS,CLEANSHEETS,DUELS,DUELSWON,DEFENSIVEDUELS,DEFENSIVEDUELSWON,OFFENSIVEDUELS,OFFENSIVEDUELSWON,AERIALDUELS,AERIALDUELSWON,FOULS,OFFSIDES,PASSES,SUCCESSFULPASSES,SMARTPASSES,SUCCESSFULSMARTPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,CROSSES,SUCCESSFULCROSSES,FORWARDPASSES,SUCCESSFULFORWARDPASSES,BACKPASSES,SUCCESSFULBACKPASSES,THROUGHPASSES,SUCCESSFULTHROUGHPASSES,KEYPASSES,SUCCESSFULKEYPASSES,VERTICALPASSES,SUCCESSFULVERTICALPASSES,LONGPASSES,SUCCESSFULLONGPASSES,DRIBBLES,SUCCESSFULDRIBBLES,INTERCEPTIONS,DEFENSIVEACTIONS,SUCCESSFULDEFENSIVEACTIONS,ATTACKINGACTIONS,SUCCESSFULATTACKINGACTIONS,FREEKICKS,FREEKICKSONTARGET,DIRECTFREEKICKS,DIRECTFREEKICKSONTARGET,CORNERS,SUCCESSFULPENALTIES,SUCCESSFULLINKUPPLAYS,ACCELERATIONS,PRESSINGDUELS,PRESSINGDUELSWON,LOOSEBALLDUELS,LOOSEBALLDUELSWON,MISSEDBALLS,SHOTASSISTS,SHOTONTARGETASSISTS,RECOVERIES,OPPONENTHALFRECOVERIES,DANGEROUSOPPONENTHALFRECOVERIES,LOSSES,OWNHALFLOSSES,DANGEROUSOWNHALFLOSSES,FIELDAERIALDUELS,FIELDAERIALDUELSWON,GKEXITS,GKSUCCESSFULEXITS,GKAERIALDUELS,GKAERIALDUELSWON,GKSAVES,XGSHOT,XGSHOTAGAINST,PPDA,RECEIVEDPASS,TOUCHINBOX,PROGRESSIVERUN,CONCEDEDGOALS,OPPONENTOFFSIDES,SHOTSAGAINST,GKGOALKICKS,GKGOALKICKSSUCCESS,SHORTGOALKICKS,LONGGOALKICKS,MATCHESTAGGED,NEWDUELSWON,NEWDEFENSIVEDUELSWON,NEWOFFENSIVEDUELSWON,NEWSUCCESSFULDRIBBLES,LATERALPASSES,SUCCESSFULLATERALPASSES,SEASONNAME,IMAGEDATAURL,TOTALPOINTS,TOTALPLAYED,TOTALWINS,TOTALDRAWS,TOTALLOSSES,TOTALGOALSFOR,TOTALGOALSAGAINST,TEAM_WYID
Aarhus Fremad,191620,7502,328,18,27,23,235,18,21,0,0,3,126,3,3334,1325,1023,224,1287,675,470,209,179,23,9438,8032,14,8,1036,727,310,91,3176,2412,1677,1597,59,18,60,60,3021,2676,952,482,444,335,661,2154,1504,1003,447,47,19,14,4,98,2,102,34,119,0,554,217,75,133,60,1491,490,72,1980,728,110,419,180,34,0,14,14,63,29.11,25.29,12.48,7084,378,400,25,35,212,35,26,102,18,18,1598,634,538,258,3021,2676,2025/2026,https://cdn5.wyscout.com/photos/team/public/g3686_120x120.png,20,18,4,8,6,27,25,7502
Esbjerg,191620,7451,328,18,26,15,221,30,24,0,0,3,51,3,3359,1253,1127,237,1071,502,619,275,199,33,8093,6618,13,3,1049,710,337,115,2731,1926,1225,1142,80,22,50,48,3145,2786,964,510,335,251,725,2471,1696,906,374,34,16,5,3,92,2,40,22,250,0,542,239,91,132,50,1542,546,79,2116,668,102,553,250,32,0,11,9,60,26.55,26.55,13.21,5751,403,315,25,45,210,78,66,100,54,18,1582,696,372,166,3145,2786,2025/2026,https://cdn5.wyscout.com/photos/team/public/290_120x120.png,29,18,9,2,7,26,25,7451
B.93,191620,7470,328,18,22,10,231,15,29,1,1,3,104,3,3143,1168,1045,226,1155,541,491,219,160,26,9638,8205,19,8,1068,748,234,75,3075,2276,1700,1618,76,25,67,66,3470,3127,842,382,323,236,754,2290,1608,807,335,27,8,13,3,84,3,72,40,140,0,452,182,87,135,67,1463,496,71,2127,826,132,416,185,40,0,13,9,61,24.26,29.35,12.78,7403,340,304,30,42,254,50,45,127,28,18,1446,635,410,165,3470,3127,2025/2026,https://cdn5.wyscout.com/photos/team/public/g620_120x120.png,22,18,6,4,8,22,30,7470
Lyngby,191620,7484,328,18,37,19,228,25,38,1,0,0,59,7,3479,1375,1086,257,1195,598,648,291,201,60,8677,7256,37,17,1107,763,290,111,3063,2234,1388,1314,75,27,71,68,2810,2520,796,402,311,244,717,2451,1711,866,395,40,16,11,4,100,0,43,38,200,0,550,229,85,147,71,1547,585,90,2050,597,71,581,263,33,0,9,9,58,30.07,17.5,11.45,6346,429,283,20,31,179,43,41,84,28,18,1680,703,457,185,2810,2520,2025/2026,https://cdn5.wyscout.com/photos/team/public/2527_120x120.png,32,18,9,5,4,37,20,7484
Kolding IF,191620,7622,328,18,24,12,210,34,39,1,1,3,70,6,3307,1280,1021,242,1140,543,629,292,244,48,8821,7433,22,11,957,642,286,90,2989,2215,1444,1363,93,30,59,56,2982,2685,813,430,318,253,627,2277,1552,836,356,22,10,5,1,104,1,52,46,147,0,517,203,83,133,59,1455,460,66,2000,704,88,577,273,38,0,12,11,55,24.39,25.44,11.17,6519,367,291,20,30,191,38,29,99,27,18,1575,633,447,179,2982,2685,2025/2026,https://cdn5.wyscout.com/photos/team/public/g13383_120x120.png,26,18,7,5,6,24,20,7622
Hvidovre,191620,7490,328,18,25,16,208,42,31,0,0,4,42,6,3458,1345,1130,256,958,452,804,388,227,38,7206,5688,14,7,1016,641,362,137,2679,1852,1093,1017,62,24,52,52,2408,2028,933,469,266,208,714,2648,1789,850,355,37,19,2,0,91,3,29,21,105,0,566,249,76,144,52,1640,526,78,2186,715,106,738,359,24,0,4,4,45,24.02,21.82,11.6,4808,349,177,21,34,202,104,87,71,84,18,1686,687,362,145,2408,2028,2025/2026,https://cdn5.wyscout.com/photos/team/public/2659_120x120.png,29,18,7,8,3,25,21,7490
Middelfart,191620,7578,328,18,18,12,171,28,30,2,1,2,78,2,3436,1279,1107,240,1078,485,750,349,190,38,7642,6213,18,9,976,601,255,90,2753,1915,1267,1201,63,17,43,43,2462,2163,970,494,275,205,752,2609,1765,719,297,31,9,5,0,80,1,49,25,119,0,501,205,88,104,43,1510,456,59,2202,792,100,694,327,13,0,3,2,67,19.84,32.27,14.67,5379,273,224,33,46,234,143,125,59,100,18,1578,664,360,140,2462,2163,2025/2026,https://cdn5.wyscout.com/photos/team/public/g11034_120x120.png,12,18,2,6,10,18,33,7578
HB Køge,191620,7615,328,18,22,13,213,31,31,2,2,3,85,2,3675,1271,1211,259,1074,486,776,285,221,33,6649,5271,23,9,974,562,214,93,2455,1611,992,928,107,38,48,47,2368,2086,968,472,297,217,746,2733,1794,747,327,49,26,9,3,67,2,56,33,236,0,614,241,94,136,48,1557,506,80,2184,745,115,711,259,26,0,10,8,67,25,33.08,12.89,4421,304,237,34,34,259,164,118,10,155,18,1650,763,361,152,2368,2086,2025/2026,https://cdn5.wyscout.com/photos/team/public/1941_120x120.png,18,18,5,3,10,22,34,7615
Hillerød,191620,7699,328,18,27,11,206,28,22,2,1,3,104,3,3329,1243,1067,245,1012,463,729,331,210,30,8463,6968,7,2,1191,740,198,65,2881,1990,1390,1317,103,32,55,54,3037,2740,1002,473,242,182,721,2517,1733,653,285,37,18,22,7,81,2,78,18,119,0,521,204,80,114,55,1583,481,61,2232,731,88,673,312,24,0,4,4,49,25.43,20.49,13.59,6119,274,204,23,60,189,101,88,59,71,18,1581,681,365,124,3037,2740,2025/2026,https://cdn5.wyscout.com/photos/team/public/g19126_120x120.png,32,18,9,5,4,27,23,7699
AaB,191620,7454,328,18,29,18,215,37,28,2,1,2,86,5,3436,1310,1108,232,1100,576,668,283,198,50,9262,7815,17,6,1105,765,310,93,3017,2184,1486,1421,73,25,62,61,3430,3104,846,400,320,254,652,2428,1643,862,369,31,12,8,1,106,2,71,39,125,0,560,219,63,131,62,1498,477,73,2040,754,112,613,255,23,0,13,13,63,27.2,24.45,13.16,6950,348,292,25,37,209,56,49,101,27,18,1659,708,449,186,3430,3104,2025/2026,https://cdn5.wyscout.com/photos/team/public/283_120x120.png,26,18,7,5,6,29,25,7454
Horsens,191620,7465,328,18,24,14,220,42,45,4,1,0,65,9,3399,1377,1040,243,1076,512,748,381,217,50,7874,6539,15,6,1066,713,272,117,2708,1940,1178,1116,62,16,64,64,2721,2407,885,473,279,209,668,2456,1720,786,365,53,23,7,2,82,0,48,36,153,0,535,241,119,144,64,1555,532,60,2023,658,85,682,347,22,0,9,9,43,26.88,20.33,13.35,5626,348,257,15,33,168,93,74,61,64,18,1692,671,399,158,2721,2407,2025/2026,https://cdn5.wyscout.com/photos/team/public/285_120x120.png,29,18,8,5,5,24,15,7465
Hobro,191620,7510,328,18,18,13,175,25,26,0,0,1,64,5,3303,1270,1140,220,958,522,683,301,184,28,8128,6717,16,6,910,578,273,102,2606,1806,1293,1233,69,17,48,45,3045,2708,924,483,283,222,695,2518,1699,747,318,41,13,10,2,85,1,43,43,138,0,522,227,129,100,48,1451,426,61,2133,817,119,615,269,46,0,14,11,53,22.54,28.7,14.9,5878,301,258,28,30,226,122,112,69,79,18,1636,703,405,140,3045,2708,2025/2026,https://cdn5.wyscout.com/photos/team/public/2662_120x120.png,18,18,4,6,8,18,28,7510
