qualifierId	QUALIFIER NAME	VALUE	DESCRIPTION	ASSOCIATED EVENT typeId VALUES
1	Long ball	 	A pass over 32 metres in length	1, 2
2	Cross	 	A ball played in from wide areas into the box	1, 2
3	Head pass	 	A pass made with a player's head	1, 2
4	Through ball	 	Ball played through for player making an attacking run to create a chance on goal	1, 2
5	Free kick taken	 	Any free kick taken (direct or indirect)	1, 2
6	Corner taken	 	All corners taken. Look for qualifierId 6 but excluding qualifier IDs 1 and 2 for short corners	1, 2
7	Players caught offside	String (Alphanumeric - UUID)	The player was in an offside position when the pass was made. The value is the ID of the player caught offside.	2
8	Goal disallowed	 	Pass led to a goal disallowed for a foul or offside	2
9	Penalty	 	Indicates that a penalty has been taken (an attempt on goal was a penalty kick) or that a penalty has been awarded (with event typeId 4).	4, 10, 13, 14, 15, 16, 58, 65
10	Handball	 	Free kick or card is given for handball	4, 17
11	6-seconds violation	 	Goalkeeper held onto the ball longer than 6 seconds, resulting in a free kick	4
12	Dangerous play	 	A free kick or card is given due to dangerous play	4, 17
13	Foul	 	All fouls. A free kick or card is given for a foul	4, 17
14	Last line	 	When a player makes a defensive action and they are the last player on their team between the opponent(s) and their own goal
When using Last Line on Save in combination with Blocked (82) on a Save Event (TypeID=10), this indicates that a defender has made a goal-saving last line clearance	7, 8, 10
15	Head	 	The action is made using the player's head - for example, any event where the player used their head, such as a shot or a clearance - and added for 'Live' data. Note: From June 2020, it can also be added 'Post-match' to all 'touch' events, if applicable, but only for some competitions. When added as a post-match qualifier it will be shown once the post-match analysis is complete.	8, 12, 13, 14, 15, 16
16	Small box - Centre	 	A defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
17	Box - Centre	 	A defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
18	Out of box - Centre	 	A defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
19	35+ Centre	 	A defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
20	Right footed	 	The action is made with the player's right foot
Note: This can be shown for 'Live' data (for example, for eventTypeId '13'). However, from June 2020 it can also be added 'Post-match' to all 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	13, 14, 15, 16
21	Other body part	 	The action is made with a different body part to the player's head or feet - for example, using their knee or chest
Note: This can be shown for 'Live' data (for example, for eventTypeId '13'). However, from June 2020 it can also be added 'Post-match' to all 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	10, 13, 14, 15, 16, 61, 73
22	Regular play	 	The event occurred in open play (not from a set play situation)	1, 13, 14, 15, 16
23	Fast break	 	The event occurred in open play and part of/following a fast break situation	1, 2, 3, 4, 13, 14, 15, 16, 50, 61
24	Set piece	 	The event occurred following a free kick (not a directly-struck deadball).
Note: A first time shot following a 'Tap' pass will be set to 'Free kick' (ID 26) instead of 'Set piece'	1, 13, 14, 15, 16
25	From corner	 	The event occurred following a corner	1, 13, 14, 15, 16
26	Free kick	 	A shot direct from a free kick (deadball struck directly) or first time shot following a “Tap” pass	13, 14, 15, 16, 65
28	Own Goal	 	Indicates a goal event was an own goal.
Note: Use the inverse coordinates of the goal location	16
29	Assisted	 	Indicates that there was a shot or missed chance that was assisted - that is, there was a pass (assist) from another player to set up the goal opportunity	13, 14, 15, 16, 60
30	Involved	String (array)	A list of comma-separated Player IDs or Coach IDs in an array, indicating the player/coach position in the team/coach lineup/setup. For players, it will show all players in the starting lineup and available as a substitute. Note: The values may be Opta IDs.	34, 40, 71
31	Yellow Card	 	The person is given a yellow card	17
32	Second yellow	 	The person is given a second yellow card	17
33	Red Card	 	The person is given a straight red card	17, 65
34	Referee abuse	 	A card is given to a person because of their abuse towards a match official	4
35	Argument	 	A card is given for arguing	17
36	Violent Conduct	 	A card is given for violent conduct	17
37	Time wasting	 	A card is given for time wasting	17
38	Excessive celebration	 	A card is given for excessively celebrating a goal	17
39	Crowd interaction	 	A card is given because of contact or communication with the crowd	4
40	Other reason	 	A card/match delay/contentious decision is given for some other/unspecified reason - added to cards if applicable only in very rare exceptions	17, 27, 65, 75
41	Injury	String	A substitution or match delay occurs due to an injury	18, 19, 27
42	Tactical	 	A substitution occurs for tactical reasons	18, 19
43	Deleted event	 	An event has been deleted from the game file; usually, qualifierId 144 (Deleted Event Type) is present to describe the type of event that has been deleted and its value will give the event type ID for the previous instance of the event.
Note: The event instance will also carry an event id value. The event ID is unique to each event instance - in this case, it is a reference for the event instance previously recorded in the feed. Therefore, the event ID remains the same in all instances, but the event type ID will be different.
If you store feed samples, you will be able to use the event ID (the database ID) to cross-reference which specific event instance concerned - if you don't, this is not possible. Once we delete an event, the associated event's data will be removed from the feed.	 
44	Player position	Dynamic - as follows:
Event Type ID 34 or 40: Array
Event Type ID 18 or 19: String
qualifierId details

The position of the player(s) in the team formation - these are the playing positions associated with each player for the given match	18, 19, 34, 40
45	Temperature	
Array - includes:
1, 2, 3, 4, 5, 458
 

qualifierId details

Note - October 2019: This qualifier is no longer used
The temperature conditions for the given match	24
46	Conditions	
String - possible values:
1, 2, 3, 4, 5, 6, 7, 8, 9, 10

qualifierId details 

The weather conditions
Note: No longer used	24
47	Field Pitch	
String - possible values:
1, 2, 3, 4, 5
 

qualifierId details

The condition of the playing surface
Note: No longer used	24
48	Lightings	String - possible values:
1, 2, 3, 458
 qualifierId details	The lighting conditions
Note: No longer used	24
49	Attendance figure	String	The attendance at the match (number of people in the crowd)	24
50	Official position	
String - possible values:
1, 2, 3, 4, 5, 6, 458
 

qualifierId details

The position of a replacement official	25
51	Official ID	String (Alphanumeric - UUID)	The unique ID (UUID) of the official being replaced	25
52	Possession time	 	 	26
53	Injured player ID	String (Alphanumeric - UUID)	The unique ID (UUID) of the injured player, causing a delay in the game	27
54	End cause	
Numeric - possible values:
0, 1, 2, 3, 4, 5, 6, 7, 8, 99, 100, 101, 458
 

qualifierId details

The related reason that has caused the match to end early	76
55	Related event ID	String	The event ID of the related event (example: 678 - this will have been previously returned in the feed as the value of eventId. Where the event type is a goal or shot, the related Event ID will be that of the assist and thus show the assisting player ID.	13, 14, 15, 16, 18, 19, 28, 60
56	Zone	String - possible values: Back, Left, Center, Right	Defined zone of the pitch where an action takes place (for a 'Pass' this is where it ends). See: Appendix 3 - Pitch zones	1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 44, 45, 50, 56, 57, 58, 59, 60, 61, 67, 69, 74
57	End type	String - 0 or 1	The end type. For example, value 1 = indicates when it is the end of collection (for example, the end event has a Period ID of 14 'Post Game'), whereas value 0 can appear with an event that has a Period ID where data collection can start/resume but does not normally end completely for the match - for example, periodId of 1 ('First Half') or 2 ('Second Half').	30
58	Temp stop status	 	 	29
59	Jersey Number	String/Array - value string	A single value or an array of values giving the jersey/shirt numbers of the players involved. This will be shown for substitutions (Player Off/Player On), lineups (Team set up), and lineup changes. The order that the values are listed here will be the same order as the positions listed on qualifierId 131. For more information, see Appendix 4 - Playing positions	18, 19, 34, 40
60	Small box - Right	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
61	Small box - Left	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
62	Box - Deep Right	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
63	Box - Right	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
64	Box - Left	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
65	Box - Deep Left	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
66	Out of box - Deep Right	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
67	Out of box - Right	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
68	Out of box - Left	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
69	Out of box - Deep Left	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
70	35+ Right	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
71	35+ Left	 	Defined zone of the pitch where an action takes place. See: Appendix 3 - Pitch zones	13, 14, 15, 16
72	Left footed	 	The action is performed with the left foot
Note: This can be shown for 'Live' data (for example, for eventTypeId '13'). However, from June 2020 it can also be added 'Post-match' to all 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	13, 14, 15, 16
73	Left	 	Indicates that: a corner is taken from the attacking left side; an off-target shot goes to the left of the goal or hits the left post; a goalkeeper facing a penalty dives to their left	6, 13, 14, 58
74	High	 	Indicates that: a goal kick is launched high into the air; an off-target shot goes over the goal or hits the crossbar	1, 13, 14
75	Right	 	Indicates that: a corner is taken from the attacking right side; an off-target shot goes to the right of the goal or hits the right post; a goalkeeper facing a penalty dives to their right	6, 13, 14, 58
76	Low Left	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	15, 16
77	High Left	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	13, 15, 16
78	Low Centre	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	15, 16
79	High Centre	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	15, 16
80	Low Right	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	15, 16
81	High Right	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	13, 15, 16
82	Blocked	 	The shot is blocked	15
83	Close Left	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	13
84	Close Right	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	13
85	Close High	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	13
86	Close Left and High	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	13
87	Close Right and High	 	Defined zone of the goalmouth where a shot goes/is aimed towards. See: Appendix 2 - Goalmouth coordinates	13
88	High claim	 	The goalkeeper attempts to claim a high ball	11
89	1 on 1	 	A player was in a 'one-on-one' situation with the opposition goalkeeper when they took a shot or missed a chance to shoot	13, 14, 15, 16, 60
90	Deflected save	 	Note - October 2019: No longer collected as of June 2016
For event typeId 10 ('Save'): When the goalkeeper saves a shot but does not catch the ball	13, 14, 15, 16
91	Dive and deflect	 	Note - October 2019: No longer collected as of June 2016
For event typeId 10 ('Save'): When the goalkeeper saves a shot while diving but does not catch the ball	13, 14, 15, 16
92	Catch	 	Note - October 2019: No longer collected as of June 2016
For event typeId 10 ('Save'): When the goalkeeper saves a shot and catches it	13, 14, 15, 16
93	Dive and catch	 	Note - October 2019: No longer collected as of June 2016
For event typeId 10 ('Save'): When the goalkeeper saves a shot while diving and catches it.	13, 14, 15, 16
94	Def block	 	A shot is blocked by an outfield player/defender.	10
95	Back pass	 	A free kick is awarded for a deliberate back pass (illegal pass) that is picked up or handled by the goalkeeper.	4
96	Corner situation	 	Note - October 2019: No longer used
'Pass' or 'Shot' event in a 'Corner' situation. Event typeId 25 is used when the goal is direct from corner and qualifierId 96 relates to 2nd phase attack.	13, 14, 15, 16
97	Direct free	 	This qualifier is only used with Opta GoalData (game system 4) but not with full data; qualifierId 26 will be used for a shot directly from a free kick.	1
98	Pitch X Coordinate	String	Note - October 2019: No longer used	1
99	Pitch Y Coordinate	String	Note - October 2019: No longer used	1
100	Six Yard Blocked	 	An Attempt on goal that was blocked by a defender inside the six yard box	15
101	Saved Off Line	 	A last line attempt blocked where the block prevents a certain Goal (not possible for the Goalkeeper to make a save)	15
102	Goalmouth Y Coordinate	String	The Y-coordinate (0-100) of where the shot/ball crossed/was projected to cross the goal line. See: Appendix 2 - Goalmouth coordinates	13, 14, 15, 16
103	Goalmouth Z Coordinate	String	The Z-coordinate (0-100) for the height at which a shot/the ball crossed/was projected to cross the goal line. See: Appendix 2 - Goalmouth coordinates	13, 14, 15, 16
104	Attempt Position X Coordinate	String	Note - October 2019: No longer used	13, 14, 15, 16, 38, 39
105	Attempt Position Y Coordinate	String	Note - October 2019: No longer used	13, 14, 15, 16, 38, 39
106	Attacking Pass	 	Note - October 2019: No longer collected as of June 2016
A pass in the opposition's half of the pitch	13, 14, 15, 16
107	Throw in	 	The pass was a throw-in	1
108	Volley	 	The shot was a volley (the ball does not bounce before the shot)	13, 14, 15, 16
109	Overhead	 	Note - October 2019: No longer collected as of June 2017
The shot was an overhead kick	13, 14, 15, 16
110	Half Volley	 	Note - October 2019: No longer used
Shot on the half volley (hit immediately after the ball bounces)	13, 14, 15, 16
111	Diving Header	 	Note - October 2019: No longer used
Shot where the player dives to head the ball	13, 14, 15, 16
112	Scramble	 	Note - October 2019: No longer used
Goal where there was a scramble for possession of the ball and the defence had an opportunity to clear	13, 14, 15, 16
113	Strong	 	The shot was subjectively judged to have been hit strongly by the player	13, 14, 15, 16
114	Weak	 	The shot was subjectively judged to have been hit weakly by the player	13, 14, 15, 16
115	Rising	 	Note - October 2019: No longer collected as of June 2016
Shot was rising in the air	13, 14, 15, 16
116	Dipping	 	Note - October 2019: No longer collected as of June 2016
Shot was dipping towards the ground	13, 14, 15, 16
117	Lob	 	Note - October 2019: No longer collected as of June 2017
The shot lobbed/attempted to lob the opposition goalkeeper	13, 14, 15, 16
118	One Bounce	 	Note - October 2019: No longer used
Shot where the ball bounced once on its way towards the goal	13, 14, 15, 16
119	Few Bounces	 	Note - October 2019: No longer used
Shot where the ball bounced once on its way towards the goal	13, 14, 15, 16
120	Swerve Left	 	A shot which swerves to the left - from the perspective of the attacker	13, 14, 15, 16
121	Swerve Right	 	A shot which swerves to the right - from the perspective of the attacker	13, 14, 15, 16
122	Swerve Moving	 	A shot which swerves, with the ball moving in several/different directions	13, 14, 15, 16
123	Keeper Throw	 	The goalkeeper throws out the ball - describes a 'Pass' event	1, 2
124	Goal Kick	 	A goal kick is taken (following an out; not from hands or open play) - describes a 'Pass' event	1
125	Free Kick Position X Coordinate	String	Note - October 2019: No longer used	 
126	Free Kick Position Y Coordinate	String	Note - October 2019: No longer used	 
127	Direction of Play	String	This signifies the actual direction of play in relation to TV cameras. X/Y coordinates are always normalised to Left to Right - possible values: Left to Right or Right to Left	32
128	Punch	 	The Goalkeeper uses a clenched fist (or both fists) to clear the ball	10, 11, 12
129	Ten Minute Possession	 	Note - October 2019: No longer used	26
130	Team Formation	String	The formation the team played. The value is the formation ID - check this ID against the corresponding team formation diagram in Appendix 5 - Formations Explained	34, 40
131	Team Player Formation	String/Array - value string	The position of the players in the formation. Values are in the range 0-11 and should be cross-referenced in conjuction with the Team Formation ID - check this against the corresponding diagram in Appendix 5 - Formations Explained	34, 40
132	Simulation	 	Free kick or card reason; When a player deliberately tries to deceive the referee by winning a free kick which was not a foul or by faking an injury	4, 17
133	Deflection	 	Any attempt which is deflected by an opposition outfield player, when the deflection does not alter the outcome of the attempt. i.e a deflected attempt saved, when the attempt is on target and deflected, but the deflection still results in the ball going on target.	13, 14, 15, 16
134	Far Wide Left	 	Note - October 2019: This qualifier is no longer used	 
135	Far Wide Right	 	Note - October 2019: This qualifier is no longer used	 
136	Keeper Touched	 	A goal was scored, but the goalkeeper got a touch on the ball	16
137	Keeper Saved	 	The shot was going off target - for example, the shot was going wide or over the goal - but it was collected/saved by the goalkeeper anyway. This can appear with event typeId 10, 13 and 15, 458.	10, 13
138	Hit Woodwork	 	Added to any event where the ball hits the post or crossbar - Note: This does not include 'Post' events)	1, 3, 8, 12, 13, 15, 16, 58, 61
139	Own Player	 	The shot was saved by goalkeeper that was deflected by a defender/teammate	10, 15
140	Pass End X	String	The X pitch coordinate for the end point of a pass/offside pass/clearance - a value in the range 0.0-100.0	1, 2, 12
141	Pass End Y	String	The Y pitch coordinate for the end point of a pass/offside pass/clearance - a value in the range 0.0-100.0	1, 2, 12
142	Flag to Checker	 	Note - October 2019: No longer used	 
143	Star Rating	 	Note - October 2019: No longer used	 
144	Deleted Event Type	String	This qualifier is used to inform you which match event/action has been deleted. The Qualifier value gives the Event Type ID of the deleted event - for example, a value of '1' would mean that the type of event that was deleted was a 'Pass'	43
145	Formation slot	String	The position in the formation assumed by the substitute player coming on. Values are in the range 1-11 and should be cross-referenced in conjuction with the Team Formation ID - check this against the corresponding diagram in Appendix 5 - Formations Explained	19
146	Blocked X Coordinate	String	The X-coordinate where a shot is blocked or an off target attempt is touched by an opposition player	13, 15
147	Blocked Y Coordinate	String	The Y-coordinate where a shot is blocked or an off target attempt is touched by an opposition player	13, 15
148	Danger	 	Note - October 2019: No longer used	 
149	Inside	 	Note - October 2019: No longer used	 
150	Outside	 	Note - October 2019: No longer used	 
151	Short	 	Note - October 2019: No longer used	 
152	Direct	 	A direct free kick	1, 2, 4
153	Not past goal line	 	An off-target shot (missed shot) that fails to go past the goal line	13
154	Intentional Assist	 	A pass that creates a goal scoring chance. (for example, a cross into the box or a through ball that sends an attacker on goal)	1, 13, 14, 15, 16, 60
155	Chipped	 	A pass which was chipped/played through the air	1
156	Lay-off	 	A lay off is a first-time pass played back by a player with their back fully to the opposition Goal, with pressure from an opposition player from behind	1
157	Launch	 	A long, high ball which is played from a player's own half, aimed towards a zone rather than a specific player	1
158	Persistent Infringement	 	A card is given to a player for committing persistent fouls	17
159	Foul and Abusive Language	 	A card is given to a player for persistent foul and abusive language	17
160	Throw-in set piece	 	The shot/pass came from a throw in (followed a set piece)	1, 13, 14, 15, 16
161	Encroachment	 	A card is given for encroachment (to a player who moves within 10 yards of their opponent's free kick)	17
162	Leaving field	 	A card is given to a player for leaving the field without permission	17
163	Entering field	 	A card is given to a player for entering the field during play without the referee's permission	17
164	Spitting	 	A card is given to the player for spitting	17
165	Professional Foul Last Man	 	A card is given to a player for a deliberate tactical foul	17
166	Professional Foul Handball	 	A card is given to the (outfield) player for deliberate handball/using their hand intentionally to keep the ball out of the goal	17
167	Out of play	 	The tackle or clearance results in the ball going out of play	7, 12, 65
168	Flick-on	 	A first time pass (played with head or foot) when a player has their back to the opposition goal, intended to help the ball on to a team mate	1
169	Leading to attempt	 	A player error led to an opposition shot on goal (not scored)	51
170	Leading to goal	 	A player error led to an opposition goal	51
171	Rescinded Card	 	Note - October 2019: No longer used
The referee rescinds a card after the match has finished (red card is rescinded/overturned)	17
173	Parried safe	 	The goalkeeper saves the shot and parries the ball to safety	10
174	Parried danger	 	The goalkeeper saves the shot and parries the ball into a dangerous area (for example, the ball is parried to another opponent)	10
175	Fingertip	 	The goalkeeper saves the shot using their fingertips	10
176	Caught	 	The goalkeeper saves the shot by catching the ball	10
177	Collected	 	The goalkeeper makes a save by collecting the ball (from a shot travelling along the ground)	10
178	Standing	 	Player involved in the event is standing. 
Note: This can be shown for 'Live' data (for example, for eventTypeIds '10' and '58'). However, from June 2020 it can also be added 'Post-match' to all 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	10, 58
179	Diving	 	The goalkeeper makes a save or faces a penalty and dives for the ball.
Note: This can be shown for 'Live' data (for example, for eventTypeIds '10' and '58'). However, from June 2020 it can also be added 'Post-match' to all goalleeper 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	10, 58
180	Stooping	 	The goalkeeper makes a save while stooping over	10
181	Reaching	 	The goalkeeper makes a save by reaching for the ball	10
182	Hands	 	The goalkeeper makes a save with their hand(s)	10
183	Feet	 	The goalkeeper makes a save using their foot/feet	10
184	Dissent	 	A card or free kick is given for dissent towards a match official - for example, when a player does not obey the referee's instructions	4, 17
185	Blocked cross	 	The defending player blocks an attempted cross by an opponent	12
186	Scored	 	The goalkeeper faces a penalty and does not save it, resulting in a goal (penalty shot scored)	58
187	Saved	 	The goalkeeper faces a penalty and saves it (penalty shot saved)	58
188	Missed	 	The goalkeeper faces a penalty and the shot went wide or over - it did not require a save (penalty shot missed)	58
189	Not visible	 	The event occurred off camera and was not seen by the analyst (usually due to a replay being shown)	1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 19, 27, 28, 30, 40, 41, 44, 45, 49, 50, 51, 52, 55, 57, 61, 65, 67, 68, 69, 74
190	From shot off target	 	The goalkeeper saves a shot that was not on target - for example, the shot was going wide or over (off target)	10
191	Off the ball foul	 	Foul committed by and on a player who is not in possession of the ball	17
192	Block by hand	 	An outfield player blocks a shot with their hand	15
193	Goal measure	 	Note - October 2019: No longer used (collected from 2013-2015)
A subjective measure used to rate the quality of the goal (essentially a Goal Rating from 1-5), but it is only used for a limited about of competitions.	16
194	Captain	String	The player who is the team captain - the value is the unique ID of the player	34, 40
195	Pull back	 	The player in the opposition's penalty box reaches the by-line and passes (cuts) the ball backwards towards a teammate	1
196	Switch of play	 	Any pass which crosses the centre zone of the pitch and in length is greater than 60 on the y axis of the pitch	1
197	Team kit	String	The ID of the kit used by the team	34
198	GK hoof	 	The goalkeeper drops the ball on the ground and kicks it long towards a position/area, rather than a specific player	1
199	GK kick from hands	 	The goalkeeper kicks the ball forward, straight out of their hands	1
200	Referee stop	 	The referee stops play	27
201	Referee delay	 	Indicates a delay (interruption/stoppage) in play that has been instructed by the referee	27
202	Weather problem	 	Indicates a delay (interruption/stoppage) in play due to adverse weather conditions	27, 75
203	Crowd trouble	 	Indicates a delay (interruption/stoppage) in play due to to crowd trouble	27, 75
204	Fire	 	A fire in the stadium grounds stops or delays play	27
205	Object thrown on pitch	 	Indicates a delay (interruption/stoppage) in play because an object has been thrown onto the pitch	27
206	Spectator on pitch	 	Indicates a delay (interruption/stoppage) in play because a spectator has come onto the pitch	27
207	Awaiting official's decision	 	Indicates a delay (interruption/stoppage) in play because the referee still has to make a decision before the match can resume	27
208	Referee injury	 	Indicates a delay (interruption/stoppage) in play because the referee/a match official has sustained an injury	27
209	Game end	 	Signifies the related 'End' event (Event Type ID 30) is at the end of the match	30
210	Assist	
Numeric -possible values:
13, 14, 15, 16  

qualifierId details

The pass assisted a shot (including goals) or a chance missed.	1
211	Overrun	 	A player attempting to take on an opponent overhits the ball and it runs away from them out of play or to an opponent	3
212	Length	String	The estimated length (in metres) that the ball has travelled during the associated pass/clearance	1, 12
213	Angle	String	The angle the ball travels at during the associated pass/clearance relative to the direction of play. Value: 0.00 to 6.28 in Radians (can contain values upto 2 decimal points).	1, 12
214	Big chance	 	A shot was subjectively judged by analysts to be an excellent goal-scoring opportunity and the player should have scored - a clear cut chance, such as a '1 on 1'. Includes where the shot resulted in a miss, hit post/woodwork, save, or goal.	13, 14, 15, 16
215	Individual play	 	The player took a shot and created this chance by themselves. For example, they dribbled to create space for themselves and took a shot.	13, 14, 15, 16
216	2nd related event ID	String	Note: Used for Major League Soccer (MLS) and German Bundesliga 1 and 2.
Indicates that there was a 2nd assist for a goal, such as a pass to create the opportunity for the player making the assist, to show the second assisting player ID. The value gives the Event ID of the 2nd related event (example: 259) - this will have been previously returned in the feed as the value of eventId.	16
217	2nd assisted	 	Indicates that this shot had a significant pass to create the opportunity for the pass which led to a goal	16
218	2nd assist	 	The pass was deemed a 2nd assist - it created the opportunity for another player to assist a goal	1
219	Players on both posts	 	Indicates that the team defending the corner had players on both posts when the corner was taken
Note:
• This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post
• This is a qualifierId that previously existed and was retired, but has been reinstated (August 2020)	6
220	Player on near post	 	Indicates that the team defending the corner had a player on only the near post when the corner was taken
Note:
• This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post
• This is a qualifierId that previously existed and was retired, but has been reinstated (August 2020)	6
221	Player on far post	 	Indicates that the team defending the corner had a player on only the far post when the corner was taken
Note:
• This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post
• This is a qualifierId that previously existed and was retired, but has been reinstated (August 2020)	6
222	No players on posts	 	Indicates that the team defending the corner had no players on either post when the corner was taken
Note:
• This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post
