qualifierId	QUALIFIER NAME	VALUE	DESCRIPTION	ASSOCIATED EVENT typeId VALUES
• This is a qualifierId that previously existed and was retired, but has been reinstated (August 2020)	6
223	In-swinger	 	The corner was crossed into the box swerving towards the goal (in-swinging)
Note: This can be shown for 'Live' data (for example, for eventTypeId '1'). However, from June 2020 it can also be added 'Post-match' to all 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	1
224	Out-swinger	 	The corner was crossed into the box swerving away from the goal (out-swinging)
Note: This can be shown for 'Live' data (for example, for eventTypeId '1'). However, from June 2020 it can also be added 'Post-match' to all 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	1
225	Straight	 	The corner was crossed into the box where the ball flight was straight (without swing)
Note: This can be shown for 'Live' data (for example, for eventTypeId '1'). However, from June 2020 it can also be added 'Post-match' to all 'touch' events if applicable, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	1
226	Suspended	 	The game has not finished but is suspended	27
227	Resume	String/Array - value string	The team setup (lineup) for a match that has resumed at a later date after it was initially abandoned/suspended mid-way through the game/during gameplay.	34
228	Own shot blocked	 	The player unintentionally/accidentally blocks an attacking shot from their teammate	61
229	Post match complete	 	Collection has finished, the game has been reviewed, and post-match checks and quality control have been completed	37
230	GK X Coordinate	String	The X-coordinate for the position of the goalkeeper (GK) for the shot
Note: This can be shown for 'Live' data (for example, for eventTypeIds '14' and '16'). However, from June 2020 it can also be added 'Post-match' to 'Blocked Shot', 'Miss' (not past the goal line) and all shot events, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	14, 16
231	GK Y Coordinate	String	The Y-coordinate for the position of the goalkeeper (GK) for the shot
Note: This can be shown for 'Live' data (for example, for eventTypeIds '14' and '16'). However, from June 2020 it can also be added 'Post-match' to 'Blocked Shot', 'Miss' (not past the goal line) and all shot events, but only for some competitions. When added as a post-match qualifier it is only shown once the post-match analysis is complete.	14, 16
232	Unchallenged	 	The goalkeeper smothers the ball and is unchallenged by an opponent	54
233	Opposite related event ID	String	Used for any event where the same event applies to both teams with outcome 1 or 0. This links the two events together - for example, Aerial Duels. The feed will return two instances of the same event, each with a unique event ID, and this qualifier will be attached to each event.
Value: The Event ID of the corresponding opposite related event by the opposition (example: 706 - it will have been returned in the feed as the eventId value.	1, 3, 4, 5, 6, 7, 10, 11, 12, 13, 14, 15, 16, 27, 28, 41, 44, 45, 50, 54, 58, 67, 69, 74
234	Home Team Possession	 	Note - October 2019: This qualifier is associated with event typeId 66 which is no longer recorded in the feed. We will update this record shortly to confirm if this qualifierId could appear in the output.
Possession % (percentage) in last 5 mins	66
235458	Away Team Possession	 	Note - October 2019: This qualifier is associated with event typeId 66 which is no longer recorded in the feed. We will update this record shortly to confirm if this qualifierId could appear in the output.
Possession % (percentage) in last 5 mins	66
236	Blocked pass	 	Assigned to a 'Pass' to indicate it was blocked by an opponent in close proximity. It is similar to an 'Interception' event but the player was already very close to ball, instead of a touch event in the past.	1
237	Low	 	Indicates a low goal kick	1
238	Fair Play	 	Indicates the ball was deliberately put out of play or returned to the opposition for fair play - for example, as following an injury	1, 61
239	By Wall	 	A block was made by the wall in a free kick situation. It often appears alongside Qualifier IDs 94 (Def Block - indicates shot is blocked by an outfield player), 56 (Zone), and 233 (Opposite related event ID - gives the ID of the corresponding related event, to get the ID of the involved outfield player)	10
240	GK Start	 	Automated Qualifier which appears on all goalkeeper (GK) Pass events after the keeper collects ball with their hands and then puts it on the ground	1
241	Indirect	 	Indicates that the free kick was indirect	1, 2, 4
242	Obstruction	 	The foul committed was for obstruction	4
243	Unsporting behaviour	 	A card is given to the player for unsporting behaviour	17
244	Not Retreating	 	A card is given to the player for not retreating to an appropriate distance away for a set-piece situation, such as a free kick or goal kick	17
245	Serious Foul	 	A card is given to a player for committing a serious foul	17
246	Drinks Break	 	The game/play is delayed due to a drinks break	27
247	Offside	 	Indicates a contentious referee decision relating to offside - for example, giving or not giving an offside decision	65
248	Goal line	 	Indicates a contentious referee decision relating to the ball crossing the goal line - for example, giving or not giving a goal	65
249	Temp Shot On	 	A shot has occurred but it is pending additional detail qualifiers from Opta	13, 14, 15, 16
250	Temp Blocked	 	A block has occurred but it is pending additional detail qualifiers from Opta	13, 14, 15, 16
251	Temp Post	 	A shot has hit the post but it is pending additional detail qualifiers from Opta	13, 14, 15, 16
252	Temp Missed	 	A shot has missed but it is pending additional detail qualifiers from Opta	13, 14, 15, 16
253	Temp Miss Not Passed Goal Line	 	A shot has missed but not gone past the end/goal line but it is pending additional detail qualifiers from Opta	13, 14, 15, 16
254	Follows a Dribble	 	A goal followed a dribble by the goalscorer	16
255	Open Roof	 	Indicates that the roof of the stadium is open
Note: No longer used	24
256	Air Humidity	String	The air humidity in the stadium
Note: No longer used	24
257	Air Pressure	String	The air pressure in the stadium
Note: No longer used	24
258	Sold Out	Dynamic	Indicates whether the match is sold out
Note: No longer used	24
259	Celsius degrees	String	The temperature in degrees celcius
Note: No longer used	24
260	Floodlight	Dynamic	Indicates whether the match was played under floodlights
Note: No longer used	24
261	1 on 1 chip	 	Note - October 2019: No longer collected as of June 2017
The goal was a 'one-on-one' chip, where the scorer chipped the ball over the goalkeeper and into the net	16
262	Back heel	 	Note - October 2019: No longer collected as of June 2017
The goal was scored with a back heel	16
263	Direct corner	 	A shot or goal directly from a corner	15, 16
264	Aerial Foul	 	A foul was committed aerially (in or via the air)	4
265	Attempted Tackle	 	A foul was committed via an attempted tackle	4
266	Put Through	 	Note - October 2019: No longer used (collected only for DFL between 2013/14 and 2016/17)
Attacking player has passed/shot the ball past a defending player who attempted to stop the ball. A 'Put Through' is always linked to a 'Failed to block' event on the defending team's side. This qualifier is assigned to the defending player who should have denied the shot.	1, 13, 14, 15, 16
267	Right Arm	 	Note - October 2019: No longer used (collected in 2013/14 season only)
The goalkeeper uses their right arm to make the save	10
268	Left Arm	 	Note - October 2019: No longer used (collected in 2013/14 season only)
Goalkeeper uses their left arm to make the save	10
269	Both Arms	 	Note - October 2019: No longer used (collected in 2013/14 season only)
Goalkeeper uses both of their arms to make the save	10
270	Right Leg	 	Note - October 2019: No longer used (collected in 2013/14 season only)
Goalkeeper uses their right leg to make the save	10
271	Left Leg	 	Note - October 2019: No longer used (collected in 2013/14 season only)
Goalkeeper uses their left leg to make the save	10
271	Both Legs	 	Note - October 2019: No longer used (collected in 2013/14 season only)
Goalkeeper uses both of their legs to make the save	10
273	Hit Right Post	 	The shot hit the right post following a save	10, 13, 15, 16
274	Hit Left Post	 	The shot hit the left post following a save	10, 13, 15, 16
275	Hit Bar	 	The shot hit the crossbar following a save	10, 13, 15, 16
276	Out on sideline	 	The shot missed/was off-target and went out on the sideline for a throw in. Note: In this context the accompanying 'Blocked' Qualifier IDs (147, 153) indicate where the ball goes out on the touchline.	13
277	Minutes	String	The number of minutes of injury time given by the referee	70, 75
278	Tap	 	The ball was tapped to a teammate (for example, from kick-off or a free kick)	1
279	Kick Off	String (S or G)	Indicates the event was a starting pass/kick off - this is to enable exclusion from passing %
S = kick-off to start a period (first half, second half, first half extra-time, second half extra-time)
G = kick-off after a goal	1, 13
280	Fantasy Assist Type	
String - possible values:
 

qualifierId details

The type of Fantasy Assist for the goal	16
281	Fantasy Assisted By	String	The player credited with making the Fantasy Assist - the value is the unique ID (UUID) of the player	16
282	Fantasy Assist Team	String	The team (contestant) credited with making the Fantasy Assist - the value is the unique ID (UUID) of the team	16
283	Coach ID	String	The ID of the team coach	17
284	Duel	 	Note - October 2019: No longer used (collected for DFL competitions only between 2013/14 and 2016/17 seasons)
Indicates the blocked shot/cross is a duel	10, 12, 15
285	Defensive	 	Indicates a defensive dual	3, 4, 7, 10, 12, 44, 45, 50, 67, 69, 74
286	Offensive	 	Indicates an offensive duel	1, 3, 4, 7, 13, 14, 15, 16, 44, 45, 50, 67
287	Over-arm	 	Indicates an over-arm throw out of the ball by the goalkeeper	1
288	Out of Play Secs	 	Note - October 2019: This qualifier is associated with event typeId 66 which is no longer recorded in the feed. We will update this record shortly to confirm if this qualifierId could appear in the output.
Amount of time the ball was out of play in the last 5 minutes	66
289	Denied goal-scoring opp	 	The foul committed by a player denies a goal-scoring opportunity	4, 17
290	Coach types	
String/Array - value string - in the range 1-61:
 

qualiferId details

Gives the IDs of all the coach types and roles involved in the coach setup.	71
291	Other Ball Contact Type	 	Note - October 2019: No longer used (collected in 2013/14 season)
This is an automated extra event for DFL. It comes with a tackle or an interception and indicates if the player who made the tackle/interception retained the ball after this action or if the tackle/interception was a single ball touch (other ball contact with event type 'Interception' (8), type 'Defensive Clearance', or type 'Tackle Retained Ball').	61, 73
292	Detailed Position ID	
String - possible values:
1, 2, 3, 4, 5, 6, 7, 8, 9, 10
 

qualifierId details

Indicates the detailed position that the substitute player comes on in	19
293	Position Side ID	
String - possible values:
1, 2, 3, 4, 5, 6, 7, 458

qualifierId details 

Indicates the side of the pitch that the substitute player comes on in when they assume their position	19
294	Shove/Push	 	The foul is given for a shove/push	4
295	Shirt Pull/Holding	 	The foul is given given for shirt pulling/holding	4
296	Elbow/Violent Conduct	 	The foul is given for elbowing or violent conduct	4
297	Follows Shot Rebound	 	An offside pass that follows a rebounded shot - the player who followed-up after a rebound to make a pass is ruled offside	2
298	Follows Shot Blocked	 	An offside pass that follows a blocked shot - the player who followed-up after the blocked shot to make a pass is ruled offside	2
299	Clock Affecting	 	Indicates that the delay has affected the match clock	27, 28
300	Solo Run	 	Shows that the goal came from a solo run made by the player	16
301	Shot from cross	 	Shows that the attempt came from a shot that came from a cross (the attempt was saved)	15
302	Checks complete/Live collection checks complete	 	Data/live data collection has ended and he initial post-match checks have been completed	37
303	Floodlight failure	 	Shows that the delay is due to a floodlight failure	27
304	Ball In Play	 	The player is off the pitch but the ball is in play	77
305	Ball Out of Play	 	The ball is out of play due to the player being off the pitch	77
306	Kit change	 	The player is off the pitch for a kit change	77
307	Phase of possession ID	String	Note - October 2019: No longer used (collected only for DFL between 2013/14 and 2016/17)
The ID for the phase of possession for the DFL	1, 2, 3, 4, 7, 8, 10, 11, 12, 13, 14, 15, 16, 41, 42, 50, 54, 57, 61, 74
308	Goes to Extra Time	 	Indicates that the match will go to extra time and an additional period will be played	30
309	Goes to Penalties	 	Indicates that the match will go to penalties and an additional period will be played	30
310	Player goes out	 	The player goes off/leaves the pitch	77
311	Player comes back	 	The player comes back onto the pitch	77
312	Phase of possession start	String	Note - October 2019: No longer used (collected only for DFL between 2013/14 and 2016/17)
Indicates that possession has started for DFL	3, 7, 8, 10, 11, 54, 74
313	Illegal Restart	 	The foul is given for an illegal restart of play	4
314	End of Offside	 	The foul is given for a shot hitting an offside player	13, 15
315	Related Event Player ID	String	Note: This qualifier is no longer used.
The ID of the player who performed the related event	13, 14, 15, 16
316	Passed Penalty	 	The player chose to pass the ball to a teammate when taking a penalty instead of attempting a direct shot on goal	13, 14, 15, 16
317	Penalty Set Piece	 	The shot or chance missed came from a situation where a penalty was taken and not directly shot at goal or scored	13, 14, 15, 16, 60
319	Captain change	 	Indicates that the team has changed their captain	40
323	Follows a Rebound	 	Note - October 2019: This qualifier is no longer used
Shot follows another shot and is from the resulting rebound	13, 14, 15, 16
324	Follows a Take On	 	Note - October 2019: This qualifier is no longer used
Shot follows a successful take-on	13, 14, 15, 16
325	Abandonment To Follow	 	Attached to 'End' event (typeId 30), this will flag when the game is about to be abandoned by Opta's collection system, rather than appearing as though the match has normally ended	30, 32, 34, 36, 40, 71
328	First Touch	 	The shot was attempted by the player first time/on their first touch, without another touch to control the ball	13, 14, 15, 16
329	VAR - Goal Awarded	 	The VAR has been asked to look at a goal that was awarded by the referee. Note: This was previously named "VAR - Goal"	65
330	VAR - Penalty Awarded	 	The VAR has been asked to look at a penalty decision that was awarded by the referee	65
331	VAR - Penalty Not Awarded	 	The VAR has been asked to look at a penalty decision that was originally not awarded by the referee	65
332	VAR - (Red) Card Upgrade	 	The VAR has been asked to look at an event where a red card was not originally awarded by the referee. Note: This was previously named "VAR - Red Card"	65
333	VAR - Mistaken Identity	 	The VAR has been asked to clarify a circumstance of mistaken identity	65
334	VAR - Other	 	The VAR has been asked to look at another situation	65
335	Referee Decision Confirmed	 	The decision has been confirmed	65
336	Referee Decision Cancelled	 	The decision has been cancelled	65
338	Follows a Rebound Event ID	 	Reference to the previous shot this has followed	13, 14, 15, 16
341	VAR - Goal Not Awarded	 	The VAR has been asked to look at an event/shot that was not originally awarded as a goal by the referee (new - 16 April 2018)	 
342	VAR - Red Card Given	 	The VAR has been asked to look at an event where a red card was awarded by the referee (new - 16 April 2018)	 
343	Review	 	This ID is attached to the event that most closely relates to the situation being investigated by the VAR. It might be a shot, goal, foul, aerial, pass, take-on etc. and can be attached to almost any event type (released 16 April 2018)
Possible values: 1, 2, 3 (1 = under review, 2 = reviewed, 3 = event added post review)	 
344	Video coverage lost	 	Indicates that the game/coverage and our analysis has been interrupted (outcome 0 = start of interruption, outcome 1 = end of interruption)	79
345	Overhit cross	 	Indicates when a cross clearly went over the intended target area	1 (may appear only with qualifierId 2)
346	Next event Goal-Kick	 	Indicates that the next event in a game will be a goal-kick	5
347	Next event Throw-In	 	Indicates that the next event in a game will be a throw-in	5
348	Penalty taker ID	String	Value is the ID of the player that took the penalty. After a penalty is awarded, we collect the ID of the penalty taker before the kick is taken. This qualifier is only included in the Foul event of the attacking team (outcome = 1)	4 (qualifierId 9)
349	Goalkeeper punch outcome	 	End xy coordinates for a Goalkeeper punch event. Qualifier IDs 140 (x) and 141 (y) indicate the end coordinates of the punch. It is included with a Goalkeeper punch event (typeId 41) and outcome 1 or 0.	41 (qualifierId 140, 141)
353	Second (2nd) opposite related event ID	 	This qualifier links a second opposite related event to an action, and provides more detail about an action during the game. For example, if a penalty is saved, instead of only linking the offensive 'Penalty Taken' event to the defensive 'Penalty Saved' action (event typeId 58) we can also link it to a 'Penalty Faced' action (event typeId 10).
Note: Applicable from 19 March 2019. Qualifier ID 233 is unchanged.	Various (see qualifierId 233, eg typeId 10, 15, 58)
354	Ball hits referee	 	Added to a drop ball if the cause of the event was due to the ball hitting the referee.	68
355	Entering referee review area	 	Added to a card event (typeId 17) where a yellow card was issued for a person entering the referee review area - this caution relates to a VAR decision. A qualifierId of 31 (yellow card) will also be present.	17
356	Excessive usage of review signal	 	Added to a card event (typeId 17) where a yellow card was issued for a person excessively using the review signal - this caution relates to a VAR decision. A qualifierId of 31 (yellow card) will also be present.	17
357	Entering video operations room	 	Added to a card event (typeId 17) where a red card was issued for a person entering the video operations room - this relates to a VAR decision. A qualifierId of 33 (red card) will also be present.	17
358	Official body: Reviewed and confirmed	 	Added if a goal event (typeId 16) has been reviewed post-match by an official body, only where the goalscorer remains unchanged. It can also be added to assist events.	16, 1
359	Official body: Reviewed and changed	 	Added if a goal event (typeId 16) has been reviewed post-match by an official body, only where the goalscorer is changed. It can also be added to assist events.	16, 1
361	Incorrect out of play decision	 	Added when our analysts are very clear that the ball has gone out of play for either a goal kick or a corner, but the match official has given the opposite decision.	5, 6
362	Viral	
Numeric - possible values:
1, 2, 3, 4, 5
 

qualifierId details

Informs customers* that something interesting has happened during the game which they may want to take a closer look at. The value gives the category the viral qualifier falls into.
*Note: It is intended to help customers who use Opta data to aid with video clipping workflows. Some viral content will not be linked to a specific event collected by our analysts (eg an interesting event among the crowd) - in these situations our analysts will add the viral qualifier to the nearest on-pitch event. Examples of viral content could include: exceptional skill on a goal eg overhead kick, a player reacting poorly to being substituted, a manager and coach making the same signals on the touchline, a fan "tifo" display	All Event Type IDs
363	Away attendance	Numeric	Gives the number of people who are fans of the away team in attendance at the match. This currently applies to matches in England and Scotland only. Value: the number of people who are away fans in attendance for the match. Note: Applicable from 22 July 2019	24
364	VAR Delay	 	Used with a 'Start delay' event (typeId 27)	27
365	Reviewed event ID	 	Used with a 'Contentious referee decision' event (typeId 65), which should also have a linked event ID number to the specific event that is under review	65
374	Goal shot timestamp	 	Specifies the actual time of the shot for all goal events - the events will continue to have the timestamp of the goal itself
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	16
375	Goal shot game clock	 	The match time of the shot for all goal events - the events will continue to have the match time of the goal itself
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	16
376	Low GK intervention	 	Denotes a low-level (height) intervention by the Goalkeeper - for example, the Goalkeeper touched the ball below hip height.
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	Various goalkeeper events, such as 10, 11, 41, 52
377	Medium GK intervention	 	Denotes a medium-level (height) intervention by the Goalkeeper - for example, the Goalkeeper touched the ball below hip height
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	Various goalkeeper events, such as 10, 11, 41, 52
378	High GK intervention	 	Denotes a high-level (height) intervention by the Goalkeeper - for example, the Goalkeeper touched the ball above shoulder height
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	Various goalkeeper events, such as 10, 11, 41, 5
380	Other obstacle	 	The ball has hit the referee, corner flag or any other non-player object on the field
Note: New from 24 August 2020. Collection type: Live	81
381	Fumble	 	A goalkeeper attempts to catch the ball when making a save but drops the ball in error
Note: New from 24 August 2020. Collection type: Live	10
383	Touch type control	 	A player made a touch on the ball - control type. The player's intention when making a tackle or interception: keep ball close in order to touch it again
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	7, 8, 10, 11
384	Touch type pass	 	A player made a touch on the ball - a pass. The player's intention when making a tackle or interception: direct ball towards teammate
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	7, 8
385	Touch type clearance	 	A player made a touch on the ball - a clearance. The player's intention when making a tackle or interception: direct ball away from intended receiver/area
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	7, 8
386	Driven cross	 	Any cross which is struck hard and straight
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	1
387	Floated cross	 	A straight cross that is in the air for a long period of time - a cross stood up to the back post
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. Collection type: Post	1
388	Jumping	 	Added to all 'touch' events if applicable but only for some competitions, and only 'post-match'.
Note: New from June 2020. This is a 'post-match' qualifier which means it is only shown once the post-match analysis is complete.	61, 73
389	Sliding	 	Added to save events and temp saves (10 & 63) for all T12+ games. It can also be added 'Post-match' to all 'touch' events.
Note: New from June 2020. When added as a post-match qualifier it will be shown once the post-match analysis is complete.	7, 10, 11, 12, 13, 14, 15, 16, 63
390	Causing player	 	The ID of the player who conceded the penalty
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. New from 24 August 2020. Collection type: Post	13, 14, 16
391	Mis-hit	 	An attempt where the offensive player hits the ball poorly which sends the ball in an unintended direction.
Note: New from 24 August 2020. Collection type: Live	13, 14, 15, 16
392	Reckless offence	 	Card reasons updated to match with Official IFAB reasons - a player is shown a card for committing a foul in a reckless manner
Note: New from 24 August 2020. Collection type: Live	17
393	Tactical Foul	 	Card reasons updated to match with Official IFAB reasons - a player is shown a card which interferes with or stops a promising attack, except where the referee awards a penalty kick for an offence which was an attempt to play the ball
Note: New from 24 August 2020. Collection type: Live	17
394	Corner not taken	 	A corner was awarded but the referee blew the whistle before it could be taken
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. New from 24 August 2020. Collection type: Post	6
395	GK x coordinate time of goal	 	The x-coordinate of the Goalkeeper position at the time of the goal/when the ball crosses the line
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. New from 24 August 2020. Collection type: Post	16
396	GK y coordinate time of goal	 	The y-coordinate of the Goalkeeper position at the time of the goal/when the ball crosses the line
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. New from 24 August 2020. Collection type: Post	16
397	Blocked clearance	 	Added on 'Clearance' events and 'Blocked Pass' events. It would have been previously collected as 'Ball touch' (61). Note: New from June 2020	12, 74
398	GK Challenge	 	Goalkeeper Challenge. Added on 'Foul' events, an exclusive option that is collected only for very rare exceptions. Note: New from June 2020	4
399	Intended tackle target	 	Identifies which player was the intended target of an attempted tackle. Tier 14 and 15
Note: This qualifier will only be visible if the match is re-analysed within 24 hours of the match end time and date. New from 24 August 2020. Collection type: Post	83
406	Collection complete	 	Phase 5 (Millisecond timestamps and control touches) post-match collection has been completed. Please note these collected competitions are subject to different post match SLAs.
Note: This qualifier will only be visible for coverage tier 14 or 15 matches. New from 28 September 2020. Collection type: Post	37
436	Pre-Review Event Type	 	We are adding a new Event type_id (84, Deleted After Review) in order that the Contentious Referee Decision can be linked to it for all VAR cases.
There will also be this new qualifier added, the value of which indicates the type_id of the Event before it was deleted after review. (Added March 2021)	84
458	Not assisted	 	Instead of not adding any assist related qualifier we will be adding a “not assisted” qualifier to indicate that there was no assist to the attempt.	16
459	Event type review	 	Event type review is a qualifier which is used to identify a potential data points which may not have been coded live but may change after review.	1, 3, 8, 13, 14, 15, 61
464	Take on space	 	Space refers to take-ons when the attacking is trying to dribble past an opponent player in attempt to move into an empty space behind them, but must be going sideways, or backwards in direction (not towards the opposition Goal).	 
465	Take on overtake	 	Overtake refers to take-ons attempted when the player is trying to progress up past them in the direction of the opposition team's Goal/Goal Line. The players dribble must in the direction of the opposition Goal, with an opposition player in front of them (in a 1 v 1 situation).	 
467	Defensive 1 v 1	Player ID of the opposing team’s defensive player	Take on: Defensive 1 v 1 is an attempted dribble which is stopped by a defensive player who prevents the attacker from progressing past them and forces the attacker to either abruptly end the take on or perform a different action without making a tackle (includes attempted dribbles which are stopped due to a foul by the defensive player).	 
468	Related error 1 ID	Event ID 	Link to identify an error leading to the shot/goal 	13, 14, 15, 16 
472	Fantasy assist ID 	Event ID 	Link to the identify the fantasy assist event 	16 
474	Related error 2 ID	Event ID 	Link to identify an additional error leading to the shot/goal 	13, 14, 15, 16 
476	New start time	Entry timestamp	Expected new start time of the match 	75
478	Officially announced	 	Source of delay information as an official announcement	75
479	Estimated	 	Source of delay information as an estimation	75
484	Dubious scorer	 	When a goalscorer decision is under review	16
485	Advantage played	 	The card has been shown with a delay after the offence as the referee did not interrupt the game and signaled advantage	17
487	Panenka	 	A qualifier added to penalty attempts if a “Panenka” technique is used by the penalty taker.
Note:This can only appear when the event also has the “Penalty” qualifier (ID 9).	13, 14, 15, 16
486	Concussion	 	The substitution is related to a concussion injury.
Note: This can only appear when the event also has the “Injury” qualifier (ID 41).	18, 19
488	8-Second Violation	 	This violation occurs when a goalkeeper holds the ball for 8 seconds or longer without releasing it into play.
According to the new IFAB rule, if this happens, the opposing team is awarded a corner kick as a penalty for time-wasting.
Note: New from 14 June 2025	6
490	Betting review type, will have associated type value	Numeric - in the range 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17  
qualiferId details

This will let you know what type of review the event is undergoing.	1, 2, 3, 4, 5, 6, 8, 13, 14, 15, 16, 44, 50, 60, 61
491	Betting review player, will be referencing a player UUID	String (Alphanumeric - UUID)	This will give you the ID of the player with which the event might be changed to after review is finished. Note: This qualifier will always be accompanied by id=490. The values of id=490 where you can expect to get qualifier id=491 are: 1, 12, 14 and 16	 1, 2, 3, 4, 5, 6, 8, 13, 14, 15, 16, 44, 50, 60, 61
